random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
65,0.4,[0.003112487644568844],[0.003528688331542756],15,2,500,"[[0.6196682464454977, 0.6677461139896373, 0.6554232804232805]]",0.647612546952805,0.0203899649322579,0.746396396396396,"[[0.6090047393364929, 0.6716321243523317, 0.6673280423280423]]",0.649321635338956,0.0285624503847621,0.751801801801802,"[[0.6273364248170964, 0.6620125772034492, 0.7466831247792409]]",0.677868714562761,0.0463278963917071,0.701351351351351,"[[0.12137204757379186, 0.09803965234517333, 0.10640371601841667]]",0.108605138645794,0.009651765398598,0.0875170877204667,"[[0.1215574374096702, 0.09487985298255837, 0.10530218950148985]]",0.107246493297906,0.010977510818517,0.0883502416003233,"[[0.11634232201650363, 0.09856079407873233, 0.10751843944887836]]",0.107473851848038,0.0072593468480778,0.0958100405244895,"[[0.6514558911432741, 0.694754928459952, 0.7089701376591884]]",0.685060319087471,0.0244603246944527,0.818318772168053,"[[0.6371789307977158, 0.7016890211435158, 0.7160697471267982]]",0.684979233022677,0.0343060052036545,0.816535101937166,"[[0.7055835447551603, 0.6618072355468979, 0.714513512735108]]",0.693968097679055,0.0230315272592947,0.764301203589326
66,0.2,[0.006831723708202415],[0.002095941159555427],10,2,500,"[[0.6403100775193798, 0.6746765249537893, 0.753003003003003]]",0.689329868492057,0.0471590515960067,0.689724454649828,"[[0.5899224806201551, 0.7162661737523105, 0.7342342342342343]]",0.6801409628689,0.0642144516643039,0.700918484500574,"[[0.6170777625795708, 0.7536513747769261, 0.7701834130451609]]",0.682122489165863,0.0704207098033311,0.668197474167623,"[[0.10042659128785658, 0.07502085857129447, 0.09107128514266807]]",0.0888395783339397,0.010491209023954,0.133229051459635,"[[0.11334187085151536, 0.07231683078386063, 0.09456942477557681]]",0.0934093754703176,0.0167684776476805,0.131696342909617,"[[0.09457142568891443, 0.0762765020454333, 0.09578937806969882]]",0.0888791019346821,0.0089252449070725,0.140712235911295,"[[0.6705781216477664, 0.6953945754214694, 0.8068706129958465]]",0.724281103355027,0.0592718844057269,0.708327690991113,"[[0.6241938588475575, 0.7582388441260578, 0.8111679927387145]]",0.73120023190411,0.0786898832940793,0.712775121556863,"[[0.627944960527937, 0.6893639489508256, 0.8169345911247456]]",0.711414500201169,0.0787144214915012,0.6832061214435
67,0.2,[0.008849359966184175],[0.02778827983066857],10,2,500,"[[0.5980263157894737, 0.7884378843788438, 0.687964338781575]]",0.691476179649964,0.0777748508318713,0.74140625,"[[0.6164473684210526, 0.7847478474784748, 0.7043090638930164]]",0.701834759930848,0.0687306552071798,0.74765625,"[[0.6302845664498316, 0.7733303459485839, 0.8036877047232633]]",0.698267073759343,0.0602920692523629,0.70078125,"[[0.1088026309491362, 0.10153550766892709, 0.11986262208478099]]",0.110066920234281,0.0075352328541923,0.0880058224868097,"[[0.10198903236989215, 0.10638811451560944, 0.11766178352118938]]",0.108679643468897,0.0066003591251001,0.0935421602729122,"[[0.10075844771960789, 0.10772208472390644, 0.11720019139853313]]",0.108560241280682,0.0067384277894832,0.0938076204481504,"[[0.5669287962484416, 0.8180911315509576, 0.7130575633896424]]",0.699359163729681,0.102993088064479,0.821870120669318,"[[0.5816272157455302, 0.8151449563384545, 0.727611418674514]]",0.708127863586166,0.0963235536514532,0.837369933672325,"[[0.5826909620933861, 0.7812578200923639, 0.7367306209684839]]",0.700226467718078,0.0850749245363301,0.78092179236455
68,0.2,[0.004083396061104423],[0.010645430452891865],10,2,500,"[[0.7318059299191375, 0.7393483709273183, 0.7103407755581669]]",0.727165025468208,0.0122885758021315,0.683579335793358,"[[0.7749326145552561, 0.7456140350877193, 0.7032902467685076]]",0.741278965470494,0.029408069606403,0.68450184501845,"[[0.844640365421719, 0.7605929157279779, 0.713818105632104]]",0.742994693979107,0.0355657483217292,0.694649446494465,"[[0.08024358303314072, 0.1128478099279325, 0.1282789359146081]]",0.10712344295856,0.0200237369890804,0.0824331347348217,"[[0.08049619638861362, 0.11037413847369497, 0.1243027497876494]]",0.105057694883319,0.0182747906419905,0.0831685417951709,"[[0.08507258994907548, 0.11062311967036546, 0.12089481702572717]]",0.105530175548389,0.0150612427122283,0.0914187036793277,"[[nan, 0.7478487240280997, 0.6763378767209939]]",,,0.710396712345644,"[[nan, 0.7727125307166638, 0.668167033364544]]",,,0.711192256730348,"[[nan, 0.756120574533616, 0.6990826838023221]]",,,0.733389661888001
69,0.2,[0.015590076534727978],[0.019308904986137965],15,2,100,"[[0.7583565459610028, 0.7467447916666666, 0.6147260273972602]]",0.706609121674977,0.0651438688339575,0.68628762541806,"[[0.7256267409470752, 0.7916666666666666, 0.6267123287671232]]",0.714668578793622,0.0677866475854216,0.72943143812709,"[[0.7401168243603671, 0.7729440633116356, 0.7947483826402745]]",0.725179886271374,0.0296056592929978,0.722408026755853,"[[0.10803925616466438, 0.1024576427721386, 0.09698515963440284]]",0.102494019523735,0.0045128893166224,0.119417781537574,"[[0.09832855391728816, 0.09883431400121902, 0.0956019025884003]]",0.0975882568356358,0.0014196597508458,0.117246612234499,"[[0.10224817433350686, 0.10473888984046019, 0.09812731042530841]]",0.101704791533092,0.0027263766237205,0.119057172655286,"[[0.8044482585994964, 0.7940399388178353, 0.744637421463419]]",0.78104187296025,0.0260901813812295,0.641043976076962,"[[0.763502906347894, 0.8518484071348836, 0.7431028338050123]]",0.786151382429263,0.0471954449166221,0.706779183937534,"[[0.7779493877638317, 0.7835864158127456, 0.7876491026769078]]",0.783061635417828,0.0039772405170674,0.701305076063585
70,0.8,[0.0021779856340261882],[0.004541373757666366],5,2,500,"[[0.7486979166666666, 0.7866407263294423, 0.6942496493688639]]",0.743196097454991,0.0379185995386815,0.690383111806098,"[[0.7408854166666666, 0.7892347600518806, 0.697054698457223]]",0.74239162505859,0.0376474207765387,0.716966379984363,"[[0.7544944123936536, 0.7348671244489887, 0.7196567588805396]]",0.717119480657759,0.0322368788536971,0.720875684128225,"[[0.0885239890490729, 0.09318926775659253, 0.10011461273158782]]",0.0939426231790844,0.0047617432124427,0.103243331267427,"[[0.08902653636726028, 0.09407111416281416, 0.10016081011997355]]",0.0944194868833493,0.0045522181892933,0.101698603244401,"[[0.0951835078537283, 0.1048439515958134, 0.09978181483279377]]",0.0999364247607785,0.0039453746333203,0.105608809453236,"[[0.6982349790641816, 0.8855400568095496, 0.6988568941121415]]",0.760877309995291,0.0881502392775678,0.733220720538422,"[[0.6858206771514912, 0.8814537685461147, 0.7046704292673848]]",0.757314958321664,0.0881160652838606,0.757812617943398,"[[0.7327554296791647, 0.7855225869909012, 0.6769632627714898]]",0.731747093147185,0.0443248934998917,0.779773054152138
71,0.3,[0.001629657385330647],[0.005185289806849764],10,2,100,"[[0.7884036144578314, 0.6761786600496278, 0.7118983957219251]]",0.725493556743128,0.0468133271649229,0.790519877675841,"[[0.8245481927710844, 0.674937965260546, 0.7105614973262032]]",0.736682551785945,0.0638098067619983,0.798165137614679,"[[0.8797055282280613, 0.6362751499728365, 0.6683294278365458]]",0.702037942377384,0.0708058626420881,0.789755351681957,"[[0.09142943316728933, 0.0903179246606299, 0.10473382864231062]]",0.0954937288234099,0.0065494756170516,0.0915274993747917,"[[0.0924717847794536, 0.09283291930277422, 0.10588923808973454]]",0.0970646473906541,0.0062416693969218,0.0936228886690793,"[[0.10041039162100591, 0.10730968986705894, 0.10193156922113111]]",0.103217216903065,0.0029597011722519,0.103368860153576,"[[0.8189123218796888, 0.7286355751881867, 0.6863994597435484]]",0.744649118937141,0.0552704854657389,0.823432389990003,"[[0.8765617344514011, 0.7310958832599878, 0.6715440101862094]]",0.759733875965866,0.0861129792206571,0.832871708681457,"[[0.868534293316187, 0.6803303243997217, 0.6083492843851213]]",0.719071300700343,0.109695661268374,0.811671534760552
72,0.2,[0.0031243577844433236],[0.008939361970968793],15,2,1000,"[[0.7780963302752294, 0.6435523114355232, 0.701518691588785]]",0.707722444433179,0.0551022574455926,0.722660653889515,"[[0.7844036697247706, 0.6788321167883211, 0.7044392523364486]]",0.72255834628318,0.0449634249247189,0.735062006764374,"[[0.7154052205904595, 0.8041500322714407, 0.6515422393131346]]",0.708618350786507,0.039316720504304,0.780157835400225,"[[0.1182522484433079, 0.10087579540171031, 0.12442679387642229]]",0.11451827924048,0.0099705993398832,0.0661984661049086,"[[0.12168744006360295, 0.09569529081577234, 0.11771721187146625]]",0.111699980916947,0.0114325050302603,0.0665540529690227,"[[0.14908217316450936, 0.10301896606815705, 0.1153655319861995]]",0.122488890406289,0.0194681181830902,0.0690116586224698,"[[0.7703176210056097, 0.6375513512670131, 0.7308062802129046]]",0.712891750828509,0.0556621856522224,0.794357667997873,"[[0.7818717262321384, 0.6822042418975659, 0.7465271391588517]]",0.736867702429519,0.0412583760937627,0.806779781483255,"[[0.7184469601186346, 0.7936084719311208, 0.7366199609957007]]",0.749558464348485,0.0320194406180801,0.842381171077628
73,0.9,[0.0005780867077135975],[0.0005852567531933894],5,2,1000,"[[0.7067833698030634, 0.7910447761194029, 0.7835051546391752]]",0.760444433520547,0.0380687430182572,0.632042253521127,"[[0.7067833698030634, 0.7898966704936854, 0.7835051546391752]]",0.760061731645308,0.0377637458344593,0.639084507042254,"[[0.719457402962344, 0.7253384076971505, 0.8090626569947602]]",0.719164383893018,0.0053661400643945,0.697769953051643,"[[0.10200665680317322, 0.14176702311905498, 0.10311219290062415]]",0.115628624274284,0.0184881488732995,0.0695006441996421,"[[0.10197606830851061, 0.14178503629315828, 0.10308314733363856]]",0.115614750645102,0.0185107049058573,0.0694576082965175,"[[0.11001799884317054, 0.1473623536458956, 0.10479709056834317]]",0.12072581435247,0.018955094125348,0.0724321355680889,"[[0.674065670115632, 0.8387707809352163, 0.8033101002253713]]",0.772048850425407,0.0707808481008562,,"[[0.674065670115632, 0.8376336205439869, 0.8033101002253713]]",0.771669796961663,0.0704246651621326,,"[[0.7095756770498045, 0.7934589823431555, 0.747833884805428]]",0.750289514732796,0.0342892093375308,
74,0.3,[0.013985138033093545],[0.018386755390733207],5,2,1000,"[[0.6411609498680739, 0.6880616174582799, 0.7039187227866474]]",0.677713763371,0.0266451131052022,0.717754172989378,"[[0.633245382585752, 0.7618741976893453, 0.6698113207547169]]",0.688310300343271,0.0541171704304768,0.730273141122914,"[[0.6178447181789579, 0.7125826045731722, 0.8378840872041023]]",0.678064093799851,0.0462333950178693,0.715857359635812,"[[0.10167217466736543, 0.1069918879368665, 0.11223488783035021]]",0.106966316811527,0.0043122475000639,0.0940588261563867,"[[0.10258065398508028, 0.10141616292368721, 0.11314333738381074]]",0.105713384764193,0.0052752350219582,0.0954198896961758,"[[0.10346136798677699, 0.10015266345689636, 0.11152292725729901]]",0.105045652900324,0.0047751575009386,0.0978433834359368,"[[0.5402083617707105, 0.7388061333587622, 0.7602976492714032]]",0.679770714800292,0.0990747498993259,0.783223546336816,"[[0.5398157800422841, 0.7979560779476518, 0.7225436974903197]]",0.686771851826752,0.108378417461847,0.787965278042019,"[[0.5617130439500099, 0.6986057064900181, 0.7630272341928701]]",0.674448661544299,0.0839425315862653,0.764675337010068
75,0.2,[0.021122383108038115],[0.10561191554019057],10,2,100,"[[0.6845730027548209, 0.6390675241157556, 0.6647807637906648]]",0.662807096887081,0.0186298804313095,0.68717277486911,"[[0.6887052341597796, 0.6390675241157556, 0.6647807637906648]]",0.6641845073554,0.0202688958078808,0.68717277486911,"[[0.6490053352643572, 0.7624639499837974, 0.6521683637166529]]",0.644266292207373,0.007153607685806,0.75163612565445,"[[0.1064758808759302, 0.11579651723585072, 0.10651713347535086]]",0.109596510529044,0.0043840991334272,0.12076144883644,"[[0.10649429031003096, 0.11747198098673187, 0.1070818631458639]]",0.110349378147542,0.0050421499292118,0.125766180256678,"[[0.10491902993469047, 0.11330367950496299, 0.10618305285480757]]",0.108135254098154,0.0036908810488336,0.121282982684653,"[[0.6670393630362474, 0.7077826154557902, 0.6582482246576616]]",0.677690067716566,0.0215791890576076,0.743581821935857,"[[0.6715512207767237, 0.7077826154557902, 0.6582482246576616]]",0.679194020296725,0.0209320051008439,0.743581821935857,"[[0.6054187527723843, 0.7159289162864171, 0.6312688123218814]]",0.650872160460228,0.0471970514873508,0.80282767315456
76,0.2,[0.009882626091021474],[0.01860372641761415],10,2,500,"[[0.8844086021505376, 0.8034013605442177, 0.5410596026490067]]",0.742956521781254,0.146543094377242,0.664116296863045,"[[0.8487903225806451, 0.7972789115646258, 0.5675496688741721]]",0.737872967673148,0.122258949097231,0.682096403978577,"[[0.8297575707319274, 0.7509339733969064, 0.605502695354039]]",0.736208437302144,0.0975561623974261,0.6327467482785,"[[0.08691028781779914, 0.09785881235414827, 0.11381757705016807]]",0.0995288924073718,0.0110481500411221,0.101155789998265,"[[0.0906614224801544, 0.09959939453908248, 0.11036083925862492]]",0.100207218759287,0.0080537296976813,0.101916333474485,"[[0.09826115816962147, 0.10427228367588354, 0.10513639984587282]]",0.102556613897126,0.0030577637928201,0.104688695534772,"[[0.8905945147893902, 0.8428667779204656, 0.5073019934802891]]",0.746921095396715,0.170552962876801,,"[[0.8516862742383886, 0.8331801051423029, 0.544444269925133]]",0.743103549768608,0.140676346447201,,"[[0.8654604648102255, 0.7988734631293863, 0.5772968295371965]]",0.747210252492269,0.123183834635997,
77,0.2,[0.00800926174762055],[0.05053271032256187],15,2,1000,"[[0.8145506419400856, 0.7006711409395974, 0.747229916897507]]",0.754150566592397,0.0467479534752027,0.654718361375274,"[[0.8145506419400856, 0.6818791946308724, 0.7326869806094183]]",0.743038939060125,0.05465528651225,0.640087783467447,"[[0.8260304774225374, 0.7979873920476136, 0.6990596074344413]]",0.732628268606696,0.0614601808562268,0.667520117044623,"[[0.07699572945638852, 0.10330993575318546, 0.10759476147467344]]",0.0959668088947491,0.0135281514913241,0.103314316792347,"[[0.08806815815378749, 0.10227958851267535, 0.11252408601870917]]",0.100957277561724,0.0100277774746556,0.11261574484287,"[[0.0879593921436303, 0.10100123291807331, 0.11458911545847689]]",0.10118324684006,0.0108723008223395,0.112209161072444,"[[0.841946473548815, 0.7610792162668264, 0.7924680970091034]]",0.798497928941582,0.0332881107897728,0.642581721229484,"[[0.8405896621349834, 0.7567973037064585, 0.7647711105173579]]",0.787386025452933,0.0377612289340189,0.640667960510703,"[[0.8373366424705563, 0.7581005130333066, 0.7195080256415277]]",0.77164839371513,0.0490479665850155,0.670690989928521
