time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
55.275,0,-0.0333333333333333,-0.0333333333333333,75,18,random_forest
34.4,0.2857142857142857,-0.0113636363636363,0.2743506493506493,25,18,LASSO
44.45,0.5,0.4705882352941176,0.9705882352941176,50,18,LASSO
55.275,1,0.4,1.4,75,18,LASSO
34.4,0.2857142857142857,-0.0454545454545454,0.2402597402597402,25,18,ELASTIC_NET
44.45,0.5,0.4705882352941176,0.9705882352941176,50,18,ELASTIC_NET
55.275,1,0.4166666666666667,1.4166666666666667,75,18,ELASTIC_NET
32.6,0.1111111111111111,-0.1802325581395348,-0.0691214470284237,25,19,random_forest
44.4,0,0.275,0.275,50,19,random_forest
57.975,0,0.1666666666666666,0.1666666666666666,75,19,random_forest
32.6,0.1111111111111111,0.0348837209302325,0.1459948320413436,25,19,LASSO
44.4,0.5,0.4833333333333333,0.9833333333333334,50,19,LASSO
57.975,1,0.4166666666666667,1.4166666666666667,75,19,LASSO
32.6,0.1111111111111111,0.0813953488372093,0.1925064599483204,25,19,ELASTIC_NET
44.4,0.5,0.45,0.95,50,19,ELASTIC_NET
57.975,1,0.4166666666666667,1.4166666666666667,75,19,ELASTIC_NET
34.4,-0.125,0.1666666666666666,0.0416666666666666,25,20,random_forest
44.95,0,-0.075,-0.075,50,20,random_forest
59.75,0,-0.1,-0.1,75,20,random_forest
34.4,-0.125,0.1724137931034483,0.0474137931034482,25,20,LASSO
44.95,0,-0.0666666666666666,-0.0666666666666666,50,20,LASSO
59.75,0,-0.0833333333333333,-0.0833333333333333,75,20,LASSO
34.4,-0.125,0.367816091954023,0.2428160919540229,25,20,ELASTIC_NET
44.95,0,0.2333333333333333,0.2333333333333333,50,20,ELASTIC_NET
59.75,0,0.1666666666666666,0.1666666666666666,75,20,ELASTIC_NET
34.925,0.2857142857142857,-0.0344827586206896,0.251231527093596,25,21,random_forest
45.6,0,0.3445378151260504,0.3445378151260504,50,21,random_forest
58.075,0,0.15,0.15,75,21,random_forest
34.925,0.2857142857142857,-0.0632183908045977,0.222495894909688,25,21,LASSO
45.6,0,-0.0504201680672268,-0.0504201680672268,50,21,LASSO
58.075,0,0.4333333333333333,0.4333333333333333,75,21,LASSO
34.925,0.2857142857142857,-0.0057471264367816,0.2799671592775041,25,21,ELASTIC_NET
45.6,0,-0.0588235294117647,-0.0588235294117647,50,21,ELASTIC_NET
58.075,0,0.3833333333333333,0.3833333333333333,75,21,ELASTIC_NET
34.4,-0.1428571428571428,0.2628571428571428,0.12,25,22,random_forest
45.2,0,0.1176470588235294,0.1176470588235294,50,22,random_forest
59.075,0,0.0833333333333333,0.0833333333333333,75,22,random_forest
34.4,-0.4285714285714285,0.3942857142857143,-0.0342857142857142,25,22,LASSO
45.2,-0.5,0.5210084033613446,0.0210084033613445,50,22,LASSO
59.075,1,0.35,1.35,75,22,LASSO
34.4,-0.2857142857142857,0.48,0.1942857142857142,25,22,ELASTIC_NET
45.2,-0.5,0.5294117647058824,0.0294117647058823,50,22,ELASTIC_NET
59.075,1,0.4,1.4,75,22,ELASTIC_NET
33.725,0.25,-0.2138728323699422,0.0361271676300578,25,23,random_forest
44.4,0,0.1322314049586777,0.1322314049586777,50,23,random_forest
55.55,NA,-0.0163934426229508,NA,75,23,random_forest
33.725,0.375,0.0115606936416184,0.3865606936416185,25,23,LASSO
44.4,0,0.4462809917355372,0.4462809917355372,50,23,LASSO
55.55,NA,0.2786885245901639,NA,75,23,LASSO
33.725,0.375,-0.0231213872832369,0.351878612716763,25,23,ELASTIC_NET
44.4,1,0.4710743801652892,1.4710743801652892,50,23,ELASTIC_NET
55.55,NA,0.1967213114754098,NA,75,23,ELASTIC_NET
34.4,0,0.2078651685393258,0.2078651685393258,25,24,random_forest
44.25,0,0.225,0.225,50,24,random_forest
57.375,NA,0.1147540983606557,NA,75,24,random_forest
34.4,0,-0.1179775280898876,-0.1179775280898876,25,24,LASSO
44.25,0,0.4166666666666667,0.4166666666666667,50,24,LASSO
57.375,NA,0.4262295081967213,NA,75,24,LASSO
34.4,-0.25,0.3202247191011236,0.0702247191011236,25,24,ELASTIC_NET
44.25,0,0.1583333333333333,0.1583333333333333,50,24,ELASTIC_NET
57.375,NA,-0.081967213114754,NA,75,24,ELASTIC_NET
33.525,-0.125,0.2716763005780346,0.1466763005780346,25,25,random_forest
44.35,0,0.3781512605042016,0.3781512605042016,50,25,random_forest
58.975,0,0.1166666666666666,0.1166666666666666,75,25,random_forest
33.525,0.25,0.0924855491329479,0.342485549132948,25,25,LASSO
44.35,0.5,0.4705882352941176,0.9705882352941176,50,25,LASSO
58.975,1,0.4333333333333333,1.4333333333333331,75,25,LASSO
33.525,0.25,0.0924855491329479,0.342485549132948,25,25,ELASTIC_NET
44.35,0.5,0.4705882352941176,0.9705882352941176,50,25,ELASTIC_NET
58.975,1,0.4166666666666667,1.4166666666666667,75,25,ELASTIC_NET
34.4,-0.2857142857142857,0.3898305084745763,0.1041162227602905,25,26,random_forest
44.4,0,0.3553719008264462,0.3553719008264462,50,26,random_forest
57.4,0,0.0655737704918032,0.0655737704918032,75,26,random_forest
