random_state,best_l1_ratio,alpha_lasso,alpha_ridge,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_ridge,mean_c_index_ridge,std_c_index_ridge,c_index_ridge_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_ridge,mean_ibs_ridge,std_ibs_ridge,ibs_test_ridge,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_ridge,mean_auc_ridge,std_auc_ridge,auc_test_ridge,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf,c_uno_lasso,mean_c_uno_lasso,std_c_uno_lasso,c_uno_lasso_test,c_uno_ridge,mean_c_uno_ridge,std_c_uno_ridge,c_uno_ridge_test,c_uno_elastic_net,mean_c_uno_elastic,std_c_uno_elastic,c_uno_elastic_test,mean_c_uno_rf,std_c_uno_rf,c_uno_rf_test
1,0.2,[0.0023434872292439606],[3170.8501802847313],[0.0030407030494970858],10,2,100,"[[0.7752732240437158, 0.5328212290502793, 0.6321339950372209]]",0.6467428160437386,0.0995181916618755,0.5864393338620143,"[[0.5, 0.5125698324022346, 0.5583126550868487]]",0.5236274958296945,0.0250572062312844,0.5,"[[0.7752732240437158, 0.5328212290502793, 0.6321339950372209]]",0.6467428160437386,0.0995181916618755,0.5745440126883425,"[[0.6895038932889881, 0.588896751346383, 0.6342581223221452]]",0.642320097235545,0.1046454855494157,0.5745440126883425,"[[0.09691014605446314, 0.10269928105772494, 0.10782884557878264]]",0.1024794242303235,0.004460250560526,0.099491748596405,"[[0.09691014605446314, 0.10269928105772494, 0.10782884557878264]]",0.1024794242303235,0.004460250560526,0.1031540246963882,"[[0.09677250236435174, 0.1030426560159072, 0.10706521687656116]]",0.10229345841894,0.0042352462177097,0.0994287975267677,"[[0.09750765245451441, 0.10613687437121982, 0.10818106428348111]]",0.1039418637030717,0.0046255798838375,0.1019168470742594,"[[0.7168029963748458, 0.5402389394673982, 0.639326595739646]]",0.63212284386063,0.0722617329746753,0.5380641266952043,"[[0.5, 0.49860198970487285, 0.5659938953193087]]",0.5215319616747272,0.0314445147920131,0.5,"[[0.7168029963748458, 0.5402389394673982, 0.639326595739646]]",0.63212284386063,0.0722617329746753,0.501873683231816,"[[0.7168029963748458, 0.5258851353662662, 0.639326595739646]]",0.627338242493586,0.078401521554908,0.501873683231816,"[[0.6895038932889881, 0.6050452911799695, 0.6342581223221452]]",0.6429357689303675,0.0350218030236905,0.58816942404241,"[[0.5, 0.5687773291544275, 0.5607201708784744]]",0.5431658333443007,0.0306995800850966,0.5,"[[0.6895038932889881, 0.6050452911799695, 0.6342581223221452]]",0.6429357689303675,0.0350218030236905,0.5890437766706156,0.637552922319172,0.0411387168227221,0.5890437766706156
2,0.2,[0.002201241900896851],[2052.885564075979],[0.0020623627129154184],10,2,1000,"[[0.6691823899371069, 0.6287787182587666, 0.6491116751269036]]",0.6490242611075924,0.0164948457036505,0.6274694261523989,"[[0.6075471698113207, 0.5308343409915357, 0.6307106598984772]]",0.5896973902337779,0.0426831796911884,0.6053621825023519,"[[0.6691823899371069, 0.6287787182587666, 0.6491116751269036]]",0.6490242611075924,0.0164948457036505,0.6274694261523989,"[[0.6738675602830946, 0.6171198794645664, 0.520508534620795]]",0.6430594315475905,0.0292500895551528,0.6274694261523989,"[[0.09715923879229481, 0.11264681305260933, 0.1101123979424188]]",0.1066394832624409,0.0067829242168843,0.0844757352287681,"[[0.09715923879229481, 0.11264681305260933, 0.1101123979424188]]",0.1066394832624409,0.0067829242168843,0.0906616114162945,"[[0.09685870337597617, 0.11261620428930491, 0.10972079151706753]]",0.1063985663941162,0.0068484837048826,0.0843877621822287,"[[0.10419419152503566, 0.11405334764627098, 0.11498246394152468]]",0.1110766677042771,0.0048814050600823,0.0854800117283943,"[[0.6433962048336126, 0.6482757624102782, 0.6891911233685372]]",0.6602876968708093,0.0205346628576847,0.5584527354257183,"[[0.585778456663454, 0.5112215261971972, 0.6705213988839888]]",0.5891737939148799,0.0650782021662921,0.5416014274943042,"[[0.6433962048336125, 0.6482757624102782, 0.6891911233685372]]",0.6602876968708093,0.0205346628576847,0.5584527354257183,"[[0.6532917867488597, 0.5939424412358855, 0.6891911233685372]]",0.6454751171177607,0.0392759731905146,0.5584527354257183,"[[0.6711732599698055, 0.6223246459931894, 0.520508534620795]]",0.60466881352793,0.0627628402860279,0.6782633589428115,"[[0.5942413618435817, 0.5479911938114881, 0.5074921676784481]]",0.5499082411111726,0.0354411434619608,0.6580117451391697,"[[0.6711732599698055, 0.6223246459931894, 0.520508534620795]]",0.60466881352793,0.0627628402860279,0.6782633589428115,0.603831991456152,0.0633096815335305,0.6782633589428115
3,0.2,[0.0020361600844304617],[2510.2733210721694],[0.001820988388051048],10,2,100,"[[0.6997206703910615, 0.8058739255014327, 0.47982708933717577]]",0.66180722840989,0.1357809673833196,0.5764705882352941,"[[0.6284916201117319, 0.5, 0.4596541786743516]]",0.5293819329286945,0.0719907118766021,0.5404844290657439,"[[0.6997206703910615, 0.8058739255014327, 0.47982708933717577]]",0.66180722840989,0.1357809673833196,0.5764705882352941,"[[0.734540862987004, 0.8140500059464323, 0.4816306891467282]]",0.6515651427488098,0.133677396368918,0.582006920415225,"[[0.1012270259014941, 0.08514591283050289, 0.10216546972747159]]",0.0961794694864895,0.0078113037138187,0.1258914599427632,"[[0.1012270259014941, 0.08514591283050289, 0.10216546972747159]]",0.0961794694864895,0.0078113037138187,0.1262282812697643,"[[0.10124988755860426, 0.08411800102272578, 0.10233249850882127]]",0.0959001290300504,0.0083429378080354,0.1254345078594807,"[[0.10509091502311582, 0.09328925520202454, 0.11063692906450502]]",0.1030056997632151,0.0072340186673724,0.1254142945759491,"[[0.669603890387544, 0.7520500892279673, 0.46235581668935466]]",0.6280032654349553,0.121870564897773,0.5696263641641328,"[[0.6445252762947611, 0.5, 0.4284586765259696]]",0.5243279842735769,0.089870581015233,0.5226137758398245,"[[0.669603890387544, 0.7520500892279673, 0.46235581668935466]]",0.6280032654349553,0.121870564897773,0.5696263641641328,"[[0.6909029725398196, 0.7520500892279673, 0.46235581668935466]]",0.6351029594857139,0.1246753757511824,0.5569980030959437,"[[0.6535478011038988, 0.8140500059464323, 0.4816306891467282]]",0.6497428320656864,0.1357362857097831,0.5722198509208393,"[[0.7141980452100999, 0.5, 0.4606627020184202]]",0.55828691574284,0.1114093532038203,0.5445581656995073,"[[0.6535478011038988, 0.8140500059464323, 0.4816306891467282]]",0.6497428320656864,0.1357362857097831,0.5722198509208393,0.6767405193600547,0.1417305197383178,0.5891178863059394
4,0.3,[0.00513730362688528],[2276.1447683401375],[0.01634601749482196],10,2,100,"[[0.5989650711513583, 0.48523206751054854, 0.5244072524407253]]",0.5362014637008774,0.0471743333726221,0.6456456456456456,"[[0.5, 0.4578059071729958, 0.5244072524407253]]",0.4940710532045737,0.027511198997803,0.5,"[[0.5989650711513583, 0.48523206751054854, 0.5244072524407253]]",0.5362014637008774,0.0471743333726221,0.6456456456456456,"[[0.8295584552701957, 0.4950056786512368, 0.5278142832985986]]",0.614515568002831,0.1486547928835396,0.6456456456456456,"[[0.10406892758841607, 0.10302901462289535, 0.1196990576048019]]",0.1089323332720377,0.0076250516670278,0.1118809776032378,"[[0.10406892758841607, 0.10302901462289535, 0.1196990576048019]]",0.1089323332720377,0.0076250516670278,0.1189207284210167,"[[0.10470783999483466, 0.0996057121478313, 0.11312390760125038]]",0.1058124865813054,0.00557378298465,0.1139548917187394,"[[0.10641275157904743, 0.09762223167169413, 0.11097242885669113]]",0.1050024707024775,0.0055406744675288,0.1110263754459457,"[[0.6013756855033403, 0.465403609965226, 0.5228099973000113]]",0.5298630975895259,0.05573395732888,0.669164103557399,"[[0.5, 0.45792728962997564, 0.5376939148725043]]",0.4985404015008266,0.032580939688511,0.5,"[[0.6013756855033403, 0.465403609965226, 0.5228099973000113]]",0.5298630975895259,0.05573395732888,0.669164103557399,"[[0.793600905354554, 0.4801716433746203, 0.5228099973000113]]",0.5988608486763952,0.1387978735731113,0.669164103557399,"[[0.5996722393503267, 0.48676304619731015, 0.5278142832985986]]",0.5380831896154118,0.0466633996641472,0.7296567359825387,"[[0.5, 0.4493274740168211, 0.5258113494037501]]",0.4917129411401904,0.0317695064169011,0.5,"[[0.5996722393503267, 0.48676304619731015, 0.5278142832985986]]",0.5380831896154118,0.0466633996641472,0.7296567359825387,0.617459472406677,0.1505735369258292,0.7296567359825387
5,0.7,[0.00245925350971447],[4608.192073733504],[0.0020103932500190854],10,2,100,"[[0.6651069518716578, 0.6349206349206349, 0.7760479041916167]]",0.6920251636613032,0.0606776682008309,0.440354147250699,"[[0.5929144385026738, 0.5854700854700855, 0.5]]",0.5594615079909198,0.0421553302081252,0.5,"[[0.6651069518716578, 0.6349206349206349, 0.7808383233532934]]",0.6936219700485285,0.0628905008492435,0.440354147250699,"[[0.719631634908093, 0.6916141019460669, 0.8177870967508539]]",0.6975024443939555,0.0778147871999764,0.440354147250699,"[[0.0914157743686436, 0.12585941253315389, 0.09923604926183899]]",0.1055037453878788,0.014743451960067,0.1001691498948254,"[[0.0914157743686436, 0.12585941253315389, 0.09923604926183899]]",0.1055037453878788,0.014743451960067,0.0920930616007229,"[[0.09136602160473388, 0.12493308764396563, 0.09869524397709233]]",0.1049981177419306,0.0144102196118391,0.1000244373730762,"[[0.09073004805586235, 0.12810242075264117, 0.11023753876368096]]",0.1096900025240614,0.0152621188392919,0.1022005839472684,"[[0.7341340292477411, 0.6235354411642307, 0.805377253608884]]",0.7210155746736185,0.0748139094736582,0.4412171141272552,"[[0.6695724235653566, 0.5696157583920427, 0.5]]",0.5797293939857998,0.06959605317904,0.5,"[[0.7341340292477411, 0.6235354411642307, 0.806022778131471]]",0.721230749514481,0.0750567696669432,0.4412171141272552,"[[0.7480785417568797, 0.6235354411642307, 0.7817479639219306]]",0.7177873156143469,0.06804885193865,0.4412171141272552,"[[0.6468716603083031, 0.6916141019460669, 0.7621333965492111]]",0.7002063862678604,0.0474460217701271,0.4444190666216612,"[[0.6753476302674536, 0.6351179342316472, 0.5]]",0.6034885214997002,0.0749978340684084,0.5,"[[0.6468716603083031, 0.6916141019460669, 0.7689316074451455]]",0.7024724565665051,0.0504188164118621,0.4444190666216612,0.7430109445350047,0.0540977525317238,0.4444190666216612
6,0.2,[0.0008970461023293722],[2222.0516903146004],[0.005659718993259318],10,2,500,"[[0.6437869822485207, 0.6330749354005168, 0.5731995277449823]]",0.6166871484646732,0.0310598009632303,0.6432958034800409,"[[0.6201183431952663, 0.6078811369509044, 0.5501770956316411]]",0.5927255252592706,0.0304982398617774,0.5624360286591606,"[[0.6437869822485207, 0.6330749354005168, 0.5731995277449823]]",0.6166871484646732,0.0310598009632303,0.6432958034800409,"[[0.677386463016125, 0.6341547050006644, 0.5602709928707633]]",0.616276977571497,0.0512369097003296,0.6432958034800409,"[[0.1042936643217258, 0.10661602227646375, 0.11640029410478232]]",0.1091033269009906,0.0052461182092027,0.0885752925802746,"[[0.1042936643217258, 0.10661602227646375, 0.11640029410478232]]",0.1091033269009906,0.0052461182092027,0.0945491832131833,"[[0.10487393516479371, 0.10858458733618676, 0.11679400418486148]]",0.1100841755619473,0.0049805344422678,0.0902065329307068,"[[0.10800558947978468, 0.1124691652082836, 0.11856676756461161]]",0.1130138407508932,0.0043287507220055,0.0911232473332696,"[[0.5840768398593496, 0.6155372933641473, 0.6110952718875472]]",0.6035698017036814,0.013902387320123,0.6125334323882196,"[[0.5543404039542319, 0.617253980989372, 0.5253596424953114]]",0.5656513424796384,0.0383587917741542,0.5327457703279183,"[[0.5840768398593496, 0.6155372933641473, 0.568717476471966]]",0.5894438698984876,0.0194872192652022,0.6125334323882196,"[[0.6171786382013336, 0.6141126957578096, 0.5382521399406368]]",0.58984782463326,0.0365051230189425,0.6125334323882196,"[[0.6523833813306575, 0.6352369589069897, 0.5538725895096661]]",0.6138309765824378,0.0429709676080564,0.6934406756926221,"[[0.6290268668822504, 0.5980354915040824, 0.5677527727519333]]",0.598271710379422,0.0250156018301984,0.6530525080893077,"[[0.6523833813306575, 0.6352369589069897, 0.5848551937031837]]",0.6241585113136104,0.0286596467979197,0.6934406756926221,0.6239373869625177,0.0483549620188163,0.6934406756926221
7,0.2,[0.000793714927650794],[2157.784070393068],[0.0012404636647461206],5,2,100,"[[0.6326142131979695, 0.5874689826302729, 0.6669024045261669]]",0.6289952001181364,0.0325293720635855,0.7029826014913008,"[[0.5748730964467005, 0.5378411910669976, 0.5]]",0.5375714291712327,0.0305674088040354,0.5,"[[0.6326142131979695, 0.5874689826302729, 0.6669024045261669]]",0.6289952001181364,0.0325293720635855,0.7029826014913008,"[[0.6299142021729871, 0.5946562134790495, 0.7136290890893368]]",0.6285816351884425,0.0330582772265128,0.7029826014913008,"[[0.10108315547552622, 0.10418181880595295, 0.10468693625240413]]",0.1033173035112944,0.0015931831853185,0.1042025101633059,"[[0.10108315547552622, 0.10418181880595295, 0.10468693625240413]]",0.1033173035112944,0.0015931831853185,0.1105520504426092,"[[0.10120642661337993, 0.10382724006160365, 0.10500216980600348]]",0.1033452788269956,0.0015866382847256,0.1038322037086402,"[[0.10157624264258186, 0.10443140872276034, 0.10739140913431239]]",0.1044663534998848,0.002374160368737,0.1019947053566451,"[[0.6197938751745538, 0.5330725124920803, nan]]",,,0.680010400613411,"[[0.5772121831586788, 0.5552114959812945, nan]]",,,0.5,"[[0.6197938751745538, 0.5330725124920803, nan]]",,,0.680010400613411,"[[0.6197938751745538, 0.530472533049326, nan]]",,,0.680010400613411,"[[0.6299142021729871, 0.5957968863571426, 0.7136290890893368]]",0.6464467258731554,0.0495048836318377,0.538617240437946,"[[0.5752352761509198, 0.5414014576067699, 0.5]]",0.5388789112525633,0.0307664224380859,0.5,"[[0.6299142021729871, 0.5957968863571426, 0.7136290890893368]]",0.6464467258731554,0.0495048836318377,0.538617240437946,0.6460665015804579,0.0498952827754064,0.538617240437946
8,0.7,[0.00020592887066454556],[2059.288706645444],[0.0003712182326715271],5,2,100,"[[0.7118983957219251, 0.6131436314363143, 0.5955204216073782]]",0.6401874829218726,0.0512151386612151,0.6506687647521636,"[[0.5, 0.5047425474254743, 0.5276679841897233]]",0.5108035105383992,0.0120811366096867,0.5,"[[0.7118983957219251, 0.5914634146341463, 0.5955204216073782]]",0.6329607439878165,0.0558419165882092,0.6506687647521636,"[[0.7426764919194779, 0.676997031971792, 0.5732360982837414]]",0.6308074034588288,0.0801340265603539,0.6365066876475216,"[[0.09973548700188989, 0.10967237686762209, 0.10095321838987292]]",0.1034536940864616,0.0044252856090762,0.0962493741637014,"[[0.09973548700188989, 0.10967237686762209, 0.10095321838987292]]",0.1034536940864616,0.0044252856090762,0.1071530716005719,"[[0.09988552747585377, 0.10971471485187281, 0.10084416240024925]]",0.1034814682426586,0.0044249118784466,0.0962877210870948,"[[0.10119139437359609, 0.11239847419626, 0.10059799082242893]]",0.104729286464095,0.0054283430435095,0.0974313611407576,"[[0.7232754153708368, 0.6267261548748873, 0.6120427164733795]]",0.6540147622397012,0.049340175617417,0.6736253994622515,"[[0.5, 0.5479407580508145, 0.5443013973121159]]",0.5307473851209769,0.0217923917224925,0.5,"[[0.7232754153708368, 0.6455547823706731, 0.6120427164733795]]",0.6602909714049631,0.0465907342465133,0.6736253994622515,"[[0.7572846949361357, 0.6144298997859842, 0.5859885922282093]]",0.6525677289834431,0.0749509137709564,0.6655125244906258,"[[0.707275601973325, 0.507426626188046, 0.5991907244749631]]",0.6046309842121115,0.0816786410273496,0.6702657105734869,"[[0.5, 0.6427967907745976, 0.5315266162383552]]",0.5581078023376509,0.0612516691185641,0.5,"[[0.707275601973325, 0.7121383257431395, 0.5991907244749631]]",0.6728682173971426,0.0521356643325131,0.6702657105734869,0.6643032073916705,0.0697536696081838,0.6535801927137614
9,0.6,[0.0019116336493444487],[3419.2426266302837],[0.0015857076198595864],15,2,500,"[[0.6607142857142857, 0.6182519280205655, 0.6479524438573315]]",0.6423062191973942,0.0177890011881915,0.6076989619377162,"[[0.5, 0.5475578406169666, 0.5541611624834875]]",0.533906334366818,0.0241264805772145,0.5,"[[0.6607142857142857, 0.6182519280205655, 0.6479524438573315]]",0.6423062191973942,0.0177890011881915,0.6076989619377162,"[[0.6742744231976479, 0.6493538681033354, 0.492071893467902]]",0.5899677954087661,0.0729812932749858,0.583044982698962,"[[0.10850150432191812, 0.10392696521449875, 0.11977797666575855]]",0.1107354820673918,0.0066611627329591,0.1090791332756243,"[[0.10850150432191812, 0.10392696521449875, 0.11977797666575855]]",0.1107354820673918,0.0066611627329591,0.1104189893186325,"[[0.10827817404585463, 0.10387601699758708, 0.1181903650748619]]",0.1101148520394345,0.0059863834245405,0.1087218925794373,"[[0.11662635107713197, 0.10632043130001632, 0.11250110094981106]]",0.1118159611089864,0.0042351747751578,0.1096508325806759,"[[0.602848876871512, 0.6467103477230319, 0.6535882138233419]]",0.6343824794726286,0.0224737228821766,0.598692556406292,"[[0.5, 0.5569704066154029, 0.5591818137816074]]",0.5387174067990034,0.0273922224039759,0.5,"[[0.602848876871512, 0.6467103477230319, 0.6535882138233419]]",0.6343824794726286,0.0224737228821766,0.598692556406292,"[[0.6256683231143828, 0.6276701300895084, 0.5023756879862807]]",0.5852380470633906,0.058598235022677,0.5734567757251015,"[[0.6670767769099525, 0.6665604205330933, 0.6448047702586025]]",0.6594806559005494,0.0103795590949586,0.6673471215763037,"[[0.5, 0.6040934379523409, 0.5503087092314963]]",0.5514673823946125,0.0425038653050806,0.5,"[[0.6670767769099525, 0.6665604205330933, 0.6448047702586025]]",0.6594806559005494,0.0103795590949586,0.6673471215763037,0.6052333949229617,0.080661442979178,0.6508793185898379
10,0.9,[0.004252371199895447],[2377.4200204197145],[0.00472485688877272],5,2,1000,"[[0.7352555701179554, 0.6579545454545455, 0.5260355029585799]]",0.6397485395103603,0.0863784429699647,0.6368686868686869,"[[0.5, 0.5965909090909091, 0.5011834319526627]]",0.532591447014524,0.0452570325094832,0.6065656565656565,"[[0.7352555701179554, 0.6579545454545455, 0.5260355029585799]]",0.6397485395103603,0.0863784429699647,0.6368686868686869,"[[0.6033149982786724, 0.5727979945944193, 0.5475828106198442]]",0.6233329038639553,0.0812273526598578,0.657070707070707,"[[0.10121215662754558, 0.12185924954714489, 0.11161797025490672]]",0.1115631254765324,0.0084292295998281,0.0851799356301183,"[[0.10121215662754558, 0.12185924954714489, 0.11161797025490672]]",0.1115631254765324,0.0084292295998281,0.0950438416376424,"[[0.10141350242703771, 0.12193591580149361, 0.11172565213986105]]",0.1116916901227974,0.0083782745933341,0.0853709492937193,"[[0.09989689126967932, 0.12239264961497046, 0.11199181735571744]]",0.1114271194134557,0.0091925313418713,0.08573311778565,"[[0.702014100247888, 0.6368107045883443, 0.5204254565384268]]",0.6197500871248863,0.0751083989188792,0.6272075733090504,"[[0.5, 0.5636935485031037, 0.4739409853543477]]",0.5125448446191504,0.0376997833135402,0.602189462714804,"[[0.702014100247888, 0.6368107045883443, 0.5204254565384268]]",0.6197500871248863,0.0751083989188792,0.6272075733090504,"[[0.702014100247888, 0.5945595918715276, 0.5426365794411204]]",0.6130700905201786,0.0663690563179066,0.6471572392570148,"[[0.6033149982786724, 0.6626590242231882, 0.5286068296280817]]",0.5981936173766474,0.0548462646901852,0.7017932686265705,"[[0.5, 0.603741214504341, 0.5030748328776722]]",0.5356053491273377,0.0481956828101939,0.6684130747743777,"[[0.6033149982786724, 0.6626590242231882, 0.5286068296280817]]",0.5981936173766474,0.0548462646901852,0.7017932686265705,0.5745652678309786,0.0227868620968195,0.7179432925307788
