random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
11,0.2,[0.006615356725226725],[0.013667368009911631],15,2,500,"[[0.7738095238095238, 0.7742561448900388, 0.6515748031496063]]",0.73321349061639,0.0577275574636108,0.683847402597403,"[[0.7612433862433863, 0.7749029754204398, 0.6437007874015748]]",0.726615716355134,0.0588943131190765,0.684659090909091,"[[0.7241038625042601, 0.8079033163228792, 0.6375241005091828]]",0.698370558628425,0.0485844772846324,0.711444805194805,"[[0.08703027428142883, 0.1056641197034664, 0.10055118104160353]]",0.0977485250088329,0.0078611368741684,0.101933047010915,"[[0.0880049014076568, 0.10650878417462255, 0.10070357172385432]]",0.0984057524353778,0.0077269398632435,0.102386404145181,"[[0.0908781799034975, 0.10780806260666688, 0.10047776624838209]]",0.0997213362528488,0.0069322613837705,0.104405265109768,"[[0.8050058749567064, 0.7950768308237142, 0.6414924340891401]]",0.747191713289853,0.0748505163509756,0.728538263222158,"[[0.7861205072263645, 0.7887265078003061, 0.6378118830612993]]",0.737552966029323,0.0705356200014032,0.727533775054798,"[[0.6928740553946094, 0.7627688654946495, 0.638244402980018]]",0.697962441289759,0.0509640670433782,0.751285099303821
12,0.2,[0.0021438162928664913],[0.03429320507621183],15,2,100,"[[0.6799754299754299, 0.730246913580247, 0.7316919191919192]]",0.713971420915865,0.0240460330799221,0.571358748778104,"[[0.687960687960688, 0.7333333333333333, 0.7253787878787878]]",0.715557603057603,0.019782332024593,0.559628543499511,"[[0.8349875837491737, 0.7162043890147727, 0.6913848524906507]]",0.731030651863985,0.0115460627862791,0.615347018572825,"[[0.13766170515600187, 0.09560123125451117, 0.09570373625020968]]",0.109655557553574,0.0198033810996213,0.0877984658758595,"[[0.12539618556839205, 0.1000727425657594, 0.10069090791671509]]",0.108719945350289,0.0117945827383928,0.0848825516293672,"[[0.12305082856357437, 0.0998419929445518, 0.09940401173840274]]",0.107432277748843,0.0110454305498848,0.0900500669203661,"[[0.7398156651179537, 0.7490446552863016, 0.7391751399779052]]",0.742678486794054,0.0045091495182963,0.505565161528479,"[[0.7504481395147121, 0.757470515176342, 0.7522402961689848]]",0.753386316953346,0.002979201538657,0.489604625628043,"[[0.8077060079200923, 0.7471497064360093, 0.7790831224142267]]",0.777979612256776,0.024734317770505,0.576838567997531
13,0.3,[0.0028324816586999266],[0.006507732455367881],5,2,500,"[[0.7963594994311718, 0.6175417661097852, 0.732685297691373]]",0.715528854410777,0.0740031670361923,0.637727759914255,"[[0.7963594994311718, 0.6175417661097852, 0.732685297691373]]",0.715528854410777,0.0740031670361923,0.637727759914255,"[[0.8230498592426666, 0.7162240299683914, 0.6685228071957026]]",0.682662097444952,0.0983809883634025,0.687031082529475,"[[0.09532074040549166, 0.16695824445337995, 0.09590427289418549]]",0.119394419251019,0.0336335470272553,0.0794111134007548,"[[0.09687373628123108, 0.1630520755042552, 0.0965777973179478]]",0.118834536367811,0.0312667551927997,0.0790888771211471,"[[0.09144237561643864, 0.1863294161918884, 0.10071946542894325]]",0.126163752412423,0.0427117971397835,0.080399562276924,"[[0.7689574682583296, 0.6466500792731185, 0.732676291385996]]",0.716094612972481,0.0512899495960748,0.64077434114216,"[[0.7689574682583296, 0.6466500792731185, 0.732676291385996]]",0.716094612972481,0.0512899495960748,0.640774341142159,"[[0.7965903830272364, 0.6185117074340168, 0.6516024977892737]]",0.688901529416842,0.0773365674418191,0.753378399999285
14,0.3,[0.0021571824488459436],[0.012565791977854693],5,2,500,"[[0.721875, 0.648171500630517, 0.6641883519206939]]",0.678078284183737,0.0316517415901115,0.767672007540057,"[[0.721875, 0.6620428751576293, 0.6641883519206939]]",0.682702075692774,0.0277132852223133,0.767672007540057,"[[0.6445611661510919, 0.5791811464104982, 0.8435637516095728]]",0.671517929367509,0.0525084512172279,0.77803958529689,"[[0.0947432408552899, 0.1119450619412161, 0.12913303199781132]]",0.111940444931439,0.0140395738229274,0.084480876666815,"[[0.09620562509251182, 0.11148767874362056, 0.1281774923008084]]",0.111956932045647,0.0130566770196283,0.0860351018521341,"[[0.10007687224726097, 0.11966815788920096, 0.13466381193859006]]",0.118136280691684,0.0141615461753325,0.0857159294979604,"[[0.7317764165576267, 0.6026319594376466, 0.7075764854139676]]",0.680661620469747,0.0560528332166943,0.799054135763533,"[[0.7317764165576267, 0.620426254642109, 0.7075764854139676]]",0.686593052204568,0.0478187061834801,0.799054135763533,"[[0.6355363169560605, 0.6321747301475098, 0.7987568524600277]]",0.688822633187866,0.0777473450423556,0.810395338237141
15,0.3,[0.015575127733265944],[0.06253432164900523],15,2,1000,"[[0.5676429567642957, 0.6785714285714286, 0.6336146272855133]]",0.626609670873746,0.0455564377090991,0.743741307371349,"[[0.5676429567642957, 0.6785714285714286, 0.7180028129395218]]",0.654739066091749,0.0636553622422118,0.743741307371349,"[[0.5787869896019628, 0.7434470610560313, 0.691411568815778]]",0.621888863107813,0.0538876603150682,0.761474269819193,"[[0.11264139765139572, 0.10100762993673601, 0.09864670006693241]]",0.104098575885021,0.0061170989998834,0.107778795632495,"[[0.11054628485755848, 0.1039673455120747, 0.09840200590023038]]",0.104305212089955,0.0049636339655999,0.113934452814037,"[[0.11165359620073487, 0.10212879718669546, 0.09602490920674674]]",0.103269100864726,0.0064311317639334,0.104101981123742,"[[0.5434189657229037, 0.7369638563801005, 0.6870341764023847]]",0.655805666168463,0.0820419448146259,0.768806734412633,"[[0.5434189657229037, 0.7369638563801005, 0.7529081800043143]]",0.677763667369106,0.0952187989466498,0.768806734412633,"[[0.49982574572558247, 0.6928590138282357, 0.7361717607214152]]",0.642952173425078,0.102738760100144,0.803964230867718
16,0.3,[0.0066296964235294745],[0.0017110443893132792],15,2,1000,"[[0.7210051546391752, 0.7533908754623921, 0.7559681697612732]]",0.743454733287614,0.0159090812136773,0.603478260869565,"[[0.7332474226804123, 0.752157829839704, 0.7599469496021221]]",0.748450734040746,0.0112108014553752,0.599565217391304,"[[0.720437230865138, 0.7358156798584461, 0.7727889591857638]]",0.737317295400571,0.0219037651909257,0.58304347826087,"[[0.09735465327305001, 0.08651161221192383, 0.09306887620483674]]",0.0923117138966035,0.0044589128670617,0.108576192441561,"[[0.09725118543046855, 0.08640611957055525, 0.09122049166248776]]",0.0916259322211705,0.0044367518082063,0.112841400489413,"[[0.10255821682082374, 0.09038158389317608, 0.09361791574561142]]",0.0955192388198704,0.0051496840963435,0.106731552256554,"[[0.7702503633745094, 0.8000336701857735, 0.7692633706569904]]",0.779849134739091,0.0142783085378928,0.562590599738149,"[[0.7797137488525298, 0.805848953830172, 0.7782926334058454]]",0.787951778696182,0.0126685055843411,0.555868712652958,"[[0.7554857556747473, 0.8136976637170072, 0.7817607328562354]]",0.78364805074933,0.0238023533304633,0.566052968287577
17,0.2,[0.0021832839106849674],[0.01198075698348802],15,2,100,"[[0.6952841596130592, 0.6211372064276885, 0.7437582128777924]]",0.68672652630618,0.0504242178691308,0.747706422018349,"[[0.6952841596130592, 0.6211372064276885, 0.7529566360052562]]",0.689792667348668,0.0539549680690989,0.754128440366972,"[[0.69258435640742, 0.6311228430750863, 0.7850510060036288]]",0.68077708132882,0.0479037635689944,0.747706422018349,"[[0.10566651841092445, 0.10525687890425862, 0.10060310925987298]]",0.103842168858352,0.0022964583519308,0.0799166951671963,"[[0.10670608123349512, 0.10566849858901871, 0.1012678445668267]]",0.104547474796447,0.0023574174101204,0.0801833159830968,"[[0.10752256559666848, 0.10843054545563109, 0.1008406624748071]]",0.105597924509036,0.0033842540687527,0.0809988851486467,"[[0.7273403433492768, 0.5730708683824249, 0.7877432871466177]]",0.696051499626106,0.0903891794802414,0.754244199463479,"[[0.7273403433492768, 0.5730708683824249, 0.798014691552212]]",0.699475301094638,0.0939229341195916,0.759365739387796,"[[0.7408852530898412, 0.5603448425848411, 0.7896139839587311]]",0.696948026544471,0.0986202977888918,0.766312960457171
18,0.9,[0.03867395200058881],[0.042971057778432006],15,2,100,"[[0.6860622462787551, 0.7397836538461539, 0.7136181575433912]]",0.713154685889433,0.0219341212457692,0.668515358361775,"[[0.6860622462787551, 0.7397836538461539, 0.7136181575433912]]",0.713154685889433,0.0219341212457692,0.668515358361775,"[[0.7560139712425428, 0.6174067699298376, 0.7052241744084228]]",0.682277355706201,0.0104166660609173,0.697952218430034,"[[0.09340517926699746, 0.117210682034178, 0.11082503388326564]]",0.10714696506148,0.0100605378647764,0.0997315550634441,"[[0.09358532700621762, 0.11748653132786772, 0.11129382188270481]]",0.10745522673893,0.0101281127401135,0.0997275859926697,"[[0.08606165452960897, 0.12052242626313846, 0.10325160457959573]]",0.103278561790781,0.0140685640616715,0.100816886302457,"[[0.7977290274049929, 0.7538118063360982, 0.6693607384360495]]",0.740300524059047,0.0532698818269207,0.642191639493442,"[[0.7977290274049929, 0.7538118063360982, 0.6693607384360495]]",0.740300524059047,0.0532698818269207,0.642191639493442,"[[0.7756305123917607, 0.6756255678792058, 0.648560174019253]]",0.699938751430073,0.0546508059977741,0.694842917077278
19,0.2,[0.017204996733770322],[0.0989078267522381],5,2,1000,"[[0.7046783625730995, 0.500646830530401, 0.7993243243243243]]",0.668216505809275,0.124630551561416,0.751334519572954,"[[0.7421052631578947, 0.500646830530401, 0.7993243243243243]]",0.68069213933754,0.129436574320618,0.751334519572954,"[[0.7171814940562745, 0.575560457866707, 0.8207412796689189]]",0.654443771067316,0.0696918732885451,0.690836298932384,"[[0.09968881680998012, 0.12155731283073132, 0.12057943808432633]]",0.113941855908346,0.0100863241540074,0.0913953503356475,"[[0.10782039871026851, 0.1149975167741985, 0.1243714174795691]]",0.115729777654679,0.0067767352057484,0.0941927947162483,"[[0.09231265502531986, 0.1278891303052835, 0.12215957647443108]]",0.114120453935011,0.0155968376439866,0.11116336822848,"[[0.7025293788003435, 0.4295293567003831, 0.8342034692416679]]",0.655420734914132,0.16853229677991,0.775054704138776,"[[0.7374546216807554, 0.4295293567003831, 0.8342034692416679]]",0.667062482540935,0.172542891826504,0.775054704138776,"[[0.7418427364113996, 0.46939659051196414, 0.7232941488012538]]",0.644844491908206,0.124291289863347,0.728683765073312
20,0.4,[0.0038982626734767514],[0.017841746757451114],15,2,100,"[[0.7717041800643086, 0.7072916666666667, 0.540650406504065]]",0.673215417745013,0.0973562346044495,0.729166666666667,"[[0.7583065380493034, 0.721875, 0.5394889663182346]]",0.673223501455846,0.0957270726510678,0.724166666666667,"[[0.7872876493512158, 0.741688423290702, 0.534971998905133]]",0.674545783368376,0.0984150760385556,0.745833333333333,"[[0.10750807613314721, 0.13292773597556234, 0.13042386515368673]]",0.123619892420799,0.0114385404179156,0.0510101014587101,"[[0.11132264211749845, 0.129791807406861, 0.1283542837118062]]",0.123156244412055,0.0083881752502263,0.0510387679487922,"[[0.11021807036548391, 0.12923632471105015, 0.13102444022093004]]",0.123492945099155,0.0094150965180096,0.0505482383889466,"[[0.7475621982159664, 0.7357364193085656, 0.48801331718014723]]",0.657103978234893,0.119662583970206,0.758354045684083,"[[0.7464133106761921, 0.7558243545497886, 0.48779656065578575]]",0.663344741960589,0.1241907535642,0.741791943443044,"[[0.7308828026785834, 0.790112850524535, 0.5018084907318126]]",0.67426804797831,0.124321555669701,0.739814342822058
