random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
11,0.2,[0.003238132870151793],[0.011690969515761247],15,2,1000,"[[0.5641534391534392, 0.6371280724450195, 0.5938320209973753]]",0.598371177531945,0.0299641700763222,0.72362012987013,"[[0.5535714285714286, 0.6448900388098319, 0.5990813648293963]]",0.599180944070219,0.0372807330130659,0.700892857142857,"[[0.588454911970383, 0.5734397337716964, 0.5835496101494351]]",0.607573394816233,0.0306779372715098,0.717532467532468,"[[0.11161924342498068, 0.1147077712547594, 0.10651542245915845]]",0.1109474790463,0.0033780759052597,0.0956801963299903,"[[0.1090839249724566, 0.1134015014363664, 0.10584925228488724]]",0.109444892897903,0.0030937399367007,0.0985602175510992,"[[0.10806747398796226, 0.11543975542143359, 0.10713075298344424]]",0.110212660797613,0.0037158444724229,0.10079265353214,"[[0.557191425762926, 0.6514643060207728, 0.6169700698175763]]",0.608541933867092,0.0389454241619172,0.724899832875059,"[[0.5515129843095667, 0.6534401839497561, 0.622955062314787]]",0.609302743524703,0.0427167247720945,0.697184182261774,"[[0.605698582661639, 0.6717684057246851, 0.6207340695095676]]",0.632733685965297,0.0282760025016387,0.714352642583512
12,0.3,[0.012934634875704901],[0.03749961927456513],15,2,100,"[[0.6566339066339066, 0.6117283950617284, 0.5991161616161617]]",0.622492821103932,0.0246843729107457,0.60752688172043,"[[0.6566339066339066, 0.6117283950617284, 0.5991161616161617]]",0.622492821103932,0.0246843729107457,0.60752688172043,"[[0.7241115332019132, 0.6607883870491993, 0.6168618269313918]]",0.624197429752985,0.0201710808588598,0.734115347018573,"[[0.13248888499290443, 0.1072066877352619, 0.10830817406571316]]",0.116001248931293,0.0116671883276463,0.0864478076695873,"[[0.13095744815396948, 0.10779747466242448, 0.10975330623245512]]",0.11616940968295,0.0104871629671026,0.0867874641991487,"[[0.12914625302638913, 0.10746831931862937, 0.11007106853136166]]",0.115561880292127,0.0096641938033693,0.0839702344120915,"[[0.7239274355742137, 0.635375932844071, 0.602948015043468]]",0.654083794487251,0.0511305069629604,0.569887397810826,"[[0.7239274355742137, 0.635375932844071, 0.602948015043468]]",0.654083794487251,0.0511305069629604,0.569887397810826,"[[0.7333348801193087, 0.6322461222191555, 0.6034617289711587]]",0.656347577103208,0.0556921235779564,0.757156436243517
13,0.6,[0.0014840509996100336],[0.0035885064983165018],5,2,500,"[[0.593287827076223, 0.6044152744630071, 0.8098420413122722]]",0.669181714283834,0.09956555870764,0.702036441586281,"[[0.5910125142207053, 0.5978520286396182, 0.8049817739975699]]",0.664615438952631,0.0992932550573724,0.697749196141479,"[[0.5982056770879418, 0.7456371395024111, 0.754043948663453]]",0.647769186303186,0.0718350642424927,0.658092175777063,"[[0.11562456890488008, 0.18631847490340453, 0.10163460924779243]]",0.134525884352026,0.0370655641606313,0.0677913928951107,"[[0.11548981382661136, 0.18005957326906297, 0.10229073344049021]]",0.132613373512055,0.0339795069053516,0.0682122995682844,"[[0.11392726052466909, 0.15981575203426146, 0.10391103877019797]]",0.125884683776376,0.0243388471296353,0.0730400586258697,"[[0.6286477318752802, 0.647023935835797, 0.7942084030858424]]",0.689960023598973,0.0740955000308311,0.706812297395587,"[[0.6267177420431783, 0.6425420827290039, 0.7888739290187534]]",0.686044584596979,0.0729977533681426,0.701706916832838,"[[0.6419324552241378, 0.6485860457161846, 0.7338060909481515]]",0.674774863962825,0.0418296695831547,0.654679220703588
14,0.5,[0.0024071582649431203],[0.011121695601291486],5,2,100,"[[0.53125, 0.5914249684741488, 0.6462205700123915]]",0.58963184616218,0.046953661255631,0.679547596606975,"[[0.50625, 0.6418663303909206, 0.6177199504337051]]",0.588612093608209,0.0590671807571967,0.680961357210179,"[[0.5030829075053256, 0.6613587690669324, 0.5985109721207544]]",0.561092172161098,0.0507643913167621,0.702167766258247,"[[0.10805600529454365, 0.11271087282672655, 0.13371649139343086]]",0.118161123171567,0.0111622595778176,0.0852481830050793,"[[0.10657552323506612, 0.11003856056943226, 0.13442796190425585]]",0.117014015236251,0.0123944156998728,0.0883147082142576,"[[0.11483120359593753, 0.1092981843097334, 0.14325903463845782]]",0.12246280751471,0.0148776313648436,0.085745939309947,"[[0.5579651986583909, 0.5858301355771458, 0.6483621440454042]]",0.597385826093647,0.0377981694557688,0.720820854426283,"[[0.5376413345116245, 0.6634854293456016, 0.623232037626452]]",0.608119600494559,0.052475221887381,0.701172221973813,"[[0.5103675080258641, 0.6336497233575256, 0.5956239183351378]]",0.579880383239509,0.0515462273255829,0.712806963747795
15,0.2,[0.012565840934859617],[0.06282920467429808],15,2,1000,"[[0.6778242677824268, 0.6335714285714286, 0.6223628691983122]]",0.644586188517389,0.0239441765463875,0.640125173852573,"[[0.6722454672245467, 0.6457142857142857, 0.5963431786216596]]",0.638100977186831,0.0314511388648027,0.620305980528512,"[[0.7252646613523372, 0.7776582914420225, 0.7349528111758911]]",0.667429556714023,0.0527499320780095,0.645340751043115,"[[0.10150559838725753, 0.09987021358362042, 0.09948417567537678]]",0.100286662548752,0.000876207642988,0.119598727282407,"[[0.10870477625993598, 0.1037833806241359, 0.09893061781278756]]",0.103806258232286,0.0039903162678503,0.118053547134317,"[[0.1049353589291632, 0.1013705638784166, 0.09726510163241185]]",0.101190341479997,0.0031339614796889,0.11768831103251,"[[0.7186035555720935, 0.6609318919666678, 0.6099352830935454]]",0.663156910210769,0.044391526147137,0.638250890065635,"[[0.7100272172680441, 0.6669541948957693, 0.6233642909182823]]",0.666781901027365,0.0353802012879037,0.619548398991834,"[[0.700957801359666, 0.6372663019409841, 0.7127818732350354]]",0.683668658845229,0.0331646017477483,0.636964984634516
16,0.8,[0.003941994024616424],[0.009900480612716912],15,2,100,"[[0.6559278350515464, 0.6134401972872996, 0.6425729442970822]]",0.637313658878643,0.0177396900204206,0.650869565217391,"[[0.7010309278350515, 0.5554870530209618, 0.639920424403183]]",0.632146135086399,0.0596717943127831,0.639130434782609,"[[0.6909651121877576, 0.5159851085779008, 0.6932100461918228]]",0.620238828451217,0.0669117304112551,0.657826086956522,"[[0.1030602091943288, 0.11715288828011577, 0.09406279446101598]]",0.104758630645154,0.0095026868029406,0.0990682763732617,"[[0.1057877487085626, 0.11462957985358366, 0.09597244028364639]]",0.105463256281931,0.0076202005981573,0.0999912808431935,"[[0.11110516831436718, 0.11062764459861821, 0.09780535133398466]]",0.106512721415657,0.0061601259472607,0.100378474404093,"[[0.6854143166197706, 0.6373718222956004, 0.5854936821455476]]",0.636093273686973,0.0408024452971574,0.732810446671048,"[[0.7275285732541914, 0.5629430312545187, 0.5843139213973501]]",0.624928508635353,0.0730719220184996,0.715520739670198,"[[0.6618595692822428, 0.5045572176464673, 0.6067036101113317]]",0.591040132346681,0.0651665346595376,0.736858614546089
17,0.2,[0.0010035560962475905],[0.0030080803700599525],10,2,100,"[[0.5755743651753326, 0.7416563658838071, 0.5801576872536137]]",0.632462806104251,0.0772341756535145,0.705504587155963,"[[0.5822249093107618, 0.7342398022249691, 0.5886990801576872]]",0.635054597231139,0.0701843163358206,0.700917431192661,"[[0.6734802173924958, 0.7227125029476991, 0.6384935931482331]]",0.652685306117278,0.0305188940242638,0.73394495412844,"[[0.12065914595680921, 0.10280355232825546, 0.12344142829120916]]",0.115634708858758,0.0091438214906668,0.0762936509117602,"[[0.1186136605012177, 0.10341650501720258, 0.11823334223790917]]",0.11342116925211,0.0070760695462606,0.0768492721591276,"[[0.11843355780509747, 0.10985716358336713, 0.1089957680214899]]",0.112428829803318,0.0042605218271959,0.0819575840317947,"[[0.6581587796712454, 0.7718832263326857, 0.688638444524355]]",0.706226816842762,0.0480647172932556,0.68026690106713,"[[0.6706314078931767, 0.7665175721656227, 0.7073374504951894]]",0.714828810184663,0.0395021474287025,0.677553055137091,"[[0.7157336740960114, 0.6824463772477558, 0.6948485924148879]]",0.697676214586218,0.0137357833952981,0.700851863476868
18,0.4,[0.003768252948616269],[0.005390832201353213],10,2,1000,"[[0.6028416779431665, 0.7349759615384616, 0.644192256341789]]",0.660669965274472,0.0551875794846578,0.608361774744027,"[[0.6143437077131259, 0.7289663461538461, 0.6628838451268357]]",0.668731299664603,0.0469768159429482,0.61518771331058,"[[0.6782512559669637, 0.7308935983408928, 0.6315929294567398]]",0.665423795416314,0.0311227608000365,0.575085324232082,"[[0.10821593788662894, 0.10994045943114979, 0.11666852991023212]]",0.111608309076004,0.0036467217979759,0.105738247644625,"[[0.10440212719963593, 0.10913033562823286, 0.11440992209913817]]",0.109314128309002,0.0040877316040198,0.104786710922173,"[[0.09491529827403401, 0.11165750140306109, 0.11768832936854574]]",0.108087043015214,0.0096337554509274,0.107291169938116,"[[0.4589026052642548, 0.7585201376426232, 0.6977098116225776]]",0.638377518176485,0.129313333190628,0.570409515849454,"[[0.5035518951416199, 0.7532246982111152, 0.7165918748479987]]",0.657789489400245,0.110083052128546,0.581685477045259,"[[0.6358517277648577, 0.732771152812879, 0.6779796905116078]]",0.682200857029782,0.0396796120863966,0.535597843072546
19,0.2,[0.001100976209104344],[0.0030069186321015655],5,2,100,"[[0.656140350877193, 0.6248382923673997, 0.620945945945946]]",0.633974863063513,0.0157537133755812,0.682384341637011,"[[0.6970760233918128, 0.6332470892626132, 0.6047297297297297]]",0.645017614128052,0.0386080166976312,0.673932384341637,"[[0.61915495122973, 0.6332304356527397, 0.5863900827159028]]",0.599593116300068,0.0164439986284021,0.622330960854093,"[[0.10633888979981586, 0.1344071322154176, 0.11123503269213343]]",0.117327018235789,0.0122417529783204,0.0860391353085409,"[[0.10611631163327429, 0.13139372497533228, 0.11183717659434006]]",0.116449071067649,0.0108224792073725,0.0859941658865145,"[[0.10811183798506162, 0.13052907043100984, 0.12083289177354224]]",0.119824600063205,0.009179526740298,0.0908872734547983,"[[0.6851480687116132, 0.6271756670335741, 0.6784053343648891]]",0.663576356703359,0.0258859520840242,0.74764385184671,"[[0.7412223708029806, 0.6404710421698632, 0.658953000869985]]",0.680215471280943,0.0437932798597932,0.737614367826971,"[[0.6551346263628697, 0.6128687980221355, 0.5900956590481885]]",0.619366361144398,0.0269466208423972,0.707989298313426
20,0.3,[0.008637206067685324],[0.01367790878617847],15,2,100,"[[0.6554126473740621, 0.5348958333333333, 0.6393728222996515]]",0.609893767669016,0.0534342999272247,0.705833333333333,"[[0.6629153269024651, 0.5447916666666667, 0.6300813008130082]]",0.61259609812738,0.049783524795483,0.785833333333333,"[[0.5783885299076356, 0.5561749537106869, 0.70343744992577]]",0.630984579640813,0.0553795762094818,0.759166666666667,"[[0.11967870886725848, 0.1467850857716396, 0.11764468077063817]]",0.128036158469845,0.0132834740385797,0.055640125207607,"[[0.11907498965358079, 0.14600579105654365, 0.11607140863003154]]",0.127050729780052,0.0134592257265644,0.0530588538994286,"[[0.12178201158372322, 0.13680308687301748, 0.11838214356587021]]",0.12565574734087,0.0080036308268365,0.0537350039042727,"[[0.6611896069112247, 0.5372481873662246, 0.5731190713369089]]",0.590518955204786,0.0520732550590617,0.709290614826869,"[[0.7050356089092704, 0.5585456740329456, 0.5892604598922706]]",0.617613914278162,0.0630754259424228,0.830454781893839,"[[0.6789251395759215, 0.5645624823595775, 0.6922472781829666]]",0.645244966706155,0.0573097856944643,0.814186641663578
