time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
34.6,0.0,0.4022346368715084,0.4022346368715084,25,8,LASSO
45.3,0.0,0.3089430894308943,0.3089430894308943,50,8,LASSO
59.1,0.0,0.1639344262295081,0.1639344262295081,75,8,LASSO
34.6,0.0,0.0,0.0,25,8,RIDGE
45.3,0.0,0.0,0.0,50,8,RIDGE
59.1,0.0,0.0,0.0,75,8,RIDGE
34.6,0.0,0.4022346368715084,0.4022346368715084,25,8,ELASTIC_NET
45.3,0.0,0.3089430894308943,0.3089430894308943,50,8,ELASTIC_NET
59.1,0.0,0.1639344262295081,0.1639344262295081,75,8,ELASTIC_NET
34.625,0.0,0.44,0.44,25,9,random_forest
45.3,0.0,0.4672131147540984,0.4672131147540984,50,9,random_forest
57.4,,0.4354838709677419,,75,9,random_forest
34.625,0.3333333333333333,-0.3028571428571429,0.0304761904761904,25,9,LASSO
45.3,0.0,0.360655737704918,0.360655737704918,50,9,LASSO
57.4,,-0.2096774193548387,,75,9,LASSO
34.625,0.0,0.0,0.0,25,9,RIDGE
45.3,0.0,0.0,0.0,50,9,RIDGE
57.4,,0.0,,75,9,RIDGE
34.625,0.0,-0.1257142857142857,-0.1257142857142857,25,9,ELASTIC_NET
45.3,0.0,-0.1475409836065573,-0.1475409836065573,50,9,ELASTIC_NET
57.4,,-0.1774193548387097,,75,9,ELASTIC_NET
34.6,0.0,0.4204545454545454,0.4204545454545454,25,10,random_forest
43.25,0.0,0.4705882352941176,0.4705882352941176,50,10,random_forest
55.675,0.0,0.3833333333333333,0.3833333333333333,75,10,random_forest
34.6,0.0,0.3011363636363636,0.3011363636363636,25,10,LASSO
43.25,0.0,0.3529411764705882,0.3529411764705882,50,10,LASSO
55.675,0.0,0.2666666666666666,0.2666666666666666,75,10,LASSO
34.6,0.0,0.0,0.0,25,10,RIDGE
43.25,0.0,0.0,0.0,50,10,RIDGE
55.675,0.0,0.0,0.0,75,10,RIDGE
34.6,0.0,0.3011363636363636,0.3011363636363636,25,10,ELASTIC_NET
43.25,0.0,0.3529411764705882,0.3529411764705882,50,10,ELASTIC_NET
55.675,0.0,0.2666666666666666,0.2666666666666666,75,10,ELASTIC_NET
34.6,0.3333333333333333,0.2443181818181818,0.5776515151515151,25,11,random_forest
45.6,0.0,0.3333333333333333,0.3333333333333333,50,11,random_forest
58.975,0.0,0.2,0.2,75,11,random_forest
34.6,0.3333333333333333,-0.1931818181818181,0.1401515151515151,25,11,LASSO
45.6,0.0,-0.1666666666666666,-0.1666666666666666,50,11,LASSO
58.975,0.0,-0.2666666666666666,-0.2666666666666666,75,11,LASSO
34.6,0.0,0.0,0.0,25,11,RIDGE
45.6,0.0,0.0,0.0,50,11,RIDGE
58.975,0.0,0.0,0.0,75,11,RIDGE
34.6,0.0,0.3977272727272727,0.3977272727272727,25,11,ELASTIC_NET
45.6,0.0,0.3333333333333333,0.3333333333333333,50,11,ELASTIC_NET
58.975,0.0,0.2,0.2,75,11,ELASTIC_NET
32.025,-0.1111111111111111,0.1220930232558139,0.0109819121447028,25,12,random_forest
45.35,0.0,0.4285714285714285,0.4285714285714285,50,12,random_forest
58.075,0.0,0.3666666666666666,0.3666666666666666,75,12,random_forest
32.025,0.4444444444444444,-0.313953488372093,0.1304909560723514,25,12,LASSO
45.35,0.0,-0.1512605042016806,-0.1512605042016806,50,12,LASSO
58.075,0.0,-0.1833333333333333,-0.1833333333333333,75,12,LASSO
32.025,0.0,0.0,0.0,25,12,RIDGE
45.35,0.0,0.0,0.0,50,12,RIDGE
58.075,0.0,0.0,0.0,75,12,RIDGE
32.025,0.0,-0.127906976744186,-0.127906976744186,25,12,ELASTIC_NET
45.35,0.0,0.0,0.0,50,12,ELASTIC_NET
58.075,0.0,0.0,0.0,75,12,ELASTIC_NET
34.675,0.0,0.3045977011494253,0.3045977011494253,25,13,random_forest
45.6,0.0,0.3529411764705882,0.3529411764705882,50,13,random_forest
59.075,0.0,0.3,0.3,75,13,random_forest
34.675,0.0,0.2988505747126437,0.2988505747126437,25,13,LASSO
45.6,0.0,0.3445378151260504,0.3445378151260504,50,13,LASSO
59.075,0.0,0.2833333333333333,0.2833333333333333,75,13,LASSO
34.675,0.0,0.0,0.0,25,13,RIDGE
45.6,0.0,0.0,0.0,50,13,RIDGE
59.075,0.0,0.0,0.0,75,13,RIDGE
34.675,0.0,0.2988505747126437,0.2988505747126437,25,13,ELASTIC_NET
45.6,0.0,0.3529411764705882,0.3529411764705882,50,13,ELASTIC_NET
59.075,0.0,0.3,0.3,75,13,ELASTIC_NET
34.4,0.1428571428571428,0.3636363636363636,0.5064935064935066,25,14,random_forest
44.55,0.5,0.3697478991596639,0.8697478991596639,50,14,random_forest
56.975,1.0,0.2333333333333333,1.2333333333333334,75,14,random_forest
34.4,0.1428571428571428,0.2670454545454545,0.4099025974025974,25,14,LASSO
44.55,0.5,0.2689075630252101,0.76890756302521,50,14,LASSO
56.975,0.0,0.1833333333333333,0.1833333333333333,75,14,LASSO
34.4,0.0,0.0,0.0,25,14,RIDGE
44.55,0.0,0.0,0.0,50,14,RIDGE
56.975,0.0,0.0,0.0,75,14,RIDGE
34.4,0.1428571428571428,-0.1590909090909091,-0.0162337662337662,25,14,ELASTIC_NET
44.55,0.5,-0.2100840336134453,0.2899159663865546,50,14,ELASTIC_NET
56.975,0.0,-0.2333333333333333,-0.2333333333333333,75,14,ELASTIC_NET
34.45,0.6,-0.3238636363636363,0.2761363636363636,25,15,random_forest
45.05,0.5,0.3277310924369748,0.8277310924369747,50,15,random_forest
57.775,1.0,0.2333333333333333,1.2333333333333334,75,15,random_forest
34.45,0.0,0.2613636363636363,0.2613636363636363,25,15,LASSO
45.05,0.0,0.4621848739495798,0.4621848739495798,50,15,LASSO
57.775,0.0,0.4166666666666667,0.4166666666666667,75,15,LASSO
34.45,0.0,0.0,0.0,25,15,RIDGE
45.05,0.0,0.0,0.0,50,15,RIDGE
57.775,0.0,0.0,0.0,75,15,RIDGE
34.45,0.0,0.2613636363636363,0.2613636363636363,25,15,ELASTIC_NET
45.05,0.0,0.4621848739495798,0.4621848739495798,50,15,ELASTIC_NET
57.775,0.0,0.4166666666666667,0.4166666666666667,75,15,ELASTIC_NET
34.4,0.0,0.3714285714285714,0.3714285714285714,25,16,random_forest
45.2,0.0,0.425,0.425,50,16,random_forest
57.975,,0.3278688524590163,,75,16,random_forest
34.4,0.0,0.3714285714285714,0.3714285714285714,25,16,LASSO
45.2,0.0,0.325,0.325,50,16,LASSO
57.975,,0.4754098360655737,,75,16,LASSO
34.4,0.0,0.0,0.0,25,16,RIDGE
45.2,0.0,0.0,0.0,50,16,RIDGE
57.975,,0.0,,75,16,RIDGE
34.4,0.0,0.3714285714285714,0.3714285714285714,25,16,ELASTIC_NET
