time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
55.675,0.0,0.1833333333333333,0.1833333333333333,75,10,ELASTIC_NET
34.6,0.1666666666666666,0.2102272727272727,0.3768939393939394,25,11,random_forest
45.6,0.0,0.175,0.175,50,11,random_forest
58.975,0.0,0.1,0.1,75,11,random_forest
34.6,0.1666666666666666,0.0625,0.2291666666666666,25,11,LASSO
45.6,0.0,0.1,0.1,50,11,LASSO
58.975,0.0,-0.0333333333333333,-0.0333333333333333,75,11,LASSO
34.6,0.0,0.0,0.0,25,11,RIDGE
45.6,0.0,0.0,0.0,50,11,RIDGE
58.975,0.0,0.0,0.0,75,11,RIDGE
34.6,0.1666666666666666,0.0625,0.2291666666666666,25,11,ELASTIC_NET
45.6,0.0,0.0166666666666666,0.0166666666666666,50,11,ELASTIC_NET
58.975,0.0,-0.05,-0.05,75,11,ELASTIC_NET
32.025,-0.1111111111111111,0.0174418604651162,-0.0936692506459948,25,12,random_forest
45.35,0.0,0.3025210084033613,0.3025210084033613,50,12,random_forest
58.075,0.0,0.25,0.25,75,12,random_forest
32.025,0.0,0.0232558139534883,0.0232558139534883,25,12,LASSO
45.35,0.5,0.5126050420168067,1.012605042016807,50,12,LASSO
58.075,1.0,0.45,1.45,75,12,LASSO
32.025,0.0,0.0,0.0,25,12,RIDGE
45.35,0.0,0.0,0.0,50,12,RIDGE
58.075,0.0,0.0,0.0,75,12,RIDGE
32.025,-0.1111111111111111,0.5406976744186046,0.4295865633074935,25,12,ELASTIC_NET
45.35,0.0,0.3865546218487395,0.3865546218487395,50,12,ELASTIC_NET
58.075,0.0,0.3166666666666666,0.3166666666666666,75,12,ELASTIC_NET
34.675,0.1428571428571428,-0.1494252873563218,-0.006568144499179,25,13,random_forest
45.6,0.0,-0.1092436974789916,-0.1092436974789916,50,13,random_forest
59.075,0.0,-0.1666666666666666,-0.1666666666666666,75,13,random_forest
34.675,0.4285714285714285,0.264367816091954,0.6929392446633826,25,13,LASSO
45.6,-0.5,0.5798319327731093,0.0798319327731093,50,13,LASSO
59.075,0.0,0.3833333333333333,0.3833333333333333,75,13,LASSO
34.675,0.0,0.0,0.0,25,13,RIDGE
45.6,0.0,0.0,0.0,50,13,RIDGE
59.075,0.0,0.0,0.0,75,13,RIDGE
34.675,0.2857142857142857,0.3448275862068966,0.6305418719211823,25,13,ELASTIC_NET
45.6,0.0,0.6554621848739496,0.6554621848739496,50,13,ELASTIC_NET
59.075,0.0,0.55,0.55,75,13,ELASTIC_NET
34.4,0.0,-0.0397727272727272,-0.0397727272727272,25,14,random_forest
44.55,0.0,-0.0168067226890756,-0.0168067226890756,50,14,random_forest
56.975,0.0,-0.15,-0.15,75,14,random_forest
34.4,0.1428571428571428,0.0056818181818181,0.148538961038961,25,14,LASSO
44.55,0.5,0.3445378151260504,0.8445378151260504,50,14,LASSO
56.975,0.0,0.2166666666666666,0.2166666666666666,75,14,LASSO
34.4,0.0,0.0,0.0,25,14,RIDGE
44.55,0.0,0.0,0.0,50,14,RIDGE
56.975,0.0,0.0,0.0,75,14,RIDGE
34.4,0.1428571428571428,0.3409090909090909,0.4837662337662337,25,14,ELASTIC_NET
44.55,0.0,0.3277310924369748,0.3277310924369748,50,14,ELASTIC_NET
56.975,0.0,0.2166666666666666,0.2166666666666666,75,14,ELASTIC_NET
34.45,0.2,-0.034090909090909,0.1659090909090909,25,15,random_forest
45.05,0.0,0.2100840336134453,0.2100840336134453,50,15,random_forest
57.775,0.0,0.0333333333333333,0.0333333333333333,75,15,random_forest
34.45,0.2,-0.1193181818181818,0.0806818181818181,25,15,LASSO
45.05,0.0,0.3193277310924369,0.3193277310924369,50,15,LASSO
57.775,0.0,0.4666666666666667,0.4666666666666667,75,15,LASSO
34.45,0.0,0.0,0.0,25,15,RIDGE
45.05,0.0,0.0,0.0,50,15,RIDGE
57.775,0.0,0.0,0.0,75,15,RIDGE
