time,nri_event,nri_nonevent,nri_total,percentile,random_state,model
34.4,0,0.0266666666666666,0.0266666666666666,25,1,random_forest
41.1,0,0.1153846153846153,0.1153846153846153,50,1,random_forest
54.2,NA,-0.037037037037037,NA,75,1,random_forest
34.4,-0.2,0.4533333333333333,0.2533333333333333,25,1,LASSO
41.1,-1,0.6346153846153846,-0.3653846153846154,50,1,LASSO
54.2,NA,0.6296296296296297,NA,75,1,LASSO
34.4,0,0,0,25,1,RIDGE
41.1,0,0,0,50,1,RIDGE
54.2,NA,0,NA,75,1,RIDGE
34.4,-0.2,0.4533333333333333,0.2533333333333333,25,1,ELASTIC_NET
41.1,-1,0.6346153846153846,-0.3653846153846154,50,1,ELASTIC_NET
54.2,NA,0.6666666666666666,NA,75,1,ELASTIC_NET
33.6,0,-0.0128205128205128,-0.0128205128205128,25,2,random_forest
44.5,0,-0.0192307692307692,-0.0192307692307692,50,2,random_forest
54.6,NA,-0.1071428571428571,NA,75,2,random_forest
33.6,1,-0.1282051282051282,0.8717948717948718,25,2,LASSO
44.5,1,0.0576923076923076,1.0576923076923077,50,2,LASSO
54.6,NA,0.1071428571428571,NA,75,2,LASSO
33.6,0,0,0,25,2,RIDGE
44.5,0,0,0,50,2,RIDGE
54.6,NA,0,NA,75,2,RIDGE
33.6,1,-0.0641025641025641,0.935897435897436,25,2,ELASTIC_NET
44.5,0,0.0192307692307692,0.0192307692307692,50,2,ELASTIC_NET
54.6,NA,0,NA,75,2,ELASTIC_NET
34.6,-0.25,-0.12,-0.37,25,3,random_forest
42.6,-1,-0.1346153846153846,-1.1346153846153846,50,3,random_forest
54.6,NA,-0.1111111111111111,NA,75,3,random_forest
34.6,-0.25,0.1066666666666666,-0.1433333333333333,25,3,LASSO
42.6,-1,0.4807692307692308,-0.5192307692307692,50,3,LASSO
54.6,NA,0.5185185185185185,NA,75,3,LASSO
34.6,0,0,0,25,3,RIDGE
42.6,0,0,0,50,3,RIDGE
54.6,NA,0,NA,75,3,RIDGE
34.6,-0.5,0.4133333333333333,-0.0866666666666666,25,3,ELASTIC_NET
42.6,-1,0.4230769230769231,-0.5769230769230769,50,3,ELASTIC_NET
54.6,NA,0.3333333333333333,NA,75,3,ELASTIC_NET
34.7,0.25,-0.2,0.0499999999999999,25,4,random_forest
46.9,0,-0.196078431372549,-0.196078431372549,50,4,random_forest
57.4,0,-0.2692307692307692,-0.2692307692307692,75,4,random_forest
34.7,0.25,0.6266666666666667,0.8766666666666667,25,4,LASSO
46.9,0,0.5490196078431373,0.5490196078431373,50,4,LASSO
57.4,0,0.5769230769230769,0.5769230769230769,75,4,LASSO
34.7,0,0,0,25,4,RIDGE
46.9,0,0,0,50,4,RIDGE
57.4,0,0,0,75,4,RIDGE
34.7,0,0.5866666666666667,0.5866666666666667,25,4,ELASTIC_NET
46.9,0,0.0588235294117647,0.0588235294117647,50,4,ELASTIC_NET
57.4,0,0.0769230769230769,0.0769230769230769,75,4,ELASTIC_NET
32.9,-0.3333333333333333,0.1842105263157894,-0.1491228070175438,25,5,random_forest
41.8,0,-0.0961538461538461,-0.0961538461538461,50,5,random_forest
55.1,NA,-0.037037037037037,NA,75,5,random_forest
32.9,0,-0.0263157894736842,-0.0263157894736842,25,5,LASSO
41.8,0,0.6153846153846154,0.6153846153846154,50,5,LASSO
55.1,NA,0.6666666666666666,NA,75,5,LASSO
32.9,0,0,0,25,5,RIDGE
41.8,0,0,0,50,5,RIDGE
55.1,NA,0,NA,75,5,RIDGE
32.9,0,-0.1973684210526315,-0.1973684210526315,25,5,ELASTIC_NET
41.8,0,0.1153846153846153,0.1153846153846153,50,5,ELASTIC_NET
55.1,NA,0.1481481481481481,NA,75,5,ELASTIC_NET
33.6,0,-0.0519480519480519,-0.0519480519480519,25,6,random_forest
45.3,0,-0.0588235294117647,-0.0588235294117647,50,6,random_forest
54.5,0,-0.0384615384615384,-0.0384615384615384,75,6,random_forest
33.6,0,-0.4675324675324675,-0.4675324675324675,25,6,LASSO
45.3,0,0,0,50,6,LASSO
54.5,0,0,0,75,6,LASSO
33.6,0,0,0,25,6,RIDGE
45.3,0,0,0,50,6,RIDGE
54.5,0,0,0,75,6,RIDGE
33.6,0,-0.4675324675324675,-0.4675324675324675,25,6,ELASTIC_NET
45.3,0,0,0,50,6,ELASTIC_NET
54.5,0,0,0,75,6,ELASTIC_NET
32.1,0,0.1578947368421052,0.1578947368421052,25,7,random_forest
45.3,0,-0.0769230769230769,-0.0769230769230769,50,7,random_forest
54.9,0,0.0769230769230769,0.0769230769230769,75,7,random_forest
32.1,-0.3333333333333333,-0.1710526315789473,-0.5043859649122807,25,7,LASSO
45.3,0,0.5576923076923077,0.5576923076923077,50,7,LASSO
54.9,0,0.6538461538461539,0.6538461538461539,75,7,LASSO
32.1,0,0,0,25,7,RIDGE
45.3,0,0,0,50,7,RIDGE
54.9,0,0,0,75,7,RIDGE
32.1,-0.3333333333333333,0.1710526315789473,-0.1622807017543859,25,7,ELASTIC_NET
45.3,0,0.5576923076923077,0.5576923076923077,50,7,ELASTIC_NET
54.9,0,0.6538461538461539,0.6538461538461539,75,7,ELASTIC_NET
33.2,0.25,0.08,0.33,25,8,random_forest
44.1,0,0.1153846153846153,0.1153846153846153,50,8,random_forest
54.5,NA,0,NA,75,8,random_forest
33.2,-0.5,0.7466666666666667,0.2466666666666667,25,8,LASSO
44.1,0,0.7307692307692307,0.7307692307692307,50,8,LASSO
54.5,NA,0.7777777777777778,NA,75,8,LASSO
33.2,0,0,0,25,8,RIDGE
44.1,0,0,0,50,8,RIDGE
54.5,NA,0,NA,75,8,RIDGE
33.2,-0.5,0.6666666666666666,0.1666666666666666,25,8,ELASTIC_NET
44.1,0,0.5576923076923077,0.5576923076923077,50,8,ELASTIC_NET
54.5,NA,0.5185185185185185,NA,75,8,ELASTIC_NET
32,0,-0.0256410256410256,-0.0256410256410256,25,9,random_forest
44.3,0,-0.0576923076923076,-0.0576923076923076,50,9,random_forest
58.6,0,-0.1153846153846153,-0.1153846153846153,75,9,random_forest
32,0,-0.141025641025641,-0.141025641025641,25,9,LASSO
44.3,0,0.5384615384615384,0.5384615384615384,50,9,LASSO
58.6,0,0,0,75,9,LASSO
32,0,0,0,25,9,RIDGE
44.3,0,0,0,50,9,RIDGE
58.6,0,0,0,75,9,RIDGE
