random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
68,0.8,[0.0033901071475697987],[0.0030599145330581267],10,2,1000,"[[0.8227762803234502, 0.6986215538847118, 0.7320799059929495]]",0.751159246733704,0.052450706741955,0.666974169741697,"[[0.8295148247978437, 0.6986215538847118, 0.7320799059929495]]",0.753405428225168,0.0555238418245848,0.666974169741697,"[[0.8845032436387469, 0.7285914349126507, 0.7078879790681323]]",0.749375054305757,0.0692117527903923,0.675276752767528,"[[0.07194915093361966, 0.11449550659304622, 0.11361548837720581]]",0.100020048634624,0.0198523731800547,0.0807860790130162,"[[0.07123948930872398, 0.11407018469856879, 0.11236482087074957]]",0.0992248316260141,0.0198008687504402,0.0809358847150241,"[[0.08424124438974408, 0.11087938797111453, 0.12105947561969067]]",0.10539336932685,0.0155234841052595,0.090440523368749,"[[nan, 0.7035989459033262, 0.704075801819838]]",,,0.686517562596907,"[[nan, 0.7035989459033263, 0.704075801819838]]",,,0.686517562596907,"[[nan, 0.7229402314443296, 0.7020628090914267]]",,,0.69965529427731
69,0.2,[0.009791022423859316],[0.014606478517250094],15,2,1000,"[[0.7576601671309192, 0.7623697916666666, 0.6198630136986302]]",0.713297657498739,0.0660962411304243,0.721739130434783,"[[0.7513927576601671, 0.7623697916666666, 0.6190068493150684]]",0.710923132880634,0.0651489381201467,0.735117056856187,"[[0.7548736003639657, 0.7983513448060032, 0.7742444082705504]]",0.736883548725849,0.0542861723548805,0.711036789297659,"[[0.0949609591541223, 0.09616525570278975, 0.09841257501811433]]",0.0965129299583421,0.0014304011230236,0.115001775348624,"[[0.09263692268872512, 0.09698192050603392, 0.096818632990553]]",0.0954791587284373,0.0020108696265144,0.114437597134638,"[[0.09997887053386668, 0.10434059510267846, 0.09797589655916858]]",0.100765120731905,0.0026571901096051,0.117773162382411,"[[0.8105088057823528, 0.8092541133328316, 0.7427644501928078]]",0.787509123102664,0.0316434077246561,0.671428895855282,"[[0.7694401276951797, 0.8092541133328316, 0.7430635692296557]]",0.773919270085889,0.0272071567739789,0.692852619263546,"[[0.8155408406800712, 0.8234803628873727, 0.7705907439592765]]",0.803203982508907,0.0232877149264209,0.66871307470508
70,0.9,[0.0012463234554680846],[0.0012617816829952],15,2,500,"[[0.7604166666666666, 0.7671854734111544, 0.7187938288920056]]",0.748798656323276,0.021395816383447,0.692728694292416,"[[0.7604166666666666, 0.7671854734111544, 0.7187938288920056]]",0.748798656323276,0.021395816383447,0.692728694292416,"[[0.7864339904923557, 0.7173974407096632, 0.6939147998660058]]",0.718644549163852,0.0384053383934849,0.707584050039093,"[[0.0851447343965553, 0.0924136873347035, 0.09165141653530476]]",0.0897366127555211,0.0032618271301586,0.097982119254803,"[[0.08506621872738537, 0.09241953538157081, 0.09162462092202478]]",0.0897034583436603,0.0032950433172227,0.0978822224704287,"[[0.09679747813519261, 0.10809768994587916, 0.1027942385388228]]",0.102563135539965,0.0046161855240487,0.107997189625997,"[[0.684778652883909, 0.8441435029826785, 0.7195578197675072]]",0.749493325211365,0.0684172966745751,0.724947373261646,"[[0.684778652883909, 0.8441435029826785, 0.7195578197675072]]",0.749493325211365,0.0684172966745751,0.724947373261646,"[[0.7340788189344494, 0.7598933493879264, 0.6698868122706856]]",0.721286326864354,0.0378420407393849,0.752637082356739
71,0.3,[0.005722039540975602],[0.005961823228590089],10,2,1000,"[[0.858433734939759, 0.6767990074441688, 0.6570855614973262]]",0.730772767960418,0.090627982637263,0.782492354740061,"[[0.8418674698795181, 0.6799007444168734, 0.6858288770053476]]",0.73586569710058,0.0749936333440152,0.779434250764526,"[[0.9134769436497605, 0.648762196341273, 0.6182248442219646]]",0.700616141401103,0.091077350842711,0.768730886850153,"[[0.0916683428829525, 0.09084614023914368, 0.10668576528749989]]",0.0964000828031986,0.0072808173727389,0.0949380577258876,"[[0.08958844403305487, 0.09044551910068024, 0.10383407343242197]]",0.0946226788553856,0.0065228310294572,0.0940150847159948,"[[0.1001416191615828, 0.10664332167609555, 0.10461351207193108]]",0.103799484303203,0.0027160037804343,0.103194661796334,"[[0.9023466171154, 0.7260504782426901, 0.6221591653100701]]",0.75018542022272,0.115652132436243,0.823792770952627,"[[0.8926761848221422, 0.7292897022426212, 0.6343379236451239]]",0.752101270236629,0.106692517771867,0.81499166549266,"[[0.8740104782570755, 0.7218367335078949, 0.5576845371774768]]",0.717843916314149,0.129170384097466,0.819516430484685
72,0.2,[0.0028467984499642627],[0.006762299502774359],15,2,100,"[[0.7505733944954128, 0.6776155717761557, 0.7237149532710281]]",0.717301306514199,0.0301281941324586,0.748027057497181,"[[0.7545871559633027, 0.6970802919708029, 0.7365654205607477]]",0.729410956164951,0.0240159616665806,0.755918827508456,"[[0.676414409128115, 0.8033496872452804, 0.7016760748096286]]",0.714752543187192,0.0339743774986254,0.770574971815107,"[[0.12188138371957939, 0.09480403866690888, 0.10901673070157868]]",0.108567384362689,0.0110588452644493,0.0635312372731162,"[[0.12422130778283767, 0.09269906012910936, 0.1085686953802549]]",0.108496354430734,0.0128690053797351,0.0637441215874217,"[[0.14797245756778213, 0.10249612309891781, 0.11297699523688227]]",0.121148525301194,0.0194440166782306,0.0685785476084435,"[[0.7488481713556733, 0.6454528733254464, 0.7549273057828133]]",0.716409450154644,0.0502352188232798,0.819677348925325,"[[0.7573595020845906, 0.685407712342945, 0.7766669149276046]]",0.739811376451713,0.0392684186000015,0.827677839522232,"[[0.6864435648811024, 0.8034165857677744, 0.7805438469638717]]",0.756801332537583,0.0506191804707817,0.835615433745609
73,0.7,[0.0008387048320168577],[0.0007182719106578558],15,2,100,"[[0.7423413566739606, 0.8059701492537313, 0.7358247422680413]]",0.761378749398578,0.0316429167598953,0.604460093896714,"[[0.7423413566739606, 0.8059701492537313, 0.7358247422680413]]",0.761378749398578,0.0316429167598953,0.605633802816901,"[[0.786690717787483, 0.7380787543784388, 0.7930280127386274]]",0.735536980419441,0.040112428380596,0.691901408450704,"[[0.0960115246216491, 0.11870458280390757, 0.09900353994794123]]",0.104573215791166,0.0100667667488885,0.0690844667575729,"[[0.09599308064857569, 0.11823424654944698, 0.09892876929588124]]",0.104385365497968,0.0098657047980023,0.0689493462980354,"[[0.11101989059719339, 0.14728096348463696, 0.10708144163493295]]",0.121794098572254,0.0180935173907417,0.0749033212614548,"[[0.6847102134346814, 0.8529948841262149, 0.7379039270134478]]",0.758536341524781,0.0702339186521967,,"[[0.6847102134346814, 0.8529948841262149, 0.7379039270134478]]",0.758536341524781,0.0702339186521967,,"[[0.800996829270474, 0.7998490415538227, 0.7040753892646494]]",0.768307086696315,0.0454210859284205,
74,0.2,[0.002279229038171916],[0.0019457238662574517],15,2,1000,"[[0.6682058047493403, 0.8523748395378691, 0.7576197387518142]]",0.759400127679675,0.0751972325833223,0.733308042488619,"[[0.6629287598944591, 0.8523748395378691, 0.7590711175616836]]",0.758124905664671,0.0773439321506212,0.733308042488619,"[[0.6294731088134004, 0.870461339165587, 0.8269524538312398]]",0.747278340486125,0.100035024809349,0.730273141122914,"[[0.09270306705720743, 0.0784471980816845, 0.09811162355494575]]",0.0897539628979458,0.0082943884164733,0.0925936838954109,"[[0.09259245174239038, 0.07779359756223388, 0.09779991393509914]]",0.0893953210799077,0.0084746448129123,0.0918604620648012,"[[0.10653314367922323, 0.1024988286116073, 0.11652277668081733]]",0.108518249657216,0.005894814906332,0.0995952836781947,"[[0.5705132048099103, 0.898852760215553, 0.7962154327077202]]",0.755193799244394,0.137146628880658,0.779878670001731,"[[0.56359583144299, 0.8987551341295161, 0.796664224179661]]",0.753005063250722,0.140267675758634,0.775730695637629,"[[0.5452450567598094, 0.9122522850770082, 0.7918625255570314]]",0.749786622464616,0.15275549662789,0.794821575569723
75,0.6,[0.011013228058761534],[0.012076614417650318],15,2,500,"[[0.7823691460055097, 0.6736334405144695, 0.657001414427157]]",0.704334666982379,0.0555949099004028,0.706806282722513,"[[0.7837465564738292, 0.6615755627009646, 0.6555869872701556]]",0.70030303548165,0.0590541088358906,0.732984293193717,"[[0.8076361429977094, 0.7563340521573054, 0.7091472763108908]]",0.708653682631386,0.0642717475262802,0.763416230366492,"[[0.09799909152397118, 0.112204789461979, 0.10323894478021998]]",0.104480941922057,0.0058655707964202,0.1137917362435,"[[0.09775709504464994, 0.11178444913742233, 0.09965009600157652]]",0.103063880061216,0.006214612185025,0.112256242988066,"[[0.10063095778546403, 0.11395059266249842, 0.10568485345611507]]",0.106755467968026,0.0054901627109593,0.120153022376529,"[[0.7788546036813334, 0.7402913184375058, 0.653280618397257]]",0.724142180172032,0.0525217570477187,0.761162757503755,"[[0.7638567512539977, 0.7326977701446857, 0.6569969523051534]]",0.717850491234612,0.044870817733593,0.78812272095986,"[[0.7852566004580411, 0.70870660821685, 0.6797425151035441]]",0.724568574592812,0.0445122233027672,0.825749454422238
76,0.2,[0.01136261848105212],[0.06532125042312635],10,2,100,"[[0.9005376344086021, 0.7829931972789116, 0.5437086092715232]]",0.742413146986346,0.148474001442183,0.633511859219587,"[[0.8991935483870968, 0.753061224489796, 0.5662251655629139]]",0.739493312813269,0.136271914838396,0.643458301453711,"[[0.8819733793052842, 0.7689380180648268, 0.5312613279947971]]",0.724738061570851,0.140401563283338,0.657230298393267,"[[0.08934516709197159, 0.09888694053312291, 0.11289468551091861]]",0.100375597712004,0.0096715055562981,0.101287328285604,"[[0.10407051155454099, 0.10725906376071209, 0.10304248532371191]]",0.104790686879655,0.0017951551099224,0.107335091260186,"[[0.09630722298446225, 0.10335498949932473, 0.10529305410512799]]",0.101651755529638,0.0038610917885058,0.103045532145642,"[[0.9203945500512508, 0.8163761814285732, 0.5079803699582162]]",0.748250367146013,0.175123211700027,,"[[0.9187337750275844, 0.7706313462911394, 0.5355268827835049]]",0.741630668034076,0.157781832647422,,"[[0.895727668700777, 0.7977329282784704, 0.4947616683081001]]",0.729407421762449,0.170674572404578,
77,0.2,[0.008790154880524311],[0.019025241050768478],15,2,1000,"[[0.8231098430813124, 0.7463087248322148, 0.7576177285318559]]",0.775678765481794,0.0338551200742049,0.675566934893928,"[[0.8009985734664765, 0.7442953020134229, 0.7486149584487535]]",0.764636277976218,0.0257724304625504,0.674469641550841,"[[0.8334980350481318, 0.829901258949634, 0.7147303772647413]]",0.758255213103645,0.0490715682954107,0.670080468178493,"[[0.0764170897670647, 0.09920089040818544, 0.1066680758267666]]",0.0940953520006722,0.0128667641935599,0.102940226054577,"[[0.08130971081462544, 0.09900109888327775, 0.10623139653073797]]",0.0955140687428803,0.0104687515694152,0.104835064757536,"[[0.08783529704926352, 0.09991124138284731, 0.11360181085463675]]",0.100449449762249,0.010526017278324,0.11080478607401,"[[0.8548319645110992, 0.7924775563828896, 0.8094261255324663]]",0.818911882142152,0.026324927820078,0.677673462271242,"[[0.8307043313988425, 0.7801701751423256, 0.795729568079035]]",0.802201358206734,0.0211319392978536,0.676950254430499,"[[0.8425968130765362, 0.783715842279441, 0.7644142298265262]]",0.796908961727501,0.0332532994001023,0.690275588032269
78,0.6,[0.0007689309161278247],[0.0008048517086532253],5,2,100,"[[0.7798459563543004, 0.7350917431192661, 0.7962697274031564]]",0.770402475625574,0.0258530583163816,0.686222222222222,"[[0.7798459563543004, 0.7350917431192661, 0.7962697274031564]]",0.770402475625574,0.0258530583163816,0.686222222222222,"[[0.7549460043340259, 0.7039233698107683, 0.7605866248793793]]",0.724518475053811,0.0300290622369595,0.672888888888889,"[[0.09456636495858159, 0.10401942360027013, 0.07183548987802987]]",0.0901404261456271,0.0135066180874759,0.0830409063297104,"[[0.09454992126958207, 0.1041212105982206, 0.0718724772189848]]",0.0901812030289291,0.0135230537833464,0.0829150484795916,"[[0.10431124055900709, 0.11109457052190727, 0.0829169733152349]]",0.0994409281320497,0.0120078919448141,0.0915353577014706,"[[0.8028160237994327, 0.7256694409707407, 0.8123616750442092]]",0.780282379938127,0.0388133112167579,0.63441305912118,"[[0.8028160237994327, 0.7256694409707407, 0.8123616750442092]]",0.780282379938127,0.0388133112167579,0.63441305912118,"[[0.7072730328809869, 0.7195051944741261, 0.7989782567879862]]",0.7419188280477,0.040654973049112,0.626999822264874
79,0.4,[0.004862914303905053],[0.023316583112733553],10,2,100,"[[0.6585695006747638, 0.8926380368098159, 0.577259475218659]]",0.709489004234413,0.133692448452652,0.74645509790682,"[[0.6700404858299596, 0.8765337423312883, 0.6020408163265306]]",0.716205014829259,0.116718934225083,0.731262660364618,"[[0.6306886170638177, 0.8984019286172976, 0.5186033459470853]]",0.673622450407753,0.158399748115949,0.759284267386901,"[[0.09776791236620627, 0.08571762911990631, 0.11334174580204079]]",0.0989424290960511,0.0113080376363764,0.101038120973245,"[[0.09793730503590987, 0.09520609766760191, 0.11012953785357493]]",0.101090980185695,0.0064877585733369,0.113732470732583,"[[0.0973165565699709, 0.09176854060734602, 0.11448830533951539]]",0.101191134172277,0.0096714766562472,0.111368823752603,"[[0.6636702287038737, 0.9199450612785367, 0.5743321157887945]]",0.719315801923735,0.146479576248133,0.793805207470204,"[[0.6820043147536161, 0.8896405165329939, 0.592281741418023]]",0.721308857568211,0.124536997444848,0.771649434373157,"[[0.6446501809299893, 0.9060897134932481, 0.5009859837587447]]",0.683908626060661,0.167696505820803,0.808690401185058
80,0.4,[0.012876956404191616],[0.027999299973245847],15,2,100,"[[0.7991400491400491, 0.7959537572254335, 0.6039119804400978]]",0.733001928935193,0.0912896460572651,0.712710084033613,"[[0.7991400491400491, 0.7959537572254335, 0.5874083129584352]]",0.727500706441306,0.0990688216943517,0.712710084033613,"[[0.8056390802487534, 0.7711965504298427, 0.5951715287083488]]",0.725689224602406,0.0854006615863653,0.720588235294118,"[[0.10641586599870821, 0.1021091083657612, 0.11851028548802674]]",0.109011753284165,0.0069427960672954,0.0854781791381948,"[[0.10786345549683321, 0.10571077203266592, 0.11622990258021114]]",0.10993471003657,0.0045372971686794,0.0879944561981792,"[[0.10835497336130544, 0.10729907298506165, 0.11640694185425213]]",0.110686996066873,0.0040675190029512,0.0884345725274087,"[[0.7702511966604522, 0.7889229956283004, 0.6247295642815373]]",0.727967918856763,0.0733974450541888,0.77383636774277,"[[0.7702511966604522, 0.7889229956283004, 0.6080563586123162]]",0.72241018363369,0.081218868874739,0.77383636774277,"[[0.7810155735921571, 0.756765014036149, 0.6043962002594078]]",0.714058929295905,0.0781727062961405,0.753406262337459
