random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
11,0.2,[0.0033923190043970283],[0.015454773668346754],5,2,500,"[[0.5066137566137566, 0.5963777490297542, 0.652230971128609]]",0.58507415892404,0.0599828956326975,0.721590909090909,"[[0.48544973544973546, 0.5963777490297542, 0.6653543307086615]]",0.58239393839605,0.0741083714061102,0.738636363636364,"[[0.42047968527823404, 0.515926234289582, 0.642701677006425]]",0.540299159367333,0.0957672113057217,0.723214285714286,"[[0.11154871211591966, 0.11681140099069268, 0.10044265819914325]]",0.109600923768585,0.0068229683046058,0.093425307670923,"[[0.10890354972285048, 0.11600218555264225, 0.10263319105907791]]",0.109179642111524,0.0054613596413073,0.0989178451016608,"[[0.11382450405609189, 0.1166755069160099, 0.10146151643589794]]",0.110653842469333,0.0066033424746131,0.0969854938782803,"[[0.44835287755310466, 0.6520264654996011, 0.6314619188523259]]",0.577280420635011,0.0915512922484968,0.733528433479751,"[[0.43689193760266337, 0.6520264654996011, 0.6483572252060845]]",0.579091876102783,0.100561698186275,0.751344790652404,"[[0.35565638685348966, 0.6390672621412382, 0.6190065016424503]]",0.537910050212393,0.129132766003966,0.74196758731502
12,0.4,[0.009339852816001313],[0.010588774451092152],15,2,100,"[[0.6566339066339066, 0.6469135802469136, 0.6256313131313131]]",0.643059600004044,0.0129468161789191,0.60752688172043,"[[0.6455773955773956, 0.662962962962963, 0.5984848484848485]]",0.635675069008402,0.0272384393247539,0.60752688172043,"[[0.7299080299451565, 0.6912058342635765, 0.6034024723728326]]",0.634221216165661,0.0251382156282672,0.633919843597263,"[[0.13108957049737624, 0.10260330727688662, 0.10573559448718131]]",0.113142824087148,0.0127545308505571,0.0852600534950856,"[[0.1284129404861918, 0.10134461820394357, 0.10538399149373813]]",0.111713850061291,0.0119226353325046,0.0845739488995801,"[[0.13003397352569207, 0.10532427323148469, 0.10900869788547103]]",0.114788981547549,0.0108842724934636,0.0862531550679157,"[[0.7239274355742137, 0.6777911284674323, 0.6266843003723355]]",0.676134288137994,0.039716626878262,0.569887397810826,"[[0.715454580049813, 0.7048700755514556, 0.605962958530468]]",0.675429204710579,0.0493097519268806,0.569887397810826,"[[0.7239274355742137, 0.6777911284674323, 0.602948015043468]]",0.668222193028371,0.0498509675069364,0.602259913505274
13,0.4,[0.0014165985912852096],[0.0025572469708460975],15,2,100,"[[0.5540386803185438, 0.6676610978520287, 0.7405832320777643]]",0.654094336749446,0.0767583229053937,0.653269024651661,"[[0.5437997724687145, 0.6676610978520287, 0.735722964763062]]",0.649061278361268,0.0794484860310122,0.653269024651661,"[[0.5324311855352102, 0.7360298915487402, 0.7289840087833859]]",0.626772788989095,0.0794457487590534,0.654340836012862,"[[0.11810300778628194, 0.1451681678977299, 0.1016831717444818]]",0.121651449142831,0.0179291159785352,0.0681079063873417,"[[0.1177275032804651, 0.14479471157986445, 0.10203683511739876]]",0.121519683325909,0.0176605864760614,0.0681503044790395,"[[0.11541549213594861, 0.15459556975369584, 0.10991630574600152]]",0.126642455878549,0.019892924943734,0.0722622370417561,"[[0.5835496037971806, 0.7708399541739436, 0.7131611397798174]]",0.689183565916981,0.0783182050880615,0.637541817711652,"[[0.569733574496016, 0.7708399541739436, 0.7068430389545787]]",0.682472189208179,0.0838903956553305,0.637541817711652,"[[0.5420800625224801, 0.6937895426476154, 0.6939242260091706]]",0.643264610393089,0.0715483010780669,0.634579005766291
14,0.2,[0.002641853224121481],[0.0021527812484786147],15,2,500,"[[0.655625, 0.6141235813366961, 0.6257744733581165]]",0.631841018231604,0.0174774933899427,0.672950047125353,"[[0.655625, 0.6141235813366961, 0.6257744733581165]]",0.631841018231604,0.0174774933899427,0.674835061262959,"[[0.6495120667834594, 0.7067720037470566, 0.6587210687673971]]",0.639710641908521,0.0182077682763615,0.654099905749293,"[[0.09646760138665085, 0.11078000698322511, 0.13451414177431512]]",0.113920583381397,0.0156903839755885,0.085187376340633,"[[0.09646471890004857, 0.1117420588158428, 0.13380507070544437]]",0.114003949473779,0.0153278087202971,0.0841655640928388,"[[0.1018662494581984, 0.11346952782175307, 0.13438185907262004]]",0.116572545450857,0.0134545594738801,0.0895996039189869,"[[0.6825506350353048, 0.6145149811854161, 0.656350052654999]]",0.651138556291907,0.0280188308042092,0.699810694013668,"[[0.6825506350353048, 0.6145149811854161, 0.656350052654999]]",0.651138556291907,0.0280188308042092,0.699719844930002,"[[0.6855320653514627, 0.6276548907971007, 0.6273851774216512]]",0.646857377856738,0.0273473554594367,0.67505942699738
15,0.9,[0.0004211570578855145],[0.0003539887438124376],15,2,100,"[[0.6227336122733612, 0.7142857142857143, 0.5907172995780591]]",0.642578875379045,0.0523619717552164,0.648122392211405,"[[0.6227336122733612, 0.7142857142857143, 0.5907172995780591]]",0.642578875379045,0.0523619717552164,0.648122392211405,"[[0.6907288177990755, 0.8096161224385112, 0.6360296794150139]]",0.651645767181756,0.0104731283442548,0.618915159944367,"[[0.10249873934602378, 0.09349366890648758, 0.09745353677258803]]",0.0978153150083664,0.0036851943435106,0.117229707390932,"[[0.10261359703334397, 0.09349899699040738, 0.0973982093896931]]",0.0978369344711481,0.0037339294100181,0.117255766773128,"[[0.10362441498392104, 0.09985539968853918, 0.09772068156809927]]",0.10040016541352,0.0024407777903239,0.11936781383675,"[[0.6661558980339837, 0.7046317830781406, 0.6364897048480196]]",0.669092461986715,0.0278962752862138,0.650195706120836,"[[0.6661558980339837, 0.7046317830781406, 0.6364897048480196]]",0.669092461986715,0.0278962752862138,0.650195706120836,"[[0.6894872588347126, 0.6631255203864905, 0.6653761805106269]]",0.672662986577277,0.0119319869955466,0.614341446807991
16,0.3,[0.005459213800807369],[0.0018625582267685493],10,2,100,"[[0.6694587628865979, 0.5869297163995068, 0.6419098143236074]]",0.632766097869904,0.0343071085098157,0.633478260869565,"[[0.6694587628865979, 0.6337854500616523, 0.5775862068965517]]",0.626943473281601,0.037817554307756,0.612608695652174,"[[0.7119837957725853, 0.608553630096208, 0.5553526417328492]]",0.613193052462789,0.058975881387762,0.587391304347826,"[[0.10342360982531154, 0.10417881830378053, 0.09339404010381509]]",0.100332156077636,0.0049156671240111,0.10057645195957,"[[0.10061622756122256, 0.10261750628634411, 0.09528332261040809]]",0.0995056854859915,0.0030954310764668,0.10154413062779,"[[0.10551376367648066, 0.10524618495029961, 0.09735512631242516]]",0.102705024979735,0.0037845265143335,0.102340480154399,"[[0.672764958934187, 0.5995795055515825, 0.6137267929591138]]",0.628690419148294,0.0316960589374714,0.69780531771693,"[[0.672764958934187, 0.654219647116772, 0.5673153867482951]]",0.631433330933085,0.04596603980088,0.681185173171494,"[[0.6924691527224096, 0.6354007005875666, 0.5276118215346483]]",0.618493891614875,0.068356248452828,0.651894846433214
17,0.4,[0.0012663441675928875],[0.0010860386932078597],15,2,1000,"[[0.6239419588875453, 0.7756489493201484, 0.6031537450722734]]",0.667581551093322,0.076885019685432,0.681651376146789,"[[0.6239419588875453, 0.7744128553770087, 0.6031537450722734]]",0.667169519778942,0.0763059072901391,0.678899082568807,"[[0.5826308696986532, 0.8002676576604145, 0.6032030484260902]]",0.643592043297016,0.0763707510060462,0.694036697247706,"[[0.11393024416073382, 0.10163510475434649, 0.11093542494941012]]",0.108833591288163,0.0052348761087082,0.0778463783221939,"[[0.11364002610577972, 0.10129155830400254, 0.1107129595130298]]",0.108548181307604,0.0052685141973739,0.0774211925534469,"[[0.11730553808399025, 0.10941569045305534, 0.10653178507121434]]",0.11108433786942,0.0045538794190726,0.0852149534249803,"[[0.6437765082071094, 0.7759895012779425, 0.6929436232107063]]",0.704236544231919,0.0545632136949462,0.640918341562462,"[[0.6437765082071094, 0.7736437763408281, 0.6929436232107063]]",0.703454635919548,0.053536516349453,0.638027350253002,"[[0.6191014213990217, 0.7566575807651366, 0.6748900220963201]]",0.683549674753493,0.0564899190593398,0.62300211874873
18,0.2,[0.002156332880541285],[0.0019284618956356184],10,2,500,"[[0.6312584573748309, 0.6646634615384616, 0.6635514018691588]]",0.65315777359415,0.015491808745965,0.675341296928328,"[[0.621786197564276, 0.6646634615384616, 0.664886515353805]]",0.650445391485514,0.0202653149562248,0.675341296928328,"[[0.6546497800465138, 0.7151300276062512, 0.5836931588097818]]",0.620908992833117,0.0287530598406481,0.676194539249147,"[[0.09701350397436102, 0.10550906689794654, 0.11722241261300848]]",0.106581661161772,0.0082850403713517,0.0964896228392591,"[[0.09565540506406629, 0.10470145577795002, 0.11727468286052481]]",0.10587718123418,0.0088651016490292,0.0956510944635784,"[[0.09405529069846658, 0.11301519657347149, 0.1158187056296644]]",0.107629730967201,0.0096665742713095,0.0988318677068797,"[[0.6418256136669548, 0.658747227126118, 0.6593524415928619]]",0.653308427461978,0.0081233339061444,0.663383738135015,"[[0.641966318945604, 0.658747227126118, 0.6597194722433436]]",0.653477672771689,0.0081494280095384,0.663383738135015,"[[0.6066423244479793, 0.6420995955734834, 0.6011716521524861]]",0.616637857391316,0.018142163547642,0.668903844221798
19,0.2,[0.006448440576909239],[0.0021712385176230276],15,2,500,"[[0.643859649122807, 0.6584734799482536, 0.6378378378378379]]",0.646723655636299,0.0086644611799882,0.635231316725979,"[[0.6292397660818714, 0.6578266494178525, 0.6270270270270271]]",0.638031147508917,0.0140266526156744,0.65346975088968,"[[0.6431225311188659, 0.6995551123190349, 0.7878175695652397]]",0.639882207052153,0.0183855265682728,0.64991103202847,"[[0.1062141922164053, 0.11971048299351628, 0.11500068727889465]]",0.113641787496272,0.0055929969693949,0.0867358967806862,"[[0.10648691417166961, 0.11931019955794765, 0.11389585876482733]]",0.113230990831482,0.0052561518909481,0.0838327790171899,"[[0.10837086288258886, 0.1160532229656867, 0.11883859902859019]]",0.114420894958955,0.0044265672212784,0.0893381205759755,"[[0.635259933150257, 0.6606617249203749, 0.7013854198869822]]",0.665769025985871,0.027236108289945,0.725329349760165,"[[0.6451894842329396, 0.6625994221654604, 0.6737469177166509]]",0.660511941371684,0.0117515937597824,0.727908434587877,"[[0.6215209646867895, 0.6665826779621524, 0.6775719954066307]]",0.655225212685191,0.0242510965295342,0.749169452705362
20,0.2,[0.002139501893209149],[0.004630696478063835],15,2,500,"[[0.6468381564844587, 0.59375, 0.6085946573751452]]",0.616394271286535,0.0223638633007902,0.785833333333333,"[[0.6468381564844587, 0.59375, 0.6074332171893148]]",0.616007124557924,0.0225051402336402,0.785833333333333,"[[0.6860872875062064, 0.6083676934427341, 0.6456687282173794]]",0.63397120347237,0.0159249530010636,0.7625,"[[0.11787790179489241, 0.12639034904777385, 0.11832327274276674]]",0.120863841195144,0.0039120587592881,0.0501796334043124,"[[0.11819196603007522, 0.12699667180485355, 0.11770211747823299]]",0.120963585104387,0.0042707211922143,0.0502489519935328,"[[0.12152150846864956, 0.1324900058458342, 0.11809897531164651]]",0.124036829875377,0.0061384347241152,0.054752561335587,"[[0.6850392253164935, 0.62273408472048, 0.5217592381744607]]",0.609844182737145,0.0672790246170409,0.81371094800045,"[[0.6850392253164935, 0.62273408472048, 0.5212455885107125]]",0.609672966182562,0.0675032516629739,0.81371094800045,"[[0.7367357087718799, 0.6412606517790254, 0.5961634822800256]]",0.658053280943644,0.0586039362211253,0.784024470736109
21,0.2,[0.006161536599995199],[0.007994668328206587],15,2,100,"[[0.7077625570776256, 0.6900630914826499, 0.5677179962894249]]",0.6551812149499,0.0622665171362828,0.625480505216914,"[[0.7077625570776256, 0.6656151419558359, 0.5723562152133581]]",0.648577971415606,0.0565768989327997,0.624656781987919,"[[0.7027812089513935, 0.7362741997789393, 0.711940901561119]]",0.67510602450289,0.0297429994750784,0.620538165842943,"[[0.08969497019987828, 0.08438330051178956, 0.08930027286921423]]",0.087792847860294,0.0024162927991696,0.133078226213004,"[[0.089928430492614, 0.08446402286787161, 0.08844033785785524]]",0.0876109304061136,0.0023066389997987,0.132854910878171,"[[0.09442283739067756, 0.08991567084043917, 0.08787312551107858]]",0.0907372112473984,0.0027362843305767,0.135890664181719,"[[0.7312417838725401, 0.7516051760974773, 0.6071110316810836]]",0.6966526638837,0.063858932337135,0.608492339594514,"[[0.7312417838725401, 0.712406455488157, 0.6567779638229629]]",0.700142067727887,0.0316125136556675,0.628891227904564,"[[0.7228256301113148, 0.7516051760974773, 0.6522467002630138]]",0.708892502157269,0.0417422705098384,0.603590129912984
22,0.3,[0.0008453401447393082],[0.0016124490351355502],15,2,500,"[[0.6217587373167982, 0.5669745958429562, 0.7985468956406869]]",0.662426742933481,0.0988158135760041,0.681719260065288,"[[0.6206313416009019, 0.5750577367205543, 0.7985468956406869]]",0.664745324654048,0.0964240069150036,0.684983677910773,"[[0.6147908648429871, 0.5270272695161812, 0.2641770407814711]]",0.488805150274251,0.120061981519436,0.68063112078346,"[[0.12233692859250385, 0.124894060779243, 0.10625026473571833]]",0.117827084702488,0.008252345188384,0.0707873362808632,"[[0.12168457926948181, 0.12393287025624987, 0.10609645138134294]]",0.117237966969025,0.0079315290784402,0.0708402526737142,"[[0.12177367631701093, 0.12390491757617857, 0.11581006175968606]]",0.120496218550959,0.0034259399129276,0.074803237777126,"[[0.5924753070556096, 0.5942336946831287, 0.7946962554960197]]",0.660468419078253,0.0949161280071631,0.691976857413366,"[[0.590334710733248, 0.5982201028118612, 0.7946962554960197]]",0.661083689680376,0.0945331799244339,0.703623258301751,"[[0.6060945620076259, 0.5042732811601142, 0.3207523408524185]]",0.477040061340053,0.118071396450827,0.699431523645862
23,0.5,[0.0006349400798978193],[0.001393691907699838],10,2,500,"[[0.7691798941798942, 0.7283072546230441, 0.614047287899861]]",0.703844812234267,0.0656523150062872,0.621790168745414,"[[0.7652116402116402, 0.7283072546230441, 0.614047287899861]]",0.702522060911515,0.0643496827939125,0.62472487160675,"[[0.797464059009336, 0.6921342251840596, 0.5980925624850156]]",0.683353804705951,0.0727306046286482,0.608584005869406,"[[0.09415641591167359, 0.07390670495631797, 0.10295697523588597]]",0.0903400320346258,0.0121628708302968,0.125571407770853,"[[0.09476310240130377, 0.07443345200754929, 0.10254765514603413]]",0.0905814031849624,0.0118523432501751,0.125177592743791,"[[0.10461237866699062, 0.08440222522462365, 0.10415296080392038]]",0.0977225215651782,0.009420739077283,0.123948597404406,"[[0.8271806902095905, nan, 0.6952214187234641]]",,,0.621054143571786,"[[0.8223859368770025, nan, 0.6952214187234641]]",,,0.632734246574021,"[[0.8207924257361306, nan, 0.6416782781335616]]",,,0.607662403299738
