random_state,best_l1_ratio,alpha_lasso,alpha_ridge,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_ridge,mean_c_index_ridge,std_c_index_ridge,c_index_ridge_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_ridge,mean_ibs_ridge,std_ibs_ridge,ibs_test_ridge,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_ridge,mean_auc_ridge,std_auc_ridge,auc_test_ridge,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf,c_uno_lasso,mean_c_uno_lasso,std_c_uno_lasso,c_uno_lasso_test,c_uno_ridge,mean_c_uno_ridge,std_c_uno_ridge,c_uno_ridge_test,c_uno_elastic_net,mean_c_uno_elastic,std_c_uno_elastic,c_uno_elastic_test,mean_c_uno_rf,std_c_uno_rf,c_uno_rf_test
1,0.2,[0.004340443233329559],[3062.096895203639],[0.0025539427379239242],10,2,500,"[[0.7185792349726776, 0.5789106145251397, 0.5800248138957816]]",0.6258382211311996,0.0655793773291486,0.7077716098334655,"[[0.5, 0.5593575418994413, 0.5800248138957816]]",0.5464607852650744,0.0339188979629172,0.5,"[[0.7185792349726776, 0.5789106145251397, 0.6160049627791563]]",0.6378316040923245,0.0590713274366387,0.753370340999207,"[[0.7873322907492677, 0.5837407099199163, 0.6190271592049148]]",0.6422678792501003,0.0516430834095453,0.7795400475812847,"[[0.10107791152656699, 0.11815870039730704, 0.11169171302119911]]",0.1103094416483577,0.0070413702607201,0.0925870058145677,"[[0.10107791152656699, 0.11815870039730704, 0.11169171302119911]]",0.1103094416483577,0.0070413702607201,0.1031540246963882,"[[0.10023745698779803, 0.11897863348989668, 0.11181880530799873]]",0.1103449652618978,0.0077217043685023,0.0915749510414876,"[[0.10128684129833848, 0.1213079321741279, 0.11184752239284815]]",0.1114807652884381,0.0081776892842408,0.0920489554402557,"[[0.783281808182955, 0.5846601017971557, 0.6768014480418559]]",0.6815811193406556,0.0811573759440882,0.7436953811466606,"[[0.5, 0.5359276943631898, 0.6768014480418559]]",0.5709097141350151,0.0762998221400791,0.5,"[[0.783281808182955, 0.5846601017971557, 0.6792415594876406]]",0.6823944898225838,0.0811176153872651,0.7812704854659079,"[[0.7901754773891266, 0.5888854155244323, 0.6827977927625626]]",0.6872862285587072,0.0822375899180547,0.8169756701496305,"[[0.7910004747642233, 0.5719815155251444, 0.5768029154886504]]",0.6465949685926727,0.1021290821587998,0.7175137374650042,"[[0.5, 0.5263967368185941, 0.5768029154886504]]",0.5343998841024149,0.0318612589385509,0.5,"[[0.7910004747642233, 0.5719815155251444, 0.6128665223922602]]",0.658616170893876,0.0950862726862939,0.7638605770222092,0.663366719958033,0.0888327283230798,0.7845775769945617
2,0.2,[0.002760043004335043],[4712.366730584379],[0.012002723251012965],15,2,100,"[[0.6786163522012578, 0.5834340991535671, 0.8096446700507615]]",0.6905650404685288,0.0927357678564567,0.625587958607714,"[[0.6044025157232704, 0.5767835550181378, 0.5]]",0.5603953569138027,0.0441693792890288,0.5,"[[0.6786163522012578, 0.5834340991535671, 0.8096446700507615]]",0.6905650404685288,0.0927357678564567,0.625587958607714,"[[0.6834415366786791, 0.5760418117949033, 0.8499828896376037]]",0.684180923696787,0.1022237676776027,0.6528692380056444,"[[0.11074603575578329, 0.11058324820455687, 0.10680632071928164]]",0.1093785348932072,0.0018200438207392,0.0890841602186572,"[[0.11074603575578329, 0.11058324820455687, 0.10680632071928164]]",0.1093785348932072,0.0018200438207392,0.0906616241896371,"[[0.10847419682668283, 0.11001476529850943, 0.10893267023269554]]",0.1091405441192959,0.000645882584089,0.0884982568737689,"[[0.10939876611554201, 0.12315065932569334, 0.10374958056622081]]",0.112099668669152,0.0081474585080619,0.0908140720617152,"[[0.702338681370937, 0.5601669954930008, 0.8665456968670862]]",0.7096837912436746,0.1251863681162335,0.649340751826658,"[[0.6221401025564262, 0.5570975356221711, 0.5]]",0.5597458793928657,0.0498986403065882,0.5,"[[0.702338681370937, 0.5601669954930008, 0.8665456968670862]]",0.7096837912436746,0.1251863681162335,0.649340751826658,"[[0.7127981818435397, 0.5176085201147274, 0.8665456968670862]]",0.6989841329417844,0.1427875094683746,0.6805397564935667,"[[0.6754221582162064, 0.5991334531251501, 0.8499828896376037]]",0.7081795003263202,0.1049956905345584,0.6270695239956303,"[[0.6148964473334787, 0.5933483205874439, 0.5]]",0.5694149226403075,0.0498658470661414,0.5,"[[0.6754221582162064, 0.5991334531251501, 0.8499828896376037]]",0.7081795003263202,0.1049956905345584,0.6270695239956303,0.7031554127037287,0.1127013937013894,0.650027312758156
3,0.2,[0.014053836389117244],[3099.0546635210435],[0.0020483839405270148],15,2,100,"[[0.8009776536312849, 0.45558739255014324, 0.6923631123919308]]",0.649642719524453,0.1442044430371652,0.6498269896193771,"[[0.5, 0.45558739255014324, 0.6793948126801153]]",0.5449940684100861,0.0967498147125773,0.6498269896193771,"[[0.8009776536312849, 0.5544412607449857, 0.6923631123919308]]",0.6825940089227337,0.1008848346425792,0.6519031141868512,"[[0.8188273879645559, 0.5278688395142227, 0.7179994228648144]]",0.6863697051301161,0.1229708910828713,0.6851211072664359,"[[0.10933300388558298, 0.12182532211567224, 0.09216820296808835]]",0.1077755096564478,0.0121574536873156,0.1204637483694017,"[[0.10933300388558298, 0.12182532211567224, 0.09216820296808835]]",0.1077755096564478,0.0121574536873156,0.1262282734649219,"[[0.10246710326969895, 0.1287269524104889, 0.09154559530610137]]",0.1075798836620964,0.0156038183689476,0.1204418212613582,"[[0.10297767470104932, 0.14415642404643053, 0.09068272131416362]]",0.1126056066872144,0.0228674736503237,0.1197797024293458,"[[0.8541934013590997, 0.46567305369880707, 0.7526659747537804]]",0.6908441432705623,0.1645265313406386,0.6695338680936547,"[[0.5, 0.46567305369880707, 0.7020550410877375]]",0.5559093649288482,0.1042864766098508,0.6695338680936547,"[[0.8541934013590997, 0.5575056903349347, 0.7526659747537804]]",0.7214550221492716,0.1231164547357508,0.6614647683110992,"[[0.8512915684071539, 0.5182207438304801, 0.787599321909331]]",0.7190372113823217,0.1443597723189872,0.6885296828383461,"[[0.8126205092017009, 0.46539344753452555, 0.6851798947587496]]",0.6543979504983254,0.1434161872729016,0.6586913755858989,"[[0.5, 0.46539344753452555, 0.6780921132937779]]",0.5478285202761012,0.093187467389818,0.6586913755858989,"[[0.8126205092017009, 0.5659376328964256, 0.6851798947587496]]",0.687912678952292,0.1007263998749328,0.6613118700138404,0.6882318834478643,0.1206338786888823,0.6928794642358087
4,0.2,[0.033647618599646316],[3524.977528884799],[0.16823809299823153],10,2,100,"[[0.5316946959896507, 0.7327707454289732, 0.7684797768479776]]",0.6776484060888671,0.1042293875706062,0.5754504504504504,"[[0.5316946959896507, 0.7327707454289732, 0.5]]",0.5881551471395413,0.1030740571625626,0.5754504504504504,"[[0.5316946959896507, 0.7327707454289732, 0.7684797768479776]]",0.6776484060888671,0.1042293875706062,0.5754504504504504,"[[0.5573782706492653, 0.6599514700170692, 0.7800421179326977]]",0.6657488709277564,0.0937627782675106,0.6171171171171171,"[[0.10830587405173123, 0.09369153314796715, 0.11200516794299799]]",0.1046675250475654,0.0079067689337902,0.1175936008174191,"[[0.10830587405173123, 0.09369153314796715, 0.11200516794299799]]",0.1046675250475654,0.0079067689337902,0.1189207164397814,"[[0.10574449845610424, 0.09446435554503982, 0.1123300997507184]]",0.1041796512506208,0.0073771161523577,0.1186231444584895,"[[0.11912279507988727, 0.08445727033224357, 0.09732447387171435]]",0.100301513094615,0.0143078468775794,0.1222048015298027,"[[0.627292668620244, 0.7561435830391535, 0.8292984240566981]]",0.7375782252386985,0.0835068288227867,0.538411328667445,"[[0.627292668620244, 0.7561435830391535, 0.5]]",0.6278120838864658,0.1045708248897942,0.538411328667445,"[[0.627292668620244, 0.7561435830391535, 0.8292984240566981]]",0.7375782252386985,0.0835068288227867,0.538411328667445,"[[0.6382883169170932, 0.6606415906620733, 0.8640584792007971]]",0.7209961289266545,0.1015711384900606,0.5811173418098778,"[[0.5216366029466702, 0.7331035517069554, 0.763782720798426]]",0.6728409584840173,0.1076487210146474,0.6019791871254545,"[[0.5216366029466702, 0.7331035517069554, 0.5]]",0.5849133848845419,0.1051579123791422,0.6019791871254545,"[[0.5216366029466702, 0.7331035517069554, 0.763782720798426]]",0.6728409584840173,0.1076487210146474,0.6019791871254545,0.6657906195330107,0.0909958569462261,0.6482294029215149
5,0.2,[0.03061398362313048],[3687.4651655485036],[0.1530699181156524],15,2,100,"[[0.6851604278074866, 0.5964590964590964, 0.6988023952095809]]",0.660140639825388,0.0453727527839091,0.6342031686859273,"[[0.6677807486631016, 0.5964590964590964, 0.6988023952095809]]",0.6543474134439262,0.0428476259250208,0.6342031686859273,"[[0.6851604278074866, 0.5964590964590964, 0.6988023952095809]]",0.660140639825388,0.0453727527839091,0.6342031686859273,"[[0.7886287010452315, 0.6759800458875592, 0.684235214653868]]",0.6956705561407922,0.0220654108252185,0.6635601118359739,"[[0.09391533451270981, 0.12377871284058674, 0.12390346929685273]]",0.113865838883383,0.0141072288685986,0.0885480755181066,"[[0.09391533451270981, 0.12377871284058674, 0.12390346929685273]]",0.113865838883383,0.0141072288685986,0.0920930437303976,"[[0.0962300775201222, 0.1225634541540268, 0.12573792600986927]]",0.114843819228006,0.0132255523682187,0.0913059480826107,"[[0.0914448935721042, 0.13480685308075976, 0.13395157558822882]]",0.1200677740803642,0.0202424445384758,0.0854712922436103,"[[0.7627522066264771, 0.6210395137406048, 0.717615505458893]]",0.700469075275325,0.0591107541387147,0.669678570405716,"[[0.7549375264529152, 0.6210395137406048, 0.717615505458893]]",0.6978641818841377,0.0564195919830013,0.669678570405716,"[[0.7627522066264771, 0.6210395137406048, 0.717615505458893]]",0.700469075275325,0.0591107541387147,0.669678570405716,"[[0.7954931734066852, 0.7069281444951412, 0.6702835123399921]]",0.7242349434139395,0.0525611312202013,0.6918683477146327,"[[0.7577547824377332, 0.5615023808623879, 0.7053424304595748]]",0.6748665312532319,0.0829672088050414,0.6386897141665339,"[[0.749112884274555, 0.5615023808623879, 0.7053424304595748]]",0.6719858985321725,0.0801412041932219,0.6386897141665339,"[[0.7577547824377332, 0.5615023808623879, 0.7053424304595748]]",0.6748665312532319,0.0829672088050414,0.6386897141665339,0.7162813205288864,0.0512682133719175,0.6682644346316956
6,0.2,[0.011682908648093359],[2698.903425131885],[0.048496780032640435],15,2,1000,"[[0.5958579881656805, 0.6233850129198967, 0.6216056670602125]]",0.6136162227152632,0.0125779619085814,0.7620266120777891,"[[0.5153846153846153, 0.5962532299741602, 0.5094451003541912]]",0.5403609819043221,0.0395961025474678,0.8019447287615148,"[[0.5958579881656805, 0.6233850129198967, 0.6216056670602125]]",0.6136162227152632,0.0125779619085814,0.7620266120777891,"[[0.5883436532598781, 0.6107190218279973, 0.722195748846581]]",0.6367417904009219,0.0548372418179196,0.8244626407369499,"[[0.11373330539918595, 0.11370695988698559, 0.12383716896151813]]",0.1170924780825632,0.0047692287853835,0.0882018859218381,"[[0.11373330539918595, 0.11370695988698559, 0.12383716896151813]]",0.1170924780825632,0.0047692287853835,0.0945491816418372,"[[0.11221465587761686, 0.11540986638396217, 0.12373177062083004]]",0.1171187642941363,0.004854635726302,0.0911247271353257,"[[0.11173947621017233, 0.11804253441682423, 0.12343486588023488]]",0.1177389588357438,0.0047794458175066,0.0853148903853459,"[[0.6233669988415156, 0.6297475709027668, 0.6758846272415349]]",0.6429997323286057,0.0233985777350248,0.8068817489313093,"[[0.5723810182020201, 0.6136047813837205, 0.5875247567082735]]",0.5911701854313381,0.0170257946588196,0.8165037226043863,"[[0.6233669988415156, 0.6297475709027668, 0.6758846272415349]]",0.6429997323286057,0.0233985777350248,0.8068817489313093,"[[0.6319132444248008, 0.6303897221909291, 0.7107428078064205]]",0.6576819248073834,0.0375248651650022,0.8436780226182651,"[[0.5940551736853539, 0.6348620461938904, 0.6181330617900461]]",0.6156834272230968,0.016749144119739,0.7970824424405359,"[[0.5090579820766077, 0.6073682683120001, 0.4981297956420356]]",0.5381853486768812,0.0491227278803928,0.8025163038001883,"[[0.5940551736853539, 0.6348620461938904, 0.6181330617900461]]",0.6156834272230968,0.016749144119739,0.7970824424405359,0.6404194746448187,0.0585416293269506,0.8384699625760884
7,0.2,[0.00813507609641482],[2726.554261033308],[0.04067538048207409],10,2,100,"[[0.5475888324873096, 0.6830024813895782, 0.5813295615275813]]",0.603973625134823,0.05755449180121,0.748135874067937,"[[0.5120558375634517, 0.5, 0.5650636492220651]]",0.5257064955951722,0.0282615753399937,0.5,"[[0.5475888324873096, 0.6830024813895782, 0.5813295615275813]]",0.603973625134823,0.05755449180121,0.748135874067937,"[[0.5508587964892749, 0.726377484376131, 0.5774793147740421]]",0.6201876796246267,0.0713203420061055,0.7729908864954432,"[[0.10798553550028016, 0.10651254781055176, 0.1151784740734933]]",0.109892185794775,0.0037860318723617,0.1033074531627491,"[[0.10798553550028016, 0.10651254781055176, 0.1151784740734933]]",0.109892185794775,0.0037860318723617,0.1105520504426092,"[[0.10692722161151169, 0.10669348142551212, 0.11509631262509376]]",0.1095723385540391,0.003907204949142,0.1065893857866733,"[[0.1101585300042743, 0.1013729895465155, 0.12033794159615853]]",0.1106231537156494,0.00774937666122,0.1001238783469544,"[[0.5429202505131037, 0.7045327530835371, nan]]",,,0.7839240224808947,"[[0.5057889646540211, 0.5, nan]]",,,0.5,"[[0.5429202505131037, 0.7045327530835371, nan]]",,,0.7839240224808947,"[[0.550601786578819, 0.739217492123344, nan]]",,,0.8208255715492367,"[[0.5389006141240232, 0.6818114988189962, 0.5797857013483402]]",0.6001659380971199,0.0600965655065644,0.8017253348559967,"[[0.5113344013285138, 0.5, 0.5274450383149915]]",0.5129264798811684,0.0112608042227958,0.5,"[[0.5389006141240232, 0.6818114988189962, 0.5797857013483402]]",0.6001659380971199,0.0600965655065644,0.8017253348559967,0.618238531879816,0.0772342229139717,0.838907624688608
8,0.2,[0.003486413234275494],[3251.4406509032688],[0.015883449457499865],15,2,100,"[[0.6744652406417112, 0.6144986449864499, 0.66600790513834]]",0.6516572635888337,0.0265009915950606,0.7187254130605822,"[[0.6657754010695187, 0.5704607046070461, 0.6574440052700923]]",0.6312267036488857,0.0431024594708647,0.6801730920535012,"[[0.6744652406417112, 0.6144986449864499, 0.66600790513834]]",0.6516572635888337,0.0265009915950606,0.7187254130605822,"[[0.7167616259449073, 0.7449432222535902, 0.6664587222184498]]",0.6637622298295369,0.0276824097829666,0.7297403619197482,"[[0.09933829623895467, 0.11246122458607645, 0.09719546834721164]]",0.1029983297240809,0.0067482201218935,0.0994120769647564,"[[0.09933829623895467, 0.11246122458607645, 0.09719546834721164]]",0.1029983297240809,0.0067482201218935,0.1071530577168126,"[[0.10119422000306987, 0.11237375184388303, 0.09732464679403278]]",0.1036308728803285,0.0063807966395817,0.1009218884626924,"[[0.0983967481395824, 0.11234531420654695, 0.10451070204166157]]",0.1050842547959303,0.0057089021654818,0.0980716642117684,"[[0.6677002697931952, 0.6205950475613892, 0.6439021812761143]]",0.6440658328768996,0.0192309746114922,0.7833324947645042,"[[0.6932788391953892, 0.6164614816343459, 0.66555343039622]]",0.6584312504086517,0.0317623539377125,0.7210418295478352,"[[0.6677002697931952, 0.6205950475613892, 0.6439021812761143]]",0.6440658328768996,0.0192309746114922,0.7833324947645042,"[[0.7121237938663391, 0.6575529296746294, 0.6410205588997792]]",0.6702324274802492,0.0303808575052284,0.7912789065484798,"[[0.6947997769730795, 0.7111289840318228, 0.6667954359781462]]",0.6909080656610161,0.0183071012352992,0.707767517954895,"[[0.6788676141486062, 0.697642436497502, 0.6558788979733696]]",0.6774629828731594,0.0170787983433485,0.6499022114714063,"[[0.6947997769730795, 0.7111289840318228, 0.6667954359781462]]",0.6909080656610161,0.0183071012352992,0.707767517954895,0.7093878568056491,0.0324626302069605,0.7180032125008756
9,0.2,[0.03145610691250795],[3145.6106912507935],[0.1572805345625397],10,2,100,"[[0.6754926108374384, 0.5758354755784062, 0.6723910171730515]]",0.6412397011962988,0.0462651021636674,0.653114186851211,"[[0.6754926108374384, 0.5758354755784062, 0.6723910171730515]]",0.6412397011962988,0.0462651021636674,0.653114186851211,"[[0.6754926108374384, 0.5758354755784062, 0.6723910171730515]]",0.6412397011962988,0.0462651021636674,0.653114186851211,"[[0.6629596179164308, 0.45636653583867876, 0.7208726940694136]]",0.6228239925169373,0.0885174249644313,0.6859861591695502,"[[0.1189109793913555, 0.10790885502763631, 0.10926663029650714]]",0.1120288215718329,0.0048978880217089,0.1082808980114109,"[[0.1189109793913555, 0.10790885502763631, 0.10926663029650714]]",0.1120288215718329,0.0048978880217089,0.1104189669568404,"[[0.11935895885499778, 0.10887846125973372, 0.11061374808979041]]",0.1129503894015073,0.0045865838359139,0.109970236241014,"[[0.12426911714956909, 0.11150032189135518, 0.09776141573656609]]",0.1111769515924968,0.010824139220984,0.108607449822635,"[[0.6870971516511863, 0.6037962121376622, 0.6413198673813024]]",0.644071077056717,0.0340630640329328,0.6943943155795939,"[[0.6870971516511863, 0.6037962121376622, 0.6413198673813024]]",0.644071077056717,0.0340630640329328,0.6943943155795939,"[[0.6870971516511863, 0.6037962121376622, 0.6413198673813024]]",0.644071077056717,0.0340630640329328,0.6943943155795939,"[[0.6433850574656578, 0.5154456583198506, 0.6565801540552149]]",0.6051369566135744,0.0636496891100668,0.7233861980340066,"[[0.6911599757397334, 0.546299318093731, 0.6723902682107918]]",0.6366165206814188,0.0643219676970451,0.7213732266433012,"[[0.6911599757397334, 0.546299318093731, 0.6723902682107918]]",0.6366165206814188,0.0643219676970451,0.7213732266433012,"[[0.6911599757397334, 0.546299318093731, 0.6723902682107918]]",0.6366165206814188,0.0643219676970451,0.7213732266433012,0.6133996159415077,0.113528329158589,0.7428420673256421
10,0.2,[0.0030990171476801367],[4193.118255053257],[0.009289059857512853],5,2,500,"[[0.6336828309305373, 0.7380681818181818, 0.6183431952662722]]",0.6633647360049971,0.0531932308842059,0.6878787878787879,"[[0.6369593709043251, 0.5, 0.5615384615384615]]",0.5661659441475956,0.0560090916197272,0.6575757575757576,"[[0.6336828309305373, 0.7380681818181818, 0.6183431952662722]]",0.6633647360049971,0.0531932308842059,0.6878787878787879,"[[0.7372647904089188, 0.7552312451761628, 0.6285880015260987]]",0.6652605848045156,0.0541601068237056,0.7121212121212122,"[[0.09945754345379423, 0.12003191705953056, 0.11252551695693533]]",0.1106716591567533,0.008501129488665,0.0885057074979569,"[[0.09945754345379423, 0.12003191705953056, 0.11252551695693533]]",0.1106716591567533,0.008501129488665,0.0950438458758214,"[[0.10035090247615934, 0.12074942078353453, 0.11148083967645767]]",0.1108603876453838,0.0083392089083728,0.0887142176974347,"[[0.10869092888440647, 0.12798807623456668, 0.11254391831088072]]",0.1164076411432846,0.008338314760097,0.0881990619877077,"[[0.7090185720570313, 0.7402625077875923, 0.6175667750831655]]",0.6889492849759297,0.0520617768868664,0.7147047478796101,"[[0.7212195784841753, 0.5, 0.5656832904794465]]",0.5956342896545407,0.0927625004689176,0.6780949998826112,"[[0.7090185720570313, 0.7402625077875923, 0.6175667750831655]]",0.6889492849759297,0.0520617768868664,0.7147047478796101,"[[0.7172891825657239, 0.7421593698873684, 0.6316536877406767]]",0.6970340800645897,0.0473327112377547,0.7525401170699271,"[[0.7501362119035478, 0.7513574484710751, 0.6132101752227168]]",0.7049012785324466,0.0648373178260026,0.7027554644820594,"[[0.7546924753835882, 0.5, 0.55759731382938]]",0.6040965964043227,0.1090525919430412,0.6111250192697181,"[[0.7501362119035478, 0.7513574484710751, 0.6132101752227168]]",0.7049012785324466,0.0648373178260026,0.7027554644820594,0.7070280123703935,0.0559483383736917,0.7221515035415421
