random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
11,0.2,[0.004559708783888892],[0.00942038661797188],10,2,500,"[[0.7440476190476191, 0.7600258732212161, 0.7257217847769029]]",0.743265092348579,0.0140155124064932,0.75,"[[0.7347883597883598, 0.7923673997412678, 0.7217847769028871]]",0.749646845477505,0.0306709157500192,0.75,"[[0.7386507747506095, 0.8271075966555778, 0.7118529843466646]]",0.745188593286555,0.0421587563394466,0.741071428571429,"[[0.09264208626618169, 0.10705244796097488, 0.09101405777998925]]",0.0969028640023819,0.0072075497495038,0.0895680594908565,"[[0.09278760076289465, 0.10370305060556789, 0.09287873926516571]]",0.0964564635445427,0.0051242459335601,0.0911689646953061,"[[0.09480658694379794, 0.10682391608124757, 0.09614939812029448]]",0.0992599670484466,0.0053765403493348,0.0961469273924627,"[[0.7623594640834066, 0.7744253507577958, 0.7004737879291209]]",0.745752867590108,0.032393854319601,0.801518189576647,"[[0.7469232892460477, 0.8034738871422855, 0.6986615010823822]]",0.749686225823572,0.0428340552348332,0.801518189576647,"[[0.7290334331484561, 0.8257505718670103, 0.6958440521614341]]",0.7502093523923,0.0551074140950814,0.799927693979771
12,0.4,[0.012556376657408087],[0.017146602538105914],15,2,500,"[[0.7235872235872236, 0.7395061728395061, 0.80239898989899]]",0.75516412877524,0.034026482973895,0.680840664711632,"[[0.7383292383292384, 0.7444444444444445, 0.7986111111111112]]",0.760461597961598,0.0270910557394443,0.680840664711632,"[[0.8661016899722184, 0.7517771072463116, 0.7680504237924959]]",0.767415268804158,0.0253122776693242,0.6930596285435,"[[0.12142604070809918, 0.09122702941209772, 0.09026624807179252]]",0.100973106063996,0.0144677267705958,0.079323576360882,"[[0.11896303843725885, 0.09164854988944823, 0.09037302563448181]]",0.10032820465373,0.0131871026167255,0.0789671255774045,"[[0.12313065915986673, 0.09858172365844176, 0.09805845243320867]]",0.106590278417172,0.0116977661550901,0.08235499616934,"[[0.7846105070353299, 0.7602635073512232, 0.8312996045860093]]",0.792057872990854,0.0294746130576142,0.588893090732455,"[[0.7987743058588594, 0.7637621515737714, 0.8283046593045627]]",0.796947038912398,0.0263810285927221,0.588893090732455,"[[0.8434364803910288, 0.7530238919111549, 0.8114315256098822]]",0.802630632637355,0.0374317229699013,0.605138746209296
13,0.2,[0.002351576034464275],[0.03761659964546717],10,2,100,"[[0.742320819112628, 0.698090692124105, 0.7575941676792224]]",0.732668559638652,0.0252327893226166,0.739549839228296,"[[0.7878270762229806, 0.684964200477327, 0.7503037667071689]]",0.741031681135826,0.0425023252681401,0.728831725616292,"[[0.7979684847666478, 0.7994874996428936, 0.766670803312231]]",0.74545387290525,0.0434297689506942,0.801714898177921,"[[0.09571671060157355, 0.17073238302118848, 0.08482705390277057]]",0.117092049175178,0.0381890928327978,0.0635283590260541,"[[0.10153735257671094, 0.15114703018319536, 0.09766100982618041]]",0.116781797528695,0.0243513643673658,0.0719953152579963,"[[0.09770096799764652, 0.15681401059569902, 0.096784834242379]]",0.117099937611908,0.0280845808227668,0.069082981331142,"[[0.7118172606934543, 0.7381282956887656, 0.7050961658014016]]",0.718347240727874,0.0142539089530173,0.745139722452131,"[[0.7677676487230712, 0.7292377337792204, 0.7052293117382412]]",0.734078231413511,0.0257595770050379,0.729189996550571,"[[0.7844027447269156, 0.736388359559024, 0.7133496863608477]]",0.744713596882262,0.0295986087303569,0.806146098093788
14,0.4,[0.0021571824488459436],[0.0037171554645515728],5,2,100,"[[0.71875, 0.7168978562421185, 0.6864931846344485]]",0.707380346958856,0.0147887969219849,0.80631479736098,"[[0.71875, 0.7168978562421185, 0.6815365551425031]]",0.705728137128207,0.0171227351466453,0.80631479736098,"[[0.696952951672963, 0.7817247610666469, 0.7698875689673522]]",0.696783787612906,0.0455715685343605,0.7186616399623,"[[0.10064451428381611, 0.09668783050733251, 0.12343087991337627]]",0.106921074901508,0.0117854170559551,0.0714447071778466,"[[0.09966633610330404, 0.09750035669973822, 0.12309252533366409]]",0.106753072712235,0.0115875263586928,0.0720833006793082,"[[0.09532940000945805, 0.09889517208726935, 0.1394748687492817]]",0.11123314694867,0.0200229005611923,0.0762838516858438,"[[0.7466163396343111, 0.67318950894554, 0.7194101076857029]]",0.713071985421851,0.0303095552768761,0.806247520975309,"[[0.7466163396343111, 0.67318950894554, 0.7143267649193589]]",0.71137753783307,0.0300488304991973,0.806247520975309,"[[0.7245346211195768, 0.741070113170179, 0.7126000648237597]]",0.726068266371172,0.0116733304025363,0.743724665841357
15,0.9,[0.007063131201894523],[0.011385993348890205],15,2,1000,"[[0.6617852161785216, 0.7478571428571429, 0.7580872011251758]]",0.722576520053613,0.0431883510001416,0.737482614742698,"[[0.6576011157601116, 0.7507142857142857, 0.7538677918424754]]",0.720727731105624,0.0446558195084759,0.731223922114047,"[[0.6656495177106037, 0.8660332107017508, 0.7715012260362266]]",0.713733566315792,0.0615202236439472,0.777816411682893,"[[0.09722166438574323, 0.09281702653791916, 0.08476791812573797]]",0.0916022030164667,0.0051562774762648,0.0998864833772952,"[[0.10112830503235432, 0.09114082783133867, 0.08863795494162018]]",0.0936356959351043,0.0053957073363101,0.102209208877772,"[[0.10633737013358888, 0.09806200299185311, 0.09241683212307628]]",0.0989387350828394,0.005716749600665,0.107376265629746,"[[0.6644749499117923, 0.7580236893096859, 0.7893546011418927]]",0.737284413454457,0.0530491595603382,0.725750470465644,"[[0.6514686199403577, 0.7941344340162281, 0.7844340897296681]]",0.743345714562085,0.0650875029321644,0.719970586859659,"[[0.6120226327905242, 0.8049581150040624, 0.8056229320160374]]",0.740867893270208,0.0911077616762078,0.775750649959738
16,0.7,[0.007985492812982237],[0.010394405200596188],15,2,500,"[[0.7731958762886598, 0.7157829839704068, 0.7387267904509284]]",0.742568550236665,0.0235956124420806,0.685652173913043,"[[0.7731958762886598, 0.7157829839704068, 0.7387267904509284]]",0.742568550236665,0.0235956124420806,0.677826086956522,"[[0.7508300847825757, 0.7785131140459809, 0.7599390395936757]]",0.750472539218549,0.0177525917990178,0.687391304347826,"[[0.09393040686626257, 0.08786279172611791, 0.08434657531042965]]",0.0887132579676033,0.0039585288886634,0.0970705520273369,"[[0.09454308315308974, 0.08778232501058496, 0.08517690491104692]]",0.0891674376915738,0.0039471700047592,0.097332198724975,"[[0.10045356491348517, 0.0910006166099197, 0.09207911421289451]]",0.0945110985787664,0.0042249630274007,0.103165652264881,"[[0.8121192238896431, 0.7461744438787237, 0.7107356340047809]]",0.756343100591049,0.0420095961972604,0.666714965430637,"[[0.8121192238896431, 0.7461744438787237, 0.7107356340047809]]",0.756343100591049,0.0420095961972604,0.663288357679965,"[[0.7629927798064587, 0.8372510473040432, 0.7627186179791597]]",0.787654148363221,0.0350704821712554,0.669404520872871
17,0.5,[0.0015765076151969904],[0.0014298541004115766],15,2,1000,"[[0.7158403869407497, 0.715698393077874, 0.7076215505913273]]",0.71305344353665,0.0038413657546382,0.821100917431193,"[[0.7158403869407497, 0.715698393077874, 0.7076215505913273]]",0.71305344353665,0.0038413657546382,0.821100917431193,"[[0.723462720030466, 0.6765708835858621, 0.7566051743503047]]",0.711359848621167,0.0348646402682298,0.801834862385321,"[[0.11041751703921159, 0.09215096281074309, 0.09695518175962338]]",0.099841220536526,0.0077314796217254,0.0690386444386705,"[[0.1103088753679051, 0.09206153513678236, 0.09643561564210189]]",0.0996020087155964,0.0077786412780764,0.068869559874425,"[[0.11151437856822635, 0.10534063807584602, 0.09981854418027734]]",0.105557853608117,0.0047772741494271,0.0756171988438894,"[[0.7115206913156927, 0.6796246024038656, 0.7571486830727059]]",0.716097992264088,0.0318141429122997,0.786563610119777,"[[0.7115206913156927, 0.6796246024038656, 0.7571486830727059]]",0.716097992264088,0.0318141429122997,0.786563610119777,"[[0.7508948192602231, 0.6204459518496876, 0.792802625088747]]",0.721381132066219,0.0733939098352086,0.810136141473583
18,0.2,[0.001880560201054354],[0.005380628437987294],10,2,1000,"[[0.7462787550744249, 0.8058894230769231, 0.7309746328437917]]",0.761047603665047,0.0323176485885349,0.709470989761092,"[[0.7462787550744249, 0.8058894230769231, 0.746995994659546]]",0.766388057603631,0.0279332181443115,0.709470989761092,"[[0.82603616418191, 0.7844654544532599, 0.7417304196129577]]",0.770870085535905,0.0316135727041564,0.703498293515358,"[[0.07988450347083284, 0.10059120503467796, 0.09313183229714435]]",0.091202513600885,0.0085628490347289,0.10091515595822,"[[0.08007093729513474, 0.10123541493595693, 0.09239792773912306]]",0.0912347599900715,0.0086794200213893,0.101517388730383,"[[0.08562191029606538, 0.10995091539845538, 0.09499893050428483]]",0.0968572520662685,0.010018820342696,0.100341407924959,"[[0.7958771471854825, 0.8211397935495409, 0.6816821762455493]]",0.766233038993524,0.0606695234798002,0.663422017778332,"[[0.7958771471854825, 0.8211397935495409, 0.6847555692886617]]",0.767257503341228,0.0592423112712494,0.663422017778332,"[[0.8325003973685837, 0.846436581249923, 0.6826375277647954]]",0.787191502127767,0.0741494188406687,0.668345300585054
19,0.2,[0.005902121286634764],[0.10361739737983566],10,2,100,"[[0.7865497076023392, 0.5504527813712807, 0.722972972972973]]",0.686658487315531,0.0997480026378536,0.815391459074733,"[[0.7690058479532164, 0.5245795601552393, 0.7878378378378378]]",0.693807748648764,0.119909120577082,0.779359430604982,"[[0.7926782247373163, 0.527594390782421, 0.8072798430765731]]",0.660419894259344,0.120885655698581,0.806494661921708,"[[0.08646580475520899, 0.12105981460872436, 0.10259938418421352]]",0.103375001182716,0.0141335903844365,0.082796997257429,"[[0.10774530866717881, 0.11499463467919202, 0.12394076687681589]]",0.115560236741062,0.0066238531547893,0.0939711440740648,"[[0.09513744680023047, 0.12484588436515064, 0.10747892709625155]]",0.109154086087211,0.0121861241820614,0.0871009476721199,"[[0.7630869669411721, 0.4779550272671461, 0.7718617573102592]]",0.670967917172859,0.136527728536054,0.851712140649238,"[[0.750533934612492, 0.447533517897785, 0.8263327736535496]]",0.674800075387942,0.163653968512964,0.815182093300643,"[[0.7784847665156529, 0.41676877607857665, 0.7374672301778008]]",0.644240257590677,0.161715935615076,0.863388339198694
20,0.9,[0.005655711672816589],[0.004980060865253081],15,2,500,"[[0.7984994640943194, 0.73125, 0.5969802555168409]]",0.708909906537053,0.0837727389563502,0.868333333333333,"[[0.7984994640943194, 0.73125, 0.6051103368176539]]",0.711619933637324,0.0801616835579187,0.868333333333333,"[[0.8147829465921201, 0.6954017279589348, 0.5962784987618711]]",0.692480199965642,0.0796918701158817,0.83,"[[0.09881528322835491, 0.1357025349797038, 0.11930196339753835]]",0.117939927201866,0.015089923622307,0.0454752888393949,"[[0.0983717097448713, 0.13524969023346445, 0.11885839904302177]]",0.117493266340453,0.0150862863046981,0.045272452704788,"[[0.10858219050424038, 0.12849109016894217, 0.1260954464004753]]",0.121056242357886,0.0088745424108111,0.0478768772911885,"[[0.7995337015304398, 0.7651762754852222, 0.5171864504001015]]",0.693965475805254,0.125786130789553,0.868042678104884,"[[0.7995337015304398, 0.7651762754852222, 0.5366506865797402]]",0.700453554531801,0.116672312748436,0.868042678104884,"[[0.7861969628029188, 0.7580122046573667, 0.559465052521786]]",0.701224739994024,0.100897478964543,0.825411306010752
