random_state,best_l1_ratio,alpha_lasso,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf
64,0.2,[0.02601106870222062],[0.1362480265967027],5,2,100,"[[0.6314465408805031, 0.7432584269662922, 0.6006756756756757]]",0.65846021450749,0.0612631709023699,0.796046287367406,"[[0.6314465408805031, 0.7432584269662922, 0.6006756756756757]]",0.65846021450749,0.0612631709023699,0.796046287367406,"[[0.6298949676806217, 0.7098799514487257, 0.636027136394278]]",0.611762753849885,0.078746173800092,0.761330761812922,"[[0.1130122383343981, 0.11883259170378235, 0.10450297441887868]]",0.11211593481902,0.0058842729869096,0.0789911040808784,"[[0.11403233467345582, 0.12058503834248198, 0.10709112571019119]]",0.11390283290871,0.0055096277891389,0.0828504819323387,"[[0.12084245529846267, 0.10075800255874315, 0.09968879655847361]]",0.10709641813856,0.0097297123482257,0.0758351385320119,"[[0.6641384045556628, 0.7028143764178134, 0.6371914649041612]]",0.668048081959213,0.026932703935699,0.80749949260596,"[[0.6641384045556628, 0.7028143764178134, 0.6371914649041612]]",0.668048081959213,0.026932703935699,0.80749949260596,"[[0.6358482676950116, 0.6916349340936839, 0.6110503283309237]]",0.646177843373206,0.0336996020921468,0.763633782722039
65,0.2,[0.026448470701955728],[0.13853917272282373],15,2,500,"[[0.6362559241706162, 0.6314766839378239, 0.7579365079365079]]",0.675223038681649,0.0585197902789105,0.701351351351351,"[[0.6362559241706162, 0.6314766839378239, 0.7579365079365079]]",0.675223038681649,0.0585197902789105,0.701351351351351,"[[0.6828875615152551, 0.5229607858048665, 0.777344299128724]]",0.664792814975144,0.0830067468618758,0.701351351351351,"[[0.11830457808152807, 0.09935691782555624, 0.10824708077410561]]",0.108636192227063,0.0077402417311972,0.0952423237373205,"[[0.12043280464137948, 0.10088297465061535, 0.11051708700443776]]",0.110610955432144,0.007981460669503,0.0996207793796398,"[[0.11824971980731325, 0.09508582101010886, 0.09885584695449343]]",0.104063795923972,0.0101483529443057,0.0882864198606246,"[[0.6253327699397131, 0.6288877880361453, 0.69158329273347]]",0.648601283569776,0.0304275026056733,0.759070158990146,"[[0.6253327699397131, 0.6288877880361453, 0.69158329273347]]",0.648601283569776,0.0304275026056733,0.759070158990146,"[[0.7193950826159988, 0.6080351513081544, 0.69158329273347]]",0.673004508885875,0.0473225596811479,0.759070158990146
66,0.2,[0.019914837119970802],[0.10431548540560884],10,2,100,"[[0.5736434108527132, 0.6719038817005545, 0.8536036036036037]]",0.699716965385624,0.115972994268302,0.677956371986223,"[[0.5984496124031008, 0.6719038817005545, 0.8536036036036037]]",0.707985699235753,0.107245242237497,0.677956371986223,"[[0.6183953812720067, 0.7497718757918438, 0.84137776064424]]",0.703481194731249,0.101144698783073,0.677956371986223,"[[0.0958894073035632, 0.07612825342915704, 0.09547479480234805]]",0.0891641518450227,0.0092193261327539,0.140935686040322,"[[0.09378390007354566, 0.07764975646256177, 0.09670716145628225]]",0.0893802726641298,0.00838014009606,0.148512667436841,"[[0.10531731664865876, 0.07396946962444005, 0.0875200596667082]]",0.0889356153132689,0.012836788970373,0.126567415704924,"[[0.5101724340474401, 0.6388913137709502, 0.8341209210255455]]",0.661061556281312,0.133177313617541,0.682212015935745,"[[0.5617920638724827, 0.6388913137709502, 0.8341209210255455]]",0.678268099556326,0.114611372483024,0.682212015935745,"[[0.5617920638724827, 0.6388913137709502, 0.8096262156741059]]",0.670103197772513,0.103556998723739,0.682212015935745
67,0.2,[0.024623869777421075],[0.12898176936733824],15,2,100,"[[0.6125, 0.6912669126691267, 0.6441307578008916]]",0.649299223490006,0.0323634712913712,0.769921875,"[[0.6125, 0.6912669126691267, 0.6441307578008916]]",0.649299223490006,0.0323634712913712,0.769921875,"[[0.6168273676045503, 0.724345371967443, 0.737205698400724]]",0.656679297290744,0.042139939955021,0.769921875,"[[0.10415586181395449, 0.11486561800086001, 0.11878869802029017]]",0.112603392611702,0.0061842930958936,0.095536469874889,"[[0.10379143562737689, 0.11673649938030804, 0.12119883353536606]]",0.113908922847684,0.0073824461739838,0.100290901021528,"[[0.10213280845714742, 0.10460217111897138, 0.11749324419745659]]",0.108076074591192,0.0067348224690173,0.0836741927472392,"[[0.6155359419320933, 0.6921400197003078, 0.6591439280595702]]",0.655606629897324,0.0313733490019383,0.787508231663327,"[[0.6155359419320933, 0.6921400197003078, 0.6591439280595702]]",0.655606629897324,0.0313733490019383,0.787508231663327,"[[0.6155359419320933, 0.7499523130432616, 0.6591439280595702]]",0.674877394344975,0.0559916462619756,0.787508231663327
68,0.2,[0.026580902258318995],[0.132904511291595],10,2,100,"[[0.8301886792452831, 0.6929824561403509, 0.6198589894242068]]",0.714343374936614,0.087185095224367,0.672970479704797,"[[0.8301886792452831, 0.6929824561403509, 0.6198589894242068]]",0.714343374936614,0.087185095224367,0.672970479704797,"[[0.7465671095734866, 0.6962809132700012, 0.5878434660936549]]",0.649511678374854,0.0460121934561396,0.672970479704797,"[[0.08995101384991551, 0.11030116672893477, 0.12547962908324656]]",0.108577269887366,0.0145556287014061,0.0899521165185319,"[[0.0919168094744677, 0.11418576214506605, 0.12189388781582329]]",0.109332153145119,0.0127102175883346,0.0932001324284352,"[[0.07760834979955854, 0.10521428717326912, 0.14030468677959398]]",0.107709107917474,0.0256563931680172,0.0831143837481661,"[[nan, 0.7279109451764614, 0.6338643012190149]]",,,0.655906203066122,"[[nan, 0.7279109451764614, 0.6338643012190149]]",,,0.655906203066122,"[[nan, 0.7135353921358187, 0.5921319800446931]]",,,0.655906203066122
69,0.2,[0.03601509882944461],[0.18864992436001393],10,2,100,"[[0.7305013927576601, 0.7395833333333334, 0.6712328767123288]]",0.713772534267774,0.0303077246463222,0.638795986622074,"[[0.7305013927576601, 0.7395833333333334, 0.6712328767123288]]",0.713772534267774,0.0303077246463222,0.638795986622074,"[[0.740013510918733, 0.7239612810197853, 0.7893616400839971]]",0.717950807248275,0.0330646272968909,0.638795986622074,"[[0.10154068132366498, 0.11090434488121814, 0.10129118826461718]]",0.1045787381565,0.0044740389674563,0.1228766998492,"[[0.10226790884964383, 0.11278051559691334, 0.10434080048936158]]",0.10646307497864,0.0045465563460392,0.124492420741787,"[[0.11029448107604592, 0.10167178826632375, 0.09135662969687469]]",0.101107633013081,0.0077416301934073,0.112822836623139,"[[0.7736798910145634, 0.7752602499051973, 0.7493507109225845]]",0.766096950614115,0.0118589429380094,0.579494389077033,"[[0.7736798910145634, 0.7752602499051973, 0.7493507109225845]]",0.766096950614115,0.0118589429380094,0.579494389077033,"[[0.7988604971997175, 0.7752602499051973, 0.7493507109225845]]",0.774490486009166,0.0202196131951721,0.579494389077033
70,0.2,[0.01940374610845611],[0.11154796412559502],5,2,500,"[[0.763671875, 0.728923476005188, 0.5687237026647967]]",0.687106351223328,0.0849026949630193,0.697810789679437,"[[0.763671875, 0.728923476005188, 0.5687237026647967]]",0.687106351223328,0.0849026949630193,0.697810789679437,"[[0.7925463408674126, 0.6209827128923155, 0.6124112958129214]]",0.66088075669663,0.0877189631385933,0.645426114151681,"[[0.1005041622346353, 0.10706578011849721, 0.10536602731269425]]",0.104311989888609,0.002780521951239,0.107348800476881,"[[0.10346617032145582, 0.11186404408387722, 0.10504332168067228]]",0.106791178695335,0.0036443860059156,0.113562642044026,"[[0.08402556927867565, 0.1095420167297301, 0.10719143621065293]]",0.100253007406353,0.0115145883798151,0.106526552711349,"[[0.7887580336799571, 0.7523541719747414, 0.5389962130627453]]",0.693369472905815,0.110165444681155,0.717830553596573,"[[0.7887580336799571, 0.7523541719747414, 0.5389962130627453]]",0.693369472905815,0.110165444681155,0.717830553596573,"[[0.8088224055944928, 0.6159604830967741, 0.5823310092798818]]",0.669037965990383,0.099791457696794,0.673155769479929
71,0.2,[0.027823998513144346],[0.1391199925657217],10,2,100,"[[0.7725903614457831, 0.6867245657568238, 0.5514705882352942]]",0.6702618384793,0.091019245467557,0.747324159021407,"[[0.7725903614457831, 0.6867245657568238, 0.5514705882352942]]",0.6702618384793,0.091019245467557,0.747324159021407,"[[0.7925462162964364, 0.6384533622154478, 0.5607838601819299]]",0.650946363178594,0.0771360828181498,0.589831804281346,"[[0.1099300950729842, 0.10875248868783209, 0.10127130720990028]]",0.106651296990239,0.0038344844700862,0.106865345994799,"[[0.11003440258302405, 0.11133492832527868, 0.10157835503318277]]",0.107649228647162,0.0043254650331301,0.110141088706714,"[[0.09589915892015383, 0.10467647286564541, 0.10300774574614568]]",0.101194459177315,0.0038058127611989,0.100079902940713,"[[0.8150953744916483, 0.6748333763333833, 0.5029445516384284]]",0.664291100821153,0.127652885413837,0.817476666335305,"[[0.8150953744916483, 0.6748333763333833, 0.5029445516384284]]",0.664291100821153,0.127652885413837,0.817476666335305,"[[0.7459024813844651, 0.7244948176552015, 0.5029445516384284]]",0.657780616892698,0.10983389684475,0.702022617277034
72,0.2,[0.02103989602915788],[0.13274668811693144],5,2,100,"[[0.6897935779816514, 0.7798053527980535, 0.5502336448598131]]",0.673277525213173,0.0944470831408028,0.738444193912063,"[[0.6897935779816514, 0.7798053527980535, 0.5502336448598131]]",0.673277525213173,0.0944470831408028,0.738444193912063,"[[0.4908253812267063, 0.8144683978795196, 0.5050330437497635]]",0.614642751990389,0.113801588942172,0.738444193912063,"[[0.15402902784077976, 0.10341797366382831, 0.12393778210114097]]",0.127128261201916,0.0207846749456571,0.0679514343351503,"[[0.14504481185608073, 0.10839608558321912, 0.11935836241529664]]",0.124266419951532,0.0153590159393982,0.0739800189732627,"[[0.15988218044326927, 0.09238175272129134, 0.1399895308925286]]",0.130751154685696,0.0283206359611587,0.0602625810806799,"[[0.6823183914746273, 0.8201843990531072, 0.5266531272927997]]",0.676385305940178,0.119907055681405,0.800993156047898,"[[0.6823183914746273, 0.8201843990531072, 0.5266531272927997]]",0.676385305940178,0.119907055681405,0.800993156047898,"[[0.6386169402774002, 0.816919891647789, 0.415432679242313]]",0.623656503722501,0.164247488925939,0.800993156047898
73,0.2,[0.0426308194566168],[0.213154097283084],5,2,100,"[[0.7609409190371991, 0.6991963260619977, 0.6539948453608248]]",0.704710696820007,0.0438343235554111,0.623826291079812,"[[0.7609409190371991, 0.6991963260619977, 0.6539948453608248]]",0.704710696820007,0.0438343235554111,0.623826291079812,"[[0.7619646792861222, 0.6022445421591573, 0.7514178247801475]]",0.668408760821964,0.0680339605352282,0.589788732394366,"[[0.11979443931096354, 0.1412991427058078, 0.11005616628490653]]",0.123716582767226,0.0130529256204084,0.0786010188990158,"[[0.12090908370086373, 0.140716107425516, 0.11294199984450187]]",0.124855730323627,0.0116771080225132,0.0800098193333199,"[[0.09596695608401286, 0.17998155569754248, 0.10621930051920606]]",0.12738927076692,0.0374231565323954,0.0829599286625845,"[[0.8051149862939233, 0.7467821930636307, 0.6558802022777483]]",0.735925793878434,0.0614065753403213,,"[[0.8051149862939233, 0.7467821930636307, 0.6558802022777483]]",0.735925793878434,0.0614065753403213,,"[[0.8051149862939233, 0.6843790970961938, 0.6567531717934351]]",0.715415751727851,0.0644218516163208,
74,0.2,[0.015348671726570149],[0.08823621343843732],10,2,100,"[[0.5883905013192612, 0.7612323491655969, 0.625544267053701]]",0.65838903917952,0.0742862050169553,0.745068285280728,"[[0.5883905013192612, 0.7612323491655969, 0.625544267053701]]",0.65838903917952,0.0742862050169553,0.745068285280728,"[[0.5933699386191236, 0.7377162441212647, 0.742246778942096]]",0.646407866736216,0.0578028578781956,0.762518968133536,"[[0.10873452880032815, 0.10684050942069548, 0.11791136926645918]]",0.111162135829161,0.0048346624388171,0.095615974047167,"[[0.10783197457857414, 0.10946185661008596, 0.11954751749338854]]",0.112280449560683,0.0051814950296274,0.102669372536822,"[[0.11205071722292055, 0.09970737548339827, 0.12019953309421992]]",0.110652541933513,0.008424104363536,0.0864651178414146,"[[0.49225963941463974, 0.7700169054091287, 0.6893801853168]]",0.650552243380189,0.116670423299875,0.786813622834585,"[[0.49225963941463974, 0.7700169054091287, 0.6893801853168]]",0.650552243380189,0.116670423299875,0.786813622834585,"[[0.49225963941463974, 0.7041751371770216, 0.6893801853168]]",0.62860498730282,0.0965997345344811,0.770003198175485
75,0.2,[0.020162338196797778],[0.10561191554019057],15,2,100,"[[0.7183195592286501, 0.6704180064308681, 0.6294200848656294]]",0.672719216841716,0.0363295179573634,0.721204188481675,"[[0.7183195592286501, 0.6704180064308681, 0.6294200848656294]]",0.672719216841716,0.0363295179573634,0.721204188481675,"[[0.7453317271580324, 0.7223004374460977, 0.6080996558049265]]",0.661403799585705,0.0505549869017361,0.721204188481675,"[[0.10315435635864759, 0.11489619120277408, 0.10643786714134948]]",0.108162804900924,0.0049463271951681,0.118088113486542,"[[0.10552249429575752, 0.11671841677681064, 0.10698003990780255]]",0.109740316993457,0.0049700112167967,0.124627922688992,"[[0.09451298473924206, 0.11519419563254665, 0.1103115140260615]]",0.106672898132617,0.0088263909279069,0.108767648984928,"[[0.6488006154867639, 0.6952800297287389, 0.6500864699889058]]",0.664722371734803,0.0216139029640019,0.749469395954722,"[[0.6488006154867639, 0.6952800297287389, 0.6500864699889058]]",0.664722371734803,0.0216139029640019,0.749469395954722,"[[0.6488006154867639, 0.6952800297287389, 0.5885101220958789]]",0.644196922437127,0.0437100201041196,0.749469395954722
76,0.2,[0.026249122423792272],[0.13749497074034614],10,2,100,"[[0.8729838709677419, 0.7761904761904762, 0.5125827814569537]]",0.720585709538391,0.152296101692209,0.630068859984698,"[[0.8729838709677419, 0.7761904761904762, 0.5125827814569537]]",0.720585709538391,0.152296101692209,0.630068859984698,"[[0.640120381445266, 0.7401785386272395, 0.5212201961622737]]",0.692233723582718,0.130605776227707,0.5,"[[0.104712305244043, 0.10268598772621687, 0.10741247624613207]]",0.104936923072131,0.001936106627357,0.106465020828474,"[[0.1078360481490942, 0.10984309041176395, 0.10180765778669906]]",0.106495598782519,0.0034146398293478,0.109418633276804,"[[0.0859988775816933, 0.08971633282219342, 0.11357502152117184]]",0.0964300773083528,0.0122179295139503,0.112364992803562,"[[0.8996201368470322, 0.7653463269232382, 0.45299206207455983]]",0.70598617528161,0.187104035224487,,"[[0.8996201368470322, 0.7653463269232382, 0.45299206207455983]]",0.70598617528161,0.187104035224487,,"[[0.8638289371160884, 0.7892986973130556, 0.45299206207455983]]",0.702039898834568,0.178712633217696,
