random_state,best_l1_ratio,alpha_lasso,alpha_ridge,alpha_elastic,min_samples_leaf,min_samples_split,n_estimators,c_indices_lasso,mean_c_index_lasso,std_c_index_lasso,c_index_lasso_test,c_indices_ridge,mean_c_index_ridge,std_c_index_ridge,c_index_ridge_test,c_indices_elastic_net,mean_c_index_elastic,std_c_index_elastic,c_index_elastic_test,c_indices_rf,mean_c_index_rf,std_c_index_rf,c_index_rf_test,ibs_scores_lasso,mean_ibs_lasso,std_ibs_lasso,ibs_test_lasso,ibs_scores_ridge,mean_ibs_ridge,std_ibs_ridge,ibs_test_ridge,ibs_scores_elastic_net,mean_ibs_elastic,std_ibs_elastic,ibs_test_elastic,ibs_scores_rf,mean_ibs_rf,std_ibs_rf,ibs_test_rf,time_dependent_aucs_lasso,mean_auc_lasso,std_auc_lasso,auc_test_lasso,time_dependent_aucs_ridge,mean_auc_ridge,std_auc_ridge,auc_test_ridge,time_dependent_aucs_elastic_net,mean_auc_elastic,std_auc_elastic,auc_test_elastic,time_dependent_aucs_rf,mean_auc_rf,std_auc_rf,auc_test_rf,c_uno_lasso,mean_c_uno_lasso,std_c_uno_lasso,c_uno_lasso_test,c_uno_ridge,mean_c_uno_ridge,std_c_uno_ridge,c_uno_ridge_test,c_uno_elastic_net,mean_c_uno_elastic,std_c_uno_elastic,c_uno_elastic_test,mean_c_uno_rf,std_c_uno_rf,c_uno_rf_test
1,0.2,[0.01310199226384447],[3170.8501802847313],[0.06550996131922238],5,2,100,"[[0.7684426229508197, 0.5195530726256983, 0.6141439205955335]]",0.6340465387240172,0.102578710336783,0.5594766058683585,"[[0.5, 0.5125698324022346, 0.5583126550868487]]",0.5236274958296945,0.0250572062312844,0.5,"[[0.7684426229508197, 0.5195530726256983, 0.6141439205955335]]",0.6340465387240172,0.102578710336783,0.5594766058683585,"[[0.6850038369845954, 0.588896751346383, 0.6335278387795273]]",0.6398364477397326,0.1017790214675955,0.5697858842188739,"[[0.10406709547971821, 0.11103503379903432, 0.11032686641209488]]",0.1084763318969491,0.0031311765200169,0.103648764938469,"[[0.10406709547971821, 0.11103503379903432, 0.11032686641209488]]",0.1084763318969491,0.0031311765200169,0.1031540246963882,"[[0.10530757617311232, 0.10853979627390252, 0.11154901618610398]]",0.1084654628777062,0.0025485992818652,0.1031194578812569,"[[0.09630826603804662, 0.10801639424320023, 0.10824331528760987]]",0.1041893251896189,0.005573520329979,0.1044020145934718,"[[0.7114793398350008, 0.5258851353662662, 0.620897695603105]]",0.6194207236014574,0.0757757140857845,0.4881155107314753,"[[0.5, 0.49860198970487285, 0.5659938953193087]]",0.5215319616747272,0.0314445147920131,0.5,"[[0.7114793398350008, 0.5258851353662662, 0.620897695603105]]",0.6194207236014574,0.0757757140857845,0.4881155107314753,"[[0.7114793398350008, 0.5258851353662662, 0.6385434045619532]]",0.62530262658774,0.0763447917198347,0.5236865112470818,"[[0.6850038369845954, 0.588896751346383, 0.6162723073095967]]",0.6300576318801917,0.0404282851281555,0.5744999531270033,"[[0.5, 0.5687773291544275, 0.5607201708784744]]",0.5431658333443007,0.0306995800850966,0.5,"[[0.6850038369845954, 0.588896751346383, 0.6162723073095967]]",0.6300576318801917,0.0404282851281555,0.5744999531270033,0.6358094757035019,0.039268710001368,0.5714382607602624
2,0.2,[0.0018275096978327887],[2052.885564075979],[0.0016343871801882594],5,2,1000,"[[0.6729559748427673, 0.599758162031439, 0.6307106598984772]]",0.6344749322575612,0.0300011917528352,0.6086547507055503,"[[0.6075471698113207, 0.5308343409915357, 0.6307106598984772]]",0.5896973902337779,0.0426831796911884,0.6053621825023519,"[[0.6729559748427673, 0.599758162031439, 0.6307106598984772]]",0.6344749322575612,0.0300011917528352,0.6086547507055503,"[[0.6863753334209054, 0.5920531320734397, 0.5074921676784481]]",0.6411835276454019,0.0388122339006496,0.6095954844778928,"[[0.09964333874340155, 0.11298107387820848, 0.11092809825568462]]",0.1078508369590982,0.0058637841847034,0.0855127230218077,"[[0.09964333874340155, 0.11298107387820848, 0.11092809825568462]]",0.1078508369590982,0.0058637841847034,0.0906616114162945,"[[0.09944750418313973, 0.11298164865306787, 0.11081313765233891]]",0.1077474301628488,0.0059353286031782,0.0854997930313021,"[[0.09966185745404679, 0.11444069092478044, 0.11206872242336931]]",0.1087237569340655,0.0064804873933161,0.0863639172167583,"[[0.6571777923067375, 0.6202929463761453, 0.6705213988839888]]",0.6493307125222905,0.0212431456583181,0.5358120925474553,"[[0.585778456663454, 0.5112215261971972, 0.6705213988839888]]",0.5891737939148799,0.0650782021662921,0.5416014274943042,"[[0.6571777923067375, 0.6202929463761453, 0.6705213988839888]]",0.6493307125222905,0.0212431456583181,0.5358120925474553,"[[0.6798069783312177, 0.6202929463761453, 0.6705213988839888]]",0.6568737745304506,0.0261428541894824,0.5372016243775921,"[[0.664073201323873, 0.5920531320734397, 0.5074921676784481]]",0.5878728336919202,0.06399224533898,0.6621148554661783,"[[0.5942413618435817, 0.5479911938114881, 0.5074921676784481]]",0.5499082411111726,0.0354411434619608,0.6580117451391697,"[[0.664073201323873, 0.5920531320734397, 0.5074921676784481]]",0.5878728336919202,0.06399224533898,0.6621148554661783,0.5953068777242644,0.0730649797193386,0.6628843223836567
3,0.2,[0.002819850350903943],[2510.2733210721694],[0.002521862001078393],5,2,100,"[[0.7053072625698324, 0.7865329512893983, 0.47406340057636887]]",0.6553012048118665,0.1323751220083048,0.5647058823529412,"[[0.6284916201117319, 0.5, 0.4596541786743516]]",0.5293819329286945,0.0719907118766021,0.5404844290657439,"[[0.7053072625698324, 0.7865329512893983, 0.47406340057636887]]",0.6553012048118665,0.1323751220083048,0.5647058823529412,"[[0.734540862987004, 0.7953811280632429, 0.47581792861292704]]",0.6431969217578628,0.1288628158476366,0.5529411764705883,"[[0.10149898484229794, 0.087211111229538, 0.10270482287645784]]",0.0971383063160979,0.007036827554901,0.1284370605619887,"[[0.10149898484229794, 0.087211111229538, 0.10270482287645784]]",0.0971383063160979,0.007036827554901,0.1262282812697643,"[[0.101507942433246, 0.0864517617653904, 0.10278633534828419]]",0.0969153465156402,0.0074172558483826,0.1282994232738163,"[[0.10293554758394484, 0.08373875070054115, 0.1136362708897955]]",0.1001035230580938,0.0123687967766468,0.1323785732879142,"[[0.677548427269899, 0.7234271127339242, 0.45583763619043194]]",0.6189377253980851,0.1168401836402614,0.5391925295473387,"[[0.6445252762947611, 0.5, 0.4284586765259696]]",0.5243279842735769,0.089870581015233,0.5226137758398245,"[[0.677548427269899, 0.7234271127339242, 0.45583763619043194]]",0.6189377253980851,0.1168401836402614,0.5391925295473387,"[[0.6909029725398196, 0.7234271127339242, 0.45583763619043194]]",0.6233892404880585,0.1192185947489534,0.5515762440864608,"[[0.6241211361417873, 0.7953811280632429, 0.47581792861292704]]",0.6317733976059858,0.1305732934405499,0.5715872276023019,"[[0.7141980452100999, 0.5, 0.4606627020184202]]",0.55828691574284,0.1114093532038203,0.5445581656995073,"[[0.6241211361417873, 0.7953811280632429, 0.47581792861292704]]",0.6317733976059858,0.1305732934405499,0.5715872276023019,0.6685799732210581,0.1385479191345412,0.5440839520248044
4,0.2,[0.01081353169584745],[2276.1447683401375],[0.05406765847923726],5,2,100,"[[0.5776196636481242, 0.5028129395218003, 0.5244072524407253]]",0.5349466185368833,0.0314358624494341,0.621996996996997,"[[0.5, 0.4578059071729958, 0.5244072524407253]]",0.4940710532045737,0.027511198997803,0.5,"[[0.5776196636481242, 0.5028129395218003, 0.5244072524407253]]",0.5349466185368833,0.0314358624494341,0.621996996996997,"[[0.3323257905416586, 0.4062352117581297, 0.5278142832985986]]",0.4261414142955187,0.0767807025075324,0.6212462462462462,"[[0.10580032681829925, 0.10293878142619972, 0.11467797331628289]]",0.1078056938535939,0.0049978848371241,0.1145060631445759,"[[0.10580032681829925, 0.10293878142619972, 0.11467797331628289]]",0.1078056938535939,0.0049978848371241,0.1189207284210167,"[[0.10589898711999667, 0.09653254043423488, 0.11132550832758538]]",0.1045856786272723,0.0061101859857793,0.1173597469694042,"[[0.10845343857394715, 0.10314381657773129, 0.12065340169010057]]",0.1107502189472596,0.0073304293991666,0.1120175674306679,"[[0.5793003057388483, 0.5056002976429376, 0.5228099973000113]]",0.535903533560599,0.0314801876020439,0.6501229592237774,"[[0.5, 0.45792728962997564, 0.5376939148725043]]",0.4985404015008266,0.032580939688511,0.5,"[[0.5793003057388483, 0.5056002976429376, 0.5228099973000113]]",0.535903533560599,0.0314801876020439,0.6501229592237774,"[[0.3728721812731349, 0.4152661282923641, 0.5228099973000113]]",0.4369827689551701,0.0631086181646925,0.6509653518220416,"[[0.5781298920047273, 0.495952293041481, 0.5278142832985986]]",0.5339654894482689,0.0338296462259839,0.713296638346647,"[[0.5, 0.4493274740168211, 0.5258113494037501]]",0.4917129411401904,0.0317695064169011,0.5,"[[0.5781298920047273, 0.495952293041481, 0.5278142832985986]]",0.5339654894482689,0.0338296462259839,0.713296638346647,0.4221250951994623,0.0805948881626678,0.5585513571269444
5,0.4,[0.019041106790780072],[4608.192073733504],[0.04140245910004916],10,2,500,"[[0.6330213903743316, 0.6355311355311355, 0.7952095808383234]]",0.6879207022479301,0.0758716122014733,0.4249767008387698,"[[0.5929144385026738, 0.5854700854700855, 0.5]]",0.5594615079909198,0.0421553302081252,0.5,"[[0.6330213903743316, 0.6355311355311355, 0.7952095808383234]]",0.6879207022479301,0.0758716122014733,0.4249767008387698,"[[0.7062088301133024, 0.6884152026520097, 0.8065242342000523]]",0.6879207022479301,0.0758716122014733,0.4249767008387698,"[[0.09125714227355328, 0.1359193393961365, 0.11722273534268239]]",0.114799739004124,0.0183135859659183,0.0992991350877808,"[[0.09125714227355328, 0.1359193393961365, 0.11722273534268239]]",0.114799739004124,0.0183135859659183,0.0920930616007229,"[[0.09271591405468929, 0.12740170056546948, 0.12014056442577603]]",0.1134193930153116,0.0149366786873675,0.0956882519477609,"[[0.0916580636903211, 0.13861081435533643, 0.1015206174998627]]",0.1105964985151734,0.020214168478336,0.1035796415397227,"[[0.7382632235183886, 0.6235920839571887, 0.7667440663800698]]",0.7095331246185491,0.0618718377238849,0.4256421973655789,"[[0.6695724235653566, 0.5696157583920427, 0.5]]",0.5797293939857998,0.06959605317904,0.5,"[[0.7382632235183886, 0.6235920839571887, 0.7667440663800698]]",0.7095331246185491,0.0618718377238849,0.4256421973655789,"[[0.7382632235183886, 0.6235920839571887, 0.7667440663800698]]",0.7095331246185491,0.0618718377238849,0.4256421973655789,"[[0.7062088301133024, 0.6884152026520097, 0.8065242342000523]]",0.7337160889884548,0.0519930944223853,0.4287433804022233,"[[0.6753476302674536, 0.6351179342316472, 0.5]]",0.6034885214997002,0.0749978340684084,0.5,"[[0.7062088301133024, 0.6884152026520097, 0.8065242342000523]]",0.7337160889884548,0.0519930944223853,0.4287433804022233,0.7337160889884548,0.0519930944223853,0.4287433804022233
6,0.2,[0.010076734454358482],[2222.0516903146004],[0.04382114870661272],10,2,100,"[[0.6698224852071006, 0.6162790697674418, 0.5602125147579693]]",0.6154380232441706,0.0447520347761275,0.612589559877175,"[[0.6201183431952663, 0.6078811369509044, 0.5501770956316411]]",0.5927255252592706,0.0304982398617774,0.5624360286591606,"[[0.6698224852071006, 0.6162790697674418, 0.5602125147579693]]",0.6154380232441706,0.0447520347761275,0.612589559877175,"[[0.5806672707483759, 0.6474787811220514, 0.5725630932869736]]",0.5913458562181931,0.0370503395980655,0.612589559877175,"[[0.10825828103362385, 0.11281571797138408, 0.11852171446949424]]",0.1131985711581674,0.0041987656039291,0.0933245088627145,"[[0.10825828103362385, 0.11281571797138408, 0.11852171446949424]]",0.1131985711581674,0.0041987656039291,0.0945491832131833,"[[0.11027228327759013, 0.11512434901505476, 0.12112315837128289]]",0.1155065968879759,0.0044380895027774,0.0935768418031108,"[[0.1050969615145391, 0.10905633723460323, 0.1180419288846486]]",0.1107317425445969,0.0054159198829541,0.0930165621193865,"[[0.6171786382013336, 0.60013038499947, 0.5534848082063015]]",0.5902646104690351,0.0269224333369409,0.5841193198733708,"[[0.5543404039542319, 0.617253980989372, 0.5253596424953114]]",0.5656513424796384,0.0383587917741542,0.5327457703279183,"[[0.6171786382013336, 0.60013038499947, 0.5534848082063015]]",0.5902646104690351,0.0269224333369409,0.5841193198733708,"[[0.4915021697071304, 0.624969233694387, 0.5534848082063015]]",0.5566520705359396,0.0545337079572085,0.5841193198733708,"[[0.677386463016125, 0.6169651095204389, 0.5725630932869736]]",0.6223048886078458,0.0429602113656371,0.671566784182906,"[[0.6290268668822504, 0.5980354915040824, 0.5677527727519333]]",0.598271710379422,0.0250156018301984,0.6530525080893077,"[[0.677386463016125, 0.6169651095204389, 0.5725630932869736]]",0.6223048886078458,0.0429602113656371,0.671566784182906,0.6002363817191336,0.0335688610579316,0.671566784182906
7,0.2,[0.00934053213685532],[2157.784070393068],[0.04061959254974635],5,2,100,"[[0.6104060913705583, 0.5880893300248139, 0.6294200848656294]]",0.6093051687536671,0.016891158375201,0.6851698425849213,"[[0.5748730964467005, 0.5378411910669976, 0.5]]",0.5375714291712327,0.0305674088040354,0.5,"[[0.6104060913705583, 0.5880893300248139, 0.6294200848656294]]",0.6093051687536671,0.016891158375201,0.6851698425849213,"[[0.6073919972299666, 0.5936752528046398, 0.6791251408213659]]",0.6093051687536671,0.016891158375201,0.6793703396851698,"[[0.10371535145274467, 0.10448206166101401, 0.11269771060179717]]",0.1069650412385186,0.0040656762174223,0.1086849347347332,"[[0.10371535145274467, 0.10448206166101401, 0.11269771060179717]]",0.1069650412385186,0.0040656762174223,0.1105520504426092,"[[0.10555317512735586, 0.10563031204104427, 0.11489337031707474]]",0.1086922858284916,0.0043849419723848,0.1092662274397753,"[[0.10195985079790146, 0.10364167255496316, 0.1127080717396274]]",0.106103198364164,0.0047205504859116,0.1024693571091464,"[[0.5964332146312363, 0.5508920718348883, nan]]",,,0.6649021720337789,"[[0.5772121831586788, 0.5552114959812945, nan]]",,,0.5,"[[0.5964332146312363, 0.5508920718348883, nan]]",,,0.6649021720337789,"[[0.5964332146312363, 0.5508920718348883, nan]]",,,0.6377678306375162,"[[0.6073919972299666, 0.5936752528046398, 0.6791251408213659]]",0.6267307969519907,0.0374692115523681,0.5277866439815012,"[[0.5752352761509198, 0.5414014576067699, 0.5]]",0.5388789112525633,0.0307664224380859,0.5,"[[0.6073919972299666, 0.5936752528046398, 0.6791251408213659]]",0.6267307969519907,0.0374692115523681,0.5277866439815012,0.6267307969519907,0.0374692115523681,0.4274174859397744
8,0.2,[0.004436603026387844],[2059.288706645444],[0.021174762858298692],5,2,100,"[[0.6991978609625669, 0.5562330623306233, 0.5434782608695652]]",0.5996363947209185,0.0705928958192344,0.6671911880409127,"[[0.5, 0.5047425474254743, 0.5276679841897233]]",0.5108035105383992,0.0120811366096867,0.5,"[[0.6991978609625669, 0.5562330623306233, 0.5434782608695652]]",0.5996363947209185,0.0705928958192344,0.6671911880409127,"[[0.7296295500021364, 0.6621823519049206, 0.5474000834889482]]",0.6103315818866938,0.0856842344254422,0.6538158929976396,"[[0.10660857293487912, 0.11591099653498319, 0.10040489814544547]]",0.1076414892051025,0.006372333891256,0.0985001457131392,"[[0.10660857293487912, 0.11591099653498319, 0.10040489814544547]]",0.1076414892051025,0.006372333891256,0.1071530716005719,"[[0.10722242787658208, 0.1152943558890379, 0.0996353910737544]]",0.1073840582797914,0.0063937671765557,0.1020549354670967,"[[0.10342856372719109, 0.11857219027197001, 0.10190560313897938]]",0.1079687857127135,0.0075234740833278,0.0969588853871267,"[[0.7127429019789578, 0.5966599120246551, 0.5603004127122982]]",0.6232344089053038,0.065009389305436,0.6754665418319804,"[[0.5, 0.5479407580508145, 0.5443013973121159]]",0.5307473851209769,0.0217923917224925,0.5,"[[0.7127429019789578, 0.5966599120246551, 0.5603004127122982]]",0.6232344089053038,0.065009389305436,0.6754665418319804,"[[0.7467521815442568, 0.5966599120246551, 0.5603004127122982]]",0.6345708354270702,0.0807010702533713,0.6899631801832333,"[[0.6942286600559834, 0.6621823519049206, 0.5474000834889482]]",0.634603698483284,0.0630348809130758,0.6975154528018699,"[[0.5, 0.6427967907745976, 0.5315266162383552]]",0.5581078023376509,0.0612516691185641,0.5,"[[0.6942286600559834, 0.6621823519049206, 0.5474000834889482]]",0.634603698483284,0.0630348809130758,0.6975154528018699,0.6464039951320016,0.0752268215610205,0.6641633060391776
9,0.2,[0.0025270671818607058],[3419.2426266302837],[0.012635335909303538],15,2,1000,"[[0.6748768472906403, 0.5983290488431876, 0.619550858652576]]",0.6309189182621346,0.032267795568263,0.583044982698962,"[[0.5, 0.5475578406169666, 0.5541611624834875]]",0.533906334366818,0.0241264805772145,0.5,"[[0.6748768472906403, 0.5983290488431876, 0.619550858652576]]",0.6309189182621346,0.032267795568263,0.583044982698962,"[[0.6742744231976479, 0.562487115978536, 0.492071893467902]]",0.5565487722725193,0.083672465834978,0.583044982698962,"[[0.11272708399409537, 0.10431604830147073, 0.12099888317163203]]",0.1126806718223993,0.0068108178849791,0.1102220859100806,"[[0.11272708399409537, 0.10431604830147073, 0.12099888317163203]]",0.1126806718223993,0.0068108178849791,0.1104189893186325,"[[0.11333928633173992, 0.10422384343429356, 0.11722565606888842]]",0.1115962619449739,0.0054491824130428,0.1104001134477005,"[[0.11630454097059825, 0.10547232839768023, 0.11446446899893709]]",0.1120804461224052,0.0047326441596702,0.1111736736442428,"[[0.6256683231143828, 0.6276701300895084, 0.6249252164052833]]",0.6260878898697247,0.0011592138083209,0.5734567757251015,"[[0.5, 0.5569704066154029, 0.5591818137816074]]",0.5387174067990034,0.0273922224039759,0.5,"[[0.6256683231143828, 0.6276701300895084, 0.6249252164052833]]",0.6260878898697247,0.0011592138083209,0.5734567757251015,"[[0.6256683231143828, 0.493463210495878, 0.5023756879862807]]",0.5405024071988471,0.0603312135302741,0.5734567757251015,"[[0.6742744231976479, 0.6493538681033354, 0.6161547038090582]]",0.6465943317033471,0.0238073759762143,0.6508793185898379,"[[0.5, 0.6040934379523409, 0.5503087092314963]]",0.5514673823946125,0.0425038653050806,0.5,"[[0.6742744231976479, 0.6493538681033354, 0.6161547038090582]]",0.6465943317033471,0.0238073759762143,0.6508793185898379,0.5762778108813619,0.0750203435049758,0.6508793185898379
10,0.2,[0.004059094366013431],[2377.4200204197145],[0.006645852029135498],5,2,100,"[[0.7254259501965924, 0.6306818181818182, 0.5360946745562131]]",0.6307341476448746,0.0772941784685101,0.6186868686868687,"[[0.5, 0.5965909090909091, 0.5011834319526627]]",0.532591447014524,0.0452570325094832,0.6065656565656565,"[[0.7254259501965924, 0.6306818181818182, 0.5360946745562131]]",0.6307341476448746,0.0772941784685101,0.6186868686868687,"[[0.5969697108769048, 0.5950905494069229, 0.5590555229710708]]",0.6317741333002448,0.0699385321540388,0.6398989898989899,"[[0.10176938175424152, 0.12189153517357382, 0.11482560588949392]]",0.1128288409391031,0.0083352891274835,0.086071744518051,"[[0.10176938175424152, 0.12189153517357382, 0.11482560588949392]]",0.1128288409391031,0.0083352891274835,0.0950438416376424,"[[0.1018179154766188, 0.12207208664414669, 0.11406023771348216]]",0.1126500799447492,0.0083286361876927,0.0865338089800153,"[[0.10152263832141603, 0.12265444065186476, 0.1147889143868324]]",0.112988664453371,0.008720433563399,0.0869284773422704,"[[0.6945007833488342, 0.6055570027276751, 0.5310079948344334]]",0.6103552603036476,0.0668318308935579,0.6064509049744351,"[[0.5, 0.5636935485031037, 0.4739409853543477]]",0.5125448446191504,0.0376997833135402,0.602189462714804,"[[0.6945007833488342, 0.6055570027276751, 0.5310079948344334]]",0.6103552603036476,0.0668318308935579,0.6064509049744351,"[[0.6945007833488342, 0.6212909589247599, 0.5560003471600937]]",0.6239306964778959,0.056573367508513,0.6283292897410262,"[[0.5969697108769048, 0.6361279988526799, 0.5377822547701487]]",0.5902933214999112,0.0404260804936747,0.6872702391123139,"[[0.5, 0.603741214504341, 0.5030748328776722]]",0.5356053491273377,0.0481956828101939,0.6684130747743777,"[[0.5969697108769048, 0.6361279988526799, 0.5377822547701487]]",0.5902933214999112,0.0404260804936747,0.6872702391123139,0.5837052610849661,0.017446871806913,0.7042037802126712
