sample	ENST00000456174.6
TCGA-A7-A13H-01	-5.012
TCGA-A2-A25C-01	-4.608
TCGA-EW-A1PH-01	-4.035
TCGA-D8-A1JN-01	-9.966
TCGA-A2-A1G4-01	-9.966
TCGA-A2-A4RX-01	-2.466
TCGA-C8-A134-01	-1.248
TCGA-A2-A3XT-01	-1.831
TCGA-E2-A10E-01	-4.608
TCGA-AR-A250-01	-3.171
TCGA-E2-A15F-01	-9.966
TCGA-A2-A0T3-01	-4.608
TCGA-A8-A06P-01	-3.458
TCGA-PL-A8LV-01	-9.966
TCGA-AO-A03P-01	-5.012
TCGA-E9-A245-01	-9.966
TCGA-B6-A0RM-01	-9.966
TCGA-E9-A1RG-01	-9.966
TCGA-A8-A085-01	-9.966
TCGA-B6-A408-01	-6.506
TCGA-E9-A1RB-01	-9.966
TCGA-AO-A0JB-01	-9.966
TCGA-A7-A13E-01	-0.5900
TCGA-AN-A0FW-01	-4.293
TCGA-E2-A1IH-01	-9.966
TCGA-AO-A03T-01	-9.966
TCGA-E2-A10C-01	-9.966
TCGA-A2-A0T1-01	-5.574
TCGA-A2-A0T5-01	-4.035
TCGA-BH-A0BQ-01	-9.966
TCGA-E9-A1RA-01	-9.966
TCGA-C8-A1HL-01	-5.574
TCGA-C8-A1HI-01	-9.966
TCGA-BH-A0W4-01	-3.816
TCGA-E2-A570-01	-9.966
TCGA-AR-A0TY-01	-9.966
TCGA-AO-A03U-01	-2.053
TCGA-OL-A66P-01	-9.966
TCGA-BH-A0DL-01	-0.6416
TCGA-D8-A1XF-01	-3.308
TCGA-A8-A08C-01	-9.966
TCGA-A8-A07S-01	-9.966
TCGA-AR-A1AO-01	-5.012
TCGA-A8-A06Z-01	-9.966
TCGA-AC-A23H-01	-4.035
TCGA-AR-A256-01	-2.826
TCGA-D8-A1JG-01	-0.5543
TCGA-A8-A07C-01	-9.966
TCGA-BH-A1F0-11	-4.035
TCGA-EW-A6SA-01	-5.012
TCGA-E9-A3Q9-01	-9.966
TCGA-BH-A209-01	-3.626
TCGA-BH-A0B4-01	-1.639
TCGA-GI-A2C8-01	-2.315
TCGA-AN-A0FN-01	-5.574
TCGA-BH-A0BD-01	-3.171
TCGA-BH-A1FN-11	-6.506
TCGA-BH-AB28-01	-9.966
TCGA-E2-A1LE-01	-9.966
TCGA-A2-A0YT-01	-1.994
TCGA-A2-A3XZ-01	-9.966
TCGA-BH-A0C1-01	-3.458
TCGA-A8-A07G-01	-3.458
TCGA-LL-A5YO-01	-9.966
TCGA-AR-A24S-01	-6.506
TCGA-5L-AAT0-01	-9.966
TCGA-C8-A27B-01	-1.510
TCGA-BH-A0DI-01	-2.932
TCGA-E2-A15E-06	-9.966
TCGA-A1-A0SD-01	-3.816
TCGA-A2-A3KD-01	-9.966
TCGA-S3-A6ZH-01	-5.012
TCGA-AO-A03L-01	-9.966
TCGA-AR-A254-01	-3.458
TCGA-A7-A6VV-01	-0.05740
TCGA-E2-A1LB-01	-9.966
TCGA-AC-A23E-01	-2.932
TCGA-AQ-A04J-01	-2.388
TCGA-D8-A27L-01	-2.932
TCGA-BH-A0H0-01	-9.966
TCGA-D8-A1X7-01	-9.966
TCGA-E9-A1RE-01	-3.816
TCGA-AC-A2FM-11	-9.966
TCGA-A8-A08L-01	-9.966
TCGA-A2-A04V-01	-5.012
TCGA-LL-A740-01	-5.574
TCGA-A2-A04Y-01	-9.966
TCGA-AR-A1AQ-01	-2.178
TCGA-A2-A0D3-01	-9.966
TCGA-AN-A0XN-01	-1.510
TCGA-A1-A0SF-01	-9.966
TCGA-A2-A25D-01	-5.574
TCGA-E9-A22A-01	-9.966
TCGA-E2-A15I-01	-9.966
TCGA-AR-A1AR-01	-2.548
TCGA-C8-A1HM-01	-9.966
TCGA-E2-A14X-01	-0.1187
TCGA-EW-A1PA-01	-4.293
TCGA-D8-A3Z5-01	-9.966
TCGA-AO-A129-01	-3.308
TCGA-A2-A0EY-01	-3.816
TCGA-A2-A0SU-01	-4.035
TCGA-A8-A075-01	-9.966
TCGA-AO-A12F-01	-9.966
TCGA-E2-A15K-11	-9.966
TCGA-B6-A0IJ-01	-4.608
TCGA-AO-A0JE-01	-1.470
TCGA-AC-A3YI-01	-9.966
TCGA-D8-A141-01	-9.966
TCGA-C8-A26Y-01	-2.315
TCGA-AR-A0U4-01	-2.635
TCGA-D8-A1JT-01	-9.966
TCGA-BH-A28Q-01	-4.608
TCGA-E2-A14T-01	-6.506
TCGA-AN-A03Y-01	-6.506
TCGA-A1-A0SK-01	-4.035
TCGA-E2-A573-01	-4.035
TCGA-A8-A08G-01	-3.308
TCGA-A7-A6VX-01	-3.816
TCGA-BH-A0HQ-01	-9.966
TCGA-E9-A1R6-01	-9.966
TCGA-D8-A27R-01	-9.966
TCGA-D8-A1XG-01	-2.548
TCGA-E2-A1IN-01	-9.966
TCGA-BH-A0BS-01	-5.012
TCGA-BH-A0BW-01	0.3231
TCGA-EW-A6S9-01	-3.171
TCGA-AN-A0FD-01	-9.966
TCGA-E2-A150-01	-0.08770
TCGA-A8-A086-01	-9.966
TCGA-AO-A12D-01	-4.608
TCGA-E2-A152-01	-3.816
TCGA-BH-A0HY-01	-9.966
TCGA-BH-A0HW-01	-9.966
TCGA-BH-A0E6-01	-6.506
TCGA-E2-A1LK-01	-9.966
TCGA-A8-A076-01	-9.966
TCGA-E9-A5FL-01	-9.966
TCGA-E9-A1RI-01	-4.035
TCGA-LD-A66U-01	-9.966
TCGA-OL-A66I-01	-9.966
TCGA-A7-A3IY-01	-9.966
TCGA-EW-A1IY-01	-9.966
TCGA-C8-A8HQ-01	-9.966
TCGA-E2-A1IF-01	-9.966
TCGA-C8-A131-01	-4.293
TCGA-BH-A0EI-01	-2.826
TCGA-BH-A1ET-01	-9.966
TCGA-OL-A5RX-01	-5.574
TCGA-E2-A1LA-01	-9.966
TCGA-E9-A3QA-01	-1.056
TCGA-AC-A3QP-01	-9.966
TCGA-C8-A12K-01	-4.608
TCGA-BH-A1FG-01	-9.966
TCGA-D8-A1Y2-01	-5.574
TCGA-A2-A0D1-01	-9.966
TCGA-E2-A14U-01	-9.966
TCGA-AN-A04A-01	-3.308
TCGA-LL-A6FP-01	-9.966
TCGA-OL-A6VO-01	-9.966
TCGA-A8-A0A2-01	-4.035
TCGA-C8-A278-01	-5.574
TCGA-E9-A228-01	-9.966
TCGA-A2-A0YF-01	-9.966
TCGA-A2-A0CR-01	-9.966
TCGA-E9-A5FK-01	-9.966
TCGA-E9-A1N3-01	-3.308
TCGA-BH-A0BS-11	-5.574
TCGA-BH-A0BT-01	-9.966
TCGA-GI-A2C9-01	-3.047
TCGA-D8-A1XT-01	-2.315
TCGA-AR-A24N-01	-3.626
TCGA-D8-A1JD-01	-3.047
TCGA-AC-A3BB-01	-9.966
TCGA-BH-A203-01	-9.966
TCGA-D8-A1XS-01	-4.293
TCGA-E9-A2JS-01	-9.966
TCGA-E9-A22E-01	-4.293
TCGA-BH-A42T-01	-9.966
TCGA-AO-A12G-01	-9.966
TCGA-OL-A6VR-01	-9.966
TCGA-AO-A1KT-01	-9.966
TCGA-OL-A66J-01	-9.966
TCGA-OL-A66H-01	-9.966
TCGA-LD-A7W5-01	-6.506
TCGA-BH-A0E0-11	-9.966
TCGA-AC-A62Y-01	-4.608
TCGA-BH-A2L8-01	-5.574
TCGA-AR-A5QP-01	-5.574
TCGA-BH-A0DH-11	-9.966
TCGA-D8-A27E-01	-4.293
TCGA-E9-A1NG-01	-3.171
TCGA-E2-A1L9-01	-9.966
TCGA-AO-A12H-01	-9.966
TCGA-BH-A1EX-01	-9.966
TCGA-AO-A1KQ-01	-9.966
TCGA-AN-A0FY-01	-4.608
TCGA-AN-A0FT-01	-9.966
TCGA-B6-A0IP-01	-9.966
TCGA-BH-A202-01	-9.966
TCGA-AC-A3TN-01	-9.966
TCGA-AN-A046-01	-9.966
TCGA-B6-A0RP-01	-5.012
TCGA-AQ-A04L-01	-6.506
TCGA-E9-A6HE-01	-9.966
TCGA-A8-A081-01	-9.966
TCGA-BH-A1F8-01	-9.966
TCGA-A8-A092-01	-9.966
TCGA-E9-A1NC-01	-3.816
TCGA-BH-A0HX-01	-9.966
TCGA-PL-A8LX-01	-9.966
TCGA-C8-A12N-01	-4.293
TCGA-BH-A0HU-01	-9.966
TCGA-E2-A2P5-01	-9.966
TCGA-AO-A125-01	-9.966
TCGA-C8-A1HJ-01	-5.012
TCGA-AN-A0AJ-01	-9.966
TCGA-A2-A0D2-01	-2.727
TCGA-E2-A1LG-01	-9.966
TCGA-AQ-A0Y5-01	-4.608
TCGA-AN-A04D-01	-9.966
TCGA-B6-A0RL-01	-9.966
TCGA-D8-A1JA-01	-9.966
TCGA-A2-A0YE-01	-1.994
TCGA-D8-A1JM-01	-5.574
TCGA-JL-A3YX-01	-9.966
TCGA-A7-A26I-01	0.6736
TCGA-A7-A26F-01	1.138
TCGA-OL-A5S0-01	-9.966
TCGA-A7-A13D-01	0.4864
TCGA-BH-A1ES-06	-9.966
TCGA-AN-A03X-01	-5.012
TCGA-E2-A574-01	-9.966
TCGA-BH-A0BM-01	-4.035
TCGA-BH-A18V-11	-9.966
TCGA-5L-AAT1-01	-9.966
TCGA-E2-A153-01	-4.608
TCGA-BH-A42U-01	-9.966
TCGA-BH-A0RX-01	-9.966
TCGA-B6-A0WZ-01	-9.966
TCGA-AO-A12B-01	-9.966
TCGA-AR-A2LJ-01	-9.966
TCGA-E2-A1LI-01	-1.884
TCGA-E2-A1B6-01	-5.012
TCGA-BH-A0E1-11	-9.966
TCGA-BH-A1EO-01	-9.966
TCGA-BH-A0BR-01	-1.318
TCGA-C8-A12Y-01	-9.966
TCGA-AN-A0XT-01	-9.966
TCGA-B6-A0IO-01	-9.966
TCGA-E2-A1L7-11	-9.966
TCGA-3C-AALK-01	-9.966
TCGA-LL-A5YP-01	-9.966
TCGA-E2-A1LH-01	-9.966
TCGA-E2-A109-01	-5.574
TCGA-A7-A4SB-01	-9.966
TCGA-E9-A1ND-11	-9.966
TCGA-AO-A128-01	-3.047
TCGA-BH-A0W7-01	-5.574
TCGA-LL-A50Y-01	-9.966
TCGA-AR-A0TU-01	-9.966
TCGA-BH-A208-11	-9.966
TCGA-A8-A09N-01	-4.035
TCGA-D8-A1XC-01	-9.966
TCGA-OL-A5RW-01	-9.966
TCGA-BH-A0H7-11	-5.574
TCGA-LL-A5YL-01	-9.966
TCGA-D8-A1XV-01	-3.626
TCGA-D8-A1JK-01	-1.831
TCGA-LL-A7T0-01	-5.574
TCGA-AO-A0JI-01	-9.966
TCGA-BH-A0BZ-01	-9.966
TCGA-BH-A0B3-01	-4.293
TCGA-BH-A18S-01	-9.966
TCGA-AN-A0FL-01	-4.035
TCGA-BH-A0BL-01	-1.595
TCGA-A2-A0SV-01	-9.966
TCGA-A8-A099-01	-2.388
TCGA-A7-A0DA-01	-1.639
TCGA-A7-A6VY-01	-2.245
TCGA-UL-AAZ6-01	-9.966
TCGA-B6-A0I1-01	-9.966
TCGA-B6-A0RH-01	-9.966
TCGA-BH-A0EE-01	-5.574
TCGA-AO-A0J4-01	0.9642
TCGA-AO-A0J6-01	-0.9406
TCGA-PE-A5DD-01	-9.966
TCGA-AR-A1AH-01	-2.548
TCGA-A7-A5ZW-01	-9.966
TCGA-OL-A6VQ-01	-6.506
TCGA-LL-A442-01	-3.047
TCGA-BH-A0W5-01	-2.727
TCGA-E9-A1N5-11	-4.035
TCGA-AR-A2LM-01	-9.966
TCGA-C8-A135-01	-9.966
TCGA-GM-A2DA-01	-9.966
TCGA-EW-A1P6-01	-5.574
TCGA-LL-A73Z-01	-9.966
TCGA-AO-A1KO-01	-9.966
TCGA-AO-A03O-01	-9.966
TCGA-C8-A1HK-01	-9.966
TCGA-AC-A8OQ-01	-1.781
TCGA-A8-A082-01	-1.938
TCGA-A8-A07F-01	-9.966
TCGA-C8-A12W-01	-3.816
TCGA-B6-A0WX-01	-9.966
TCGA-E2-A105-01	-9.966
TCGA-AR-A1AV-01	-4.608
TCGA-D8-A1XW-01	-1.283
TCGA-EW-A1P3-01	-9.966
TCGA-E2-A1IK-01	-9.966
TCGA-A8-A06T-01	-9.966
TCGA-BH-A0BT-11	-9.966
TCGA-BH-A1EN-01	-5.574
TCGA-GM-A2DB-01	-9.966
TCGA-A2-A0CT-01	-3.626
TCGA-A8-A09X-01	-2.932
TCGA-W8-A86G-01	-9.966
TCGA-D8-A1XB-01	-3.458
TCGA-A1-A0SB-01	-9.966
TCGA-A7-A0D9-01	-5.012
TCGA-LL-A9Q3-01	-9.966
TCGA-E9-A1N9-01	-9.966
TCGA-A8-A07I-01	-1.685
TCGA-A2-A1G6-01	-9.966
TCGA-BH-A1F5-01	-9.966
TCGA-AO-A1KS-01	-5.574
TCGA-A2-A04N-01	-9.966
TCGA-BH-A18N-01	-9.966
TCGA-A2-A0YG-01	-9.966
TCGA-BH-A0DZ-11	-9.966
TCGA-D8-A73X-01	-9.966
TCGA-A8-A08Z-01	-9.966
TCGA-A8-A09C-01	-5.012
TCGA-AN-A0AS-01	-9.966
TCGA-AN-A0FV-01	-1.994
TCGA-EW-A424-01	-9.966
TCGA-D8-A1JJ-01	-3.626
TCGA-A2-A0ER-01	-2.727
TCGA-C8-A26X-01	-9.966
TCGA-AN-A04C-01	-9.966
TCGA-E9-A22B-01	-4.293
TCGA-E9-A248-01	-3.816
TCGA-B6-A0IE-01	-9.966
TCGA-C8-A12P-01	-2.178
TCGA-BH-A18J-11	-1.214
TCGA-AC-A5XS-01	-9.966
TCGA-BH-A1FG-11	-9.966
TCGA-E9-A3X8-01	-9.966
TCGA-BH-A5J0-01	-9.966
TCGA-GM-A5PX-01	-9.966
TCGA-WT-AB41-01	-9.966
TCGA-E2-A1B4-01	-9.966
TCGA-E2-A15G-01	-9.966
TCGA-BH-A0GZ-01	-9.966
TCGA-AC-A3YJ-01	-5.012
TCGA-EW-A1P8-01	-9.966
TCGA-A1-A0SM-01	-9.966
TCGA-GM-A5PV-01	-9.966
TCGA-EW-A2FS-01	-9.966
TCGA-A2-A3XW-01	-9.966
TCGA-V7-A7HQ-01	-9.966
TCGA-A1-A0SQ-01	-5.012
TCGA-EW-A1OZ-01	-4.608
TCGA-EW-A2FR-01	-2.388
TCGA-A2-A04X-01	-9.966
TCGA-BH-A0C0-01	-9.966
TCGA-GM-A2DK-01	-9.966
TCGA-AR-A5QM-01	-9.966
TCGA-BH-A1EY-01	-9.966
TCGA-OL-A66L-01	-9.966
TCGA-EW-A1PG-01	-9.966
TCGA-EW-A1J6-01	-9.966
TCGA-AR-A2LL-01	-9.966
TCGA-A8-A0AB-01	-6.506
TCGA-BH-A18G-01	-9.966
TCGA-S3-AA14-01	-3.047
TCGA-Z7-A8R5-01	-9.966
TCGA-BH-A0E2-01	-5.574
TCGA-A8-A08X-01	-9.966
TCGA-E2-A1B0-01	-9.966
TCGA-A2-A4S1-01	-5.012
TCGA-C8-A130-01	-9.966
TCGA-A2-A0T2-01	-4.293
TCGA-BH-A0HB-01	-9.966
TCGA-WT-AB44-01	-9.966
TCGA-E9-A247-01	-9.966
TCGA-AC-A62V-01	-9.966
TCGA-LL-A5YM-01	-9.966
TCGA-AO-A126-01	-9.966
TCGA-A8-A06X-01	-9.966
TCGA-GM-A2DM-01	-9.966
TCGA-C8-A8HP-01	-5.012
TCGA-A7-A5ZX-01	-9.966
TCGA-AC-A2QJ-01	-9.966
TCGA-BH-A8FY-01	-9.966
TCGA-A2-A0D0-01	-9.966
TCGA-LL-A5YN-01	-9.966
TCGA-PL-A8LZ-01	-1.938
TCGA-AR-A5QQ-01	-3.308
TCGA-A2-A0CS-01	-9.966
TCGA-AQ-A54N-01	-9.966
TCGA-E9-A54Y-01	-9.966
TCGA-A8-A07W-01	-1.938
TCGA-GM-A2DD-01	-9.966
TCGA-AN-A0AL-01	-1.781
TCGA-E2-A14R-01	-9.966
TCGA-B6-A40B-01	-9.966
TCGA-B6-A0RI-01	-2.548
TCGA-D8-A1XL-01	-9.966
TCGA-A2-A3XU-01	-9.966
TCGA-E9-A244-01	-9.966
TCGA-A8-A08R-01	-1.639
TCGA-D8-A1XZ-01	-9.966
TCGA-UU-A93S-01	-3.626
TCGA-AC-A3TM-01	-9.966
TCGA-BH-A18U-01	-9.966
TCGA-AC-A3EH-01	-5.574
TCGA-E2-A15E-01	-9.966
TCGA-AR-A24X-01	-9.966
TCGA-GI-A2C8-11	-1.994
TCGA-BH-A0AW-01	-9.966
TCGA-A2-A0CW-01	-9.966
TCGA-LL-A6FR-01	-9.966
TCGA-GM-A3XL-01	-9.966
TCGA-A2-A04U-01	-9.966
TCGA-E2-A1BD-01	-9.966
TCGA-A8-A09T-01	-4.293
TCGA-A8-A090-01	-9.966
TCGA-BH-A18P-01	-9.966
TCGA-D8-A1JC-01	-2.635
TCGA-GM-A2DL-01	-4.608
TCGA-A8-A097-01	-3.047
TCGA-4H-AAAK-01	-9.966
TCGA-A2-A1G1-01	-0.1031
TCGA-BH-A0DQ-01	-4.035
TCGA-E2-A14P-01	-9.966
TCGA-A7-A6VW-01	-9.966
TCGA-AN-A0FK-01	-5.574
TCGA-E2-A15L-01	-1.994
TCGA-D8-A3Z6-01	-9.966
TCGA-AR-A2LK-01	-2.388
TCGA-A2-A3XX-01	-5.574
TCGA-A2-A04P-01	-9.966
TCGA-GM-A3XG-01	-9.966
TCGA-OL-A66O-01	-9.966
TCGA-BH-A1FD-01	-4.608
TCGA-AO-A0J2-01	-4.035
TCGA-AR-A0U3-01	-3.816
TCGA-A7-A4SD-01	-0.5973
TCGA-B6-A0RS-01	-9.966
TCGA-A2-A3Y0-01	-9.966
TCGA-AN-A0AR-01	-9.966
TCGA-B6-A409-01	-9.966
TCGA-OL-A97C-01	-9.966
TCGA-D8-A1JS-01	-9.966
TCGA-E2-A1IL-01	-4.293
TCGA-OL-A5D6-01	-9.966
TCGA-E9-A1ND-01	-1.781
TCGA-A2-A0EU-01	-5.012
TCGA-E9-A249-01	-9.966
TCGA-BH-A1F6-01	0.8488
TCGA-D8-A1XD-01	-9.966
TCGA-A2-A04W-01	-9.966
TCGA-E2-A14W-01	-9.966
TCGA-OL-A5DA-01	-9.966
TCGA-OL-A5RZ-01	-9.966
TCGA-BH-A0HN-01	-9.966
TCGA-E2-A56Z-01	-9.966
TCGA-A7-A0CJ-01	-4.035
TCGA-EW-A6SD-01	-0.3566
TCGA-EW-A6SB-01	-9.966
TCGA-B6-A0RE-01	-9.966
TCGA-AN-A0XW-01	-4.293
TCGA-LL-A7SZ-01	-9.966
TCGA-E2-A576-01	-9.966
TCGA-LL-A6FQ-01	-9.966
TCGA-AO-A0JL-01	-9.966
TCGA-BH-A0E7-01	-5.574
TCGA-D8-A1XQ-01	-9.966
TCGA-AO-A1KP-01	-9.966
TCGA-D8-A1J8-01	-2.315
TCGA-BH-A18T-01	-9.966
TCGA-D8-A1XJ-01	-4.608
TCGA-BH-A18K-01	-9.966
TCGA-D8-A1Y3-01	-9.966
TCGA-A2-A3XV-01	-9.966
TCGA-A8-A083-01	-9.966
TCGA-A7-A4SC-01	-9.966
TCGA-AR-A1AS-01	-9.966
TCGA-D8-A1X5-01	-2.635
TCGA-E9-A1RH-01	-2.635
TCGA-A8-A06Q-01	-4.608
TCGA-C8-A26Z-01	-9.966
TCGA-OL-A5D7-01	-9.966
TCGA-BH-A0H6-01	-4.035
TCGA-C8-A138-01	-9.966
TCGA-A8-A08F-01	-3.626
TCGA-A8-A07B-01	-9.966
TCGA-AC-A62X-01	-6.506
TCGA-E2-A14Y-01	-9.966
TCGA-AO-A124-01	-0.7834
TCGA-AN-A0G0-01	1.428
TCGA-E9-A1N8-01	-0.4719
TCGA-AR-A0U0-01	-0.01300
TCGA-AR-A1AY-01	-1.248
TCGA-E9-A22G-01	-9.966
TCGA-AO-A1KR-01	-9.966
TCGA-B6-A0RQ-01	-9.966
TCGA-A8-A094-01	-5.574
TCGA-B6-A0I2-01	-9.966
TCGA-A8-A06R-01	-2.114
TCGA-B6-A402-01	-9.966
TCGA-A7-A4SF-01	-5.012
TCGA-A2-A0CY-01	-9.966
TCGA-A2-A0YJ-01	-3.626
TCGA-B6-A1KN-01	-9.966
TCGA-B6-A0X1-01	-0.9971
TCGA-5T-A9QA-01	-9.966
TCGA-E2-A1LL-01	-5.574
TCGA-B6-A1KF-01	-9.966
TCGA-C8-A12T-01	-5.574
TCGA-A2-A0CP-01	-9.966
TCGA-B6-A401-01	-9.966
TCGA-A7-A0CE-01	-4.608
TCGA-B6-A0IQ-01	-9.966
TCGA-S3-AA12-01	-9.966
TCGA-E2-A14N-01	-5.574
TCGA-E2-A154-01	-4.035
TCGA-C8-A12X-01	-9.966
TCGA-BH-A1FN-01	-4.293
TCGA-C8-A137-01	-9.966
TCGA-E2-A158-01	-9.966
TCGA-A8-A06Y-01	-6.506
TCGA-EW-A1PB-01	-5.012
TCGA-E2-A15O-01	-4.608
TCGA-AO-A0J7-01	-9.966
TCGA-A8-A09E-01	-9.966
TCGA-B6-A0IG-01	-9.966
TCGA-E9-A5UP-01	-9.966
TCGA-A8-A08B-01	-9.966
TCGA-AO-A03N-01	-9.966
TCGA-BH-A0DZ-01	-9.966
TCGA-A2-A0T0-01	-3.816
TCGA-C8-A133-01	-9.966
TCGA-LL-A8F5-01	-9.966
TCGA-E9-A226-01	-9.966
TCGA-B6-A0I5-01	-9.966
TCGA-A7-A56D-01	-9.966
TCGA-B6-A0X5-01	-9.966
TCGA-AQ-A54O-01	-9.966
TCGA-E2-A14O-01	-9.966
TCGA-E2-A1LS-01	-9.966
TCGA-E2-A572-01	-9.966
TCGA-E2-A9RU-01	-9.966
TCGA-E9-A54X-01	-9.966
TCGA-BH-A1ES-01	
TCGA-C5-A8XJ-01	-1.685
TCGA-VS-A9UZ-01	-2.635
TCGA-JW-A69B-01	-1.994
TCGA-BI-A20A-01	-3.171
TCGA-WL-A834-01	-5.012
TCGA-EK-A3GM-01	-3.458
TCGA-FU-A3EO-11	-6.506
TCGA-HG-A2PA-01	-0.6643
TCGA-DS-A7WF-01	-9.966
TCGA-HM-A6W2-01	-9.966
TCGA-HM-A3JJ-11	-9.966
TCGA-EK-A2R7-01	-9.966
TCGA-VS-A9UT-01	-9.966
TCGA-C5-A7CO-01	-3.626
TCGA-FU-A23L-01	-1.938
TCGA-VS-A9U5-01	-1.318
TCGA-BI-A0VR-01	-4.608
TCGA-Q1-A73P-01	-0.9686
TCGA-MU-A51Y-01	-2.388
TCGA-VS-A8EK-01	-9.966
TCGA-ZJ-A8QO-01	-3.458
TCGA-VS-A957-01	-3.308
TCGA-DS-A0VK-01	-3.047
TCGA-IR-A3L7-01	-9.966
TCGA-ZJ-AAXD-01	-9.966
TCGA-C5-A1M6-01	-1.056
TCGA-C5-A1ML-01	-1.994
TCGA-C5-A1BJ-01	-2.727
TCGA-VS-A953-01	-9.966
TCGA-C5-A7CK-01	-3.458
TCGA-VS-A9U6-01	-1.685
TCGA-UC-A7PI-01	-3.171
TCGA-DG-A2KL-01	-4.035
TCGA-EA-A3HQ-01	-2.826
TCGA-VS-A9UV-01	-9.966
TCGA-HM-A3JK-01	-9.966
TCGA-VS-A9UU-01	-9.966
TCGA-C5-A1MI-01	-9.966
TCGA-FU-A3WB-01	-9.966
TCGA-EK-A3GN-01	-9.966
TCGA-MA-AA43-01	-9.966
TCGA-C5-A8YT-01	-6.506
TCGA-DG-A2KM-01	-5.574
TCGA-C5-A901-01	-9.966
TCGA-EA-A5ZF-01	-5.574
TCGA-LP-A5U2-01	-4.035
TCGA-C5-A7CG-01	-3.816
TCGA-C5-A8YR-01	-9.966
TCGA-EK-A2PI-01	-5.574
TCGA-VS-A8EI-01	-5.574
TCGA-VS-A8EG-01	-3.308
TCGA-FU-A40J-01	-3.047
TCGA-EA-A439-01	-4.293
TCGA-UC-A7PF-01	-5.574
TCGA-LP-A5U3-01	-9.966
TCGA-DS-A7WH-01	-2.932
TCGA-EA-A6QX-01	-4.035
TCGA-DS-A0VM-01	-2.932
TCGA-EK-A3GK-01	-1.938
TCGA-VS-A9UP-01	-1.431
TCGA-FU-A770-01	-2.114
TCGA-VS-A9UR-01	0.3115
TCGA-FU-A3HY-01	-4.608
TCGA-C5-A7X5-01	-1.732
TCGA-C5-A3HF-01	-3.308
TCGA-ZX-AA5X-01	-2.932
TCGA-EK-A2RK-01	-9.966
TCGA-LP-A4AW-01	-4.035
TCGA-C5-A7UH-01	-9.966
TCGA-HM-A3JJ-01	-3.626
TCGA-EA-A1QS-01	-5.574
TCGA-MY-A5BE-01	-9.966
TCGA-EA-A3QD-01	-5.012
TCGA-ZJ-AAX4-01	-9.966
TCGA-FU-A57G-01	-9.966
TCGA-EA-A3HT-01	-3.308
TCGA-VS-A8QM-01	-5.574
TCGA-VS-A9UQ-01	-0.7108
TCGA-VS-A9UO-01	-9.966
TCGA-4J-AA1J-01	-5.012
TCGA-LP-A4AX-01	-9.966
TCGA-EA-A3QE-01	-4.293
TCGA-VS-A94Z-01	-5.574
TCGA-C5-A3HL-01	-9.966
TCGA-EK-A2RO-01	-6.506
TCGA-DG-A2KH-01	-9.966
TCGA-VS-A9UM-01	-4.608
TCGA-EK-A2R9-01	-9.966
TCGA-EX-A1H6-01	-9.966
TCGA-FU-A3TX-01	-5.012
TCGA-ZJ-AAXF-01	-9.966
TCGA-C5-A7XC-01	-3.047
TCGA-MA-AA3W-01	-9.966
TCGA-C5-A1M5-01	-9.966
TCGA-DS-A1O9-01	-2.466
TCGA-C5-A1BM-01	-4.035
TCGA-C5-A1M9-01	-2.826
TCGA-IR-A3LH-01	-4.608
TCGA-Q1-A6DW-01	-9.966
TCGA-Q1-A73Q-01	-3.047
TCGA-DS-A1OC-01	-9.966
TCGA-ZJ-A8QR-01	-9.966
TCGA-C5-A8XH-01	-6.506
TCGA-VS-A9UY-01	-5.574
TCGA-EX-A1H5-01	-9.966
TCGA-C5-A0TN-01	-1.831
TCGA-ZJ-AAXT-01	-9.966
TCGA-MU-A5YI-01	-9.966
TCGA-IR-A3LF-01	-3.171
TCGA-C5-A1MP-01	-6.506
TCGA-C5-A2M1-01	-1.994
TCGA-XS-A8TJ-01	-5.574
TCGA-C5-A8XI-01	-9.966
TCGA-EX-A69L-01	-5.574
TCGA-MA-AA42-01	-1.938
TCGA-EK-A2GZ-01	-4.293
TCGA-EA-A3HR-01	-3.626
TCGA-C5-A1BN-01	-1.086
TCGA-EA-A411-01	-5.012
TCGA-MA-AA3Y-01	-2.114
TCGA-C5-A2LS-01	-9.966
TCGA-C5-A1BI-01	-5.574
TCGA-MU-A8JM-01	-4.608
TCGA-EK-A2PG-01	-9.966
TCGA-C5-A1BE-01	-4.608
TCGA-BI-A0VS-01	-2.388
TCGA-EK-A2RC-01	-9.966
TCGA-C5-A902-01	-9.966
TCGA-IR-A3LL-01	-9.966
TCGA-C5-A1M8-01	-9.966
TCGA-IR-A3LB-01	-9.966
TCGA-VS-A8EC-01	-5.574
TCGA-IR-A3LI-01	-9.966
TCGA-EK-A2RL-01	-4.293
TCGA-FU-A3TQ-01	-1.884
TCGA-MY-A5BD-01	-9.966
TCGA-Q1-A73O-01	-9.966
TCGA-VS-A8QC-01	-6.506
TCGA-DS-A1OA-01	-9.966
TCGA-C5-A7CM-01	-9.966
TCGA-EK-A2RE-01	-2.635
TCGA-C5-A3HE-01	-9.966
TCGA-EK-A2PM-01	-9.966
TCGA-JW-A5VJ-01	-4.608
TCGA-C5-A3HD-01	-9.966
TCGA-C5-A8XK-01	-9.966
TCGA-Q1-A5R2-01	-9.966
TCGA-FU-A23K-01	-9.966
TCGA-EA-A4BA-01	-9.966
TCGA-JX-A5QV-01	-9.966
TCGA-DS-A1OD-01	-6.506
